"F-1-1","F-1-2","F-1-3","F-1-4","F-1-5","F-1-1-1","F-1-1-2","F-1-1-3","F-1-1-4","F-1-1-5","F-1-2-1","F-1-2-2","F-1-2-3","F-1-2-4","F-1-2-5","conjoint_misleading","conjoint","country","weight","n"
"F-1-1","F-1-2","F-1-3","F-1-4","F-1-5","F-1-1-1","F-1-1-2","F-1-1-3","F-1-1-4","F-1-1-5","F-1-2-1","F-1-2-2","F-1-2-3","F-1-2-4","F-1-2-5","conjoint_misleading","conjoint","country","weight","n"
"econ_issues","climate_pol","society_issues","foreign_policy","tax_system","econ_issues2","climate_pol2","-","foreign_policy2","tax_system2","econ_issues1","climate_pol1","society_issues1","-","tax_system3",1,"Candidate A","PL",1.04494715852916,"PL1"
"foreign_policy","climate_pol","econ_issues","society_issues","tax_system","-","climate_pol1","-","society_issues2","tax_system1","foreign_policy1","climate_pol1","-","society_issues3","tax_system3",1,"Candidate A","PL",1.11861162086607,"PL3"
"society_issues","foreign_policy","tax_system","climate_pol","econ_issues","society_issues1","foreign_policy2","tax_system3","-","econ_issues2","society_issues3","-","tax_system3","climate_pol1","-",1,"Candidate A","PL",1.08781830760369,"PL5"
"tax_system","econ_issues","foreign_policy","climate_pol","society_issues","tax_system1","econ_issues1","-","climate_pol1","society_issues2","tax_system3","econ_issues2","foreign_policy1","climate_pol2","society_issues2",2,"Candidate B","PL",0.823255895857733,"PL6"
"econ_issues","society_issues","climate_pol","tax_system","foreign_policy","econ_issues2","society_issues1","-","tax_system1","-","-","-","-","tax_system2","foreign_policy1",1,"Candidate A","PL",0.812079853115045,"PL8"
"society_issues","foreign_policy","tax_system","climate_pol","econ_issues","society_issues2","-","-","climate_pol2","econ_issues1","society_issues2","-","tax_system1","-","econ_issues1",1,"Neither of them","PL",1.1619730782911,"PL9"
"climate_pol","society_issues","econ_issues","foreign_policy","tax_system","climate_pol1","society_issues3","econ_issues2","-","tax_system1","-","society_issues1","-","foreign_policy1","tax_system3",2,"Candidate B","PL",0.823833330522791,"PL10"
"tax_system","foreign_policy","society_issues","climate_pol","econ_issues","tax_system1","-","society_issues2","-","-","tax_system2","foreign_policy1","society_issues3","-","econ_issues2",1,"Candidate A","PL",0.982115936638431,"PL12"
"climate_pol","foreign_policy","econ_issues","society_issues","tax_system","climate_pol2","foreign_policy1","econ_issues1","society_issues3","tax_system2","climate_pol1","foreign_policy1","econ_issues1","society_issues1","tax_system2",2,"Candidate B","PL",0.88622058241047,"PL13"
"econ_issues","foreign_policy","climate_pol","tax_system","society_issues","econ_issues1","foreign_policy1","climate_pol1","-","society_issues3","econ_issues2","-","climate_pol2","-","society_issues3",1,"Neither of them","PL",0.91323079228722,"PL14"
"tax_system","econ_issues","society_issues","foreign_policy","climate_pol","tax_system3","econ_issues2","society_issues3","foreign_policy2","climate_pol2","tax_system3","econ_issues1","society_issues2","-","-",2,"Candidate B","PL",0.723488460170396,"PL15"
"econ_issues","tax_system","society_issues","climate_pol","foreign_policy","econ_issues1","tax_system2","-","-","foreign_policy1","econ_issues1","tax_system1","society_issues3","-","foreign_policy1",2,"Candidate B","PL",1.08781830760369,"PL16"
"econ_issues","climate_pol","foreign_policy","society_issues","tax_system","econ_issues2","climate_pol1","foreign_policy1","society_issues2","-","econ_issues2","climate_pol2","foreign_policy1","society_issues1","tax_system3",1,"Candidate A","PL",0.860394181744242,"PL17"
"climate_pol","foreign_policy","tax_system","society_issues","econ_issues","climate_pol2","-","-","society_issues2","econ_issues2","-","foreign_policy2","tax_system3","society_issues3","econ_issues1",2,"Candidate B","PL",0.84114086126564,"PL18"
"climate_pol","econ_issues","foreign_policy","tax_system","society_issues","-","econ_issues1","foreign_policy3","tax_system3","-","climate_pol2","-","-","tax_system1","society_issues1",1,"Neither of them","PL",0.891115168448149,"PL20"
"climate_pol","tax_system","foreign_policy","econ_issues","society_issues","-","tax_system2","-","econ_issues1","society_issues3","-","tax_system3","foreign_policy1","-","-",2,"Candidate B","PL",1.0139107161355,"PL21"
"climate_pol","econ_issues","tax_system","foreign_policy","society_issues","-","econ_issues1","tax_system1","foreign_policy2","society_issues2","climate_pol2","econ_issues1","tax_system3","-","society_issues1",2,"Candidate B","PL",1.07030451596525,"PL22"
"climate_pol","tax_system","econ_issues","society_issues","foreign_policy","-","tax_system3","-","-","foreign_policy1","climate_pol1","tax_system3","-","society_issues2","foreign_policy2",2,"Candidate B","PL",0.891115168448149,"PL23"
"tax_system","econ_issues","society_issues","foreign_policy","climate_pol","tax_system1","econ_issues2","society_issues3","-","climate_pol2","tax_system2","econ_issues1","society_issues2","foreign_policy1","-",1,"Neither of them","PL",1.14007784466889,"PL24"
"econ_issues","foreign_policy","society_issues","climate_pol","tax_system","econ_issues1","foreign_policy2","society_issues1","climate_pol2","tax_system3","econ_issues1","-","society_issues2","climate_pol2","tax_system3",1,"Neither of them","PL",0.981444558813614,"PL25"
"society_issues","climate_pol","tax_system","foreign_policy","econ_issues","society_issues1","-","tax_system2","foreign_policy1","econ_issues1","-","-","tax_system1","foreign_policy2","-",1,"Candidate A","PL",0.970607705184112,"PL26"
"foreign_policy","econ_issues","tax_system","climate_pol","society_issues","-","econ_issues2","tax_system3","climate_pol1","society_issues1","foreign_policy3","econ_issues2","tax_system2","-","-",1,"Neither of them","PL",0.6697845712857,"PL27"
"tax_system","society_issues","econ_issues","climate_pol","foreign_policy","tax_system2","society_issues1","econ_issues1","climate_pol2","-","tax_system2","society_issues2","econ_issues1","climate_pol1","-",1,"Candidate A","PL",0.730777259035169,"PL32"
"foreign_policy","climate_pol","tax_system","society_issues","econ_issues","foreign_policy2","climate_pol1","tax_system2","-","econ_issues2","foreign_policy1","climate_pol2","tax_system3","society_issues3","-",2,"Candidate B","PL",0.781364955679956,"PL33"
"econ_issues","tax_system","society_issues","foreign_policy","climate_pol","-","-","society_issues3","-","climate_pol2","econ_issues2","tax_system1","-","foreign_policy2","climate_pol1",1,"Neither of them","PL",0.832359359482303,"PL34"
"foreign_policy","society_issues","climate_pol","tax_system","econ_issues","foreign_policy1","society_issues2","-","-","econ_issues1","foreign_policy1","society_issues2","-","tax_system1","econ_issues1",1,"Candidate A","PL",0.901653637610069,"PL35"
"climate_pol","foreign_policy","econ_issues","tax_system","society_issues","climate_pol2","foreign_policy1","econ_issues1","tax_system1","society_issues2","climate_pol2","foreign_policy1","econ_issues2","tax_system1","society_issues3",1,"Neither of them","PL",1.0339039212162,"PL36"
"society_issues","econ_issues","foreign_policy","tax_system","climate_pol","-","-","foreign_policy2","tax_system3","-","society_issues2","econ_issues2","-","-","climate_pol1",1,"Neither of them","PL",0.963622631874441,"PL37"
"foreign_policy","tax_system","econ_issues","society_issues","climate_pol","-","tax_system2","-","society_issues3","climate_pol1","-","tax_system2","econ_issues2","society_issues2","climate_pol1",1,"Neither of them","PL",1.1459064815696,"PL39"
"foreign_policy","society_issues","econ_issues","climate_pol","tax_system","foreign_policy1","society_issues1","-","climate_pol2","tax_system1","foreign_policy2","society_issues1","-","climate_pol1","tax_system1",2,"Candidate B","PL",0.780283430161969,"PL40"
"climate_pol","tax_system","foreign_policy","society_issues","econ_issues","climate_pol2","tax_system2","foreign_policy1","society_issues1","-","-","tax_system1","foreign_policy3","-","econ_issues1",2,"Candidate B","PL",1.05722326447039,"PL41"
"tax_system","society_issues","climate_pol","econ_issues","foreign_policy","tax_system1","society_issues1","climate_pol2","econ_issues2","-","tax_system3","society_issues2","climate_pol1","econ_issues1","foreign_policy1",1,"Neither of them","PL",0.823255895857733,"PL42"
"climate_pol","foreign_policy","econ_issues","tax_system","society_issues","-","foreign_policy1","-","tax_system3","-","-","foreign_policy3","econ_issues1","-","-",1,"Neither of them","PL",0.984910543251027,"PL44"
"econ_issues","society_issues","tax_system","foreign_policy","climate_pol","econ_issues2","society_issues1","tax_system2","foreign_policy1","-","econ_issues1","-","tax_system2","foreign_policy2","climate_pol2",1,"Candidate A","PL",0.837529226506504,"PL45"
"econ_issues","foreign_policy","tax_system","society_issues","climate_pol","econ_issues1","foreign_policy2","tax_system2","society_issues1","climate_pol1","econ_issues2","foreign_policy2","tax_system3","-","climate_pol2",1,"Neither of them","PL",0.897244228020477,"PL46"
"climate_pol","society_issues","tax_system","econ_issues","foreign_policy","climate_pol1","society_issues2","-","econ_issues1","foreign_policy2","climate_pol1","society_issues1","-","econ_issues2","foreign_policy1",2,"Candidate B","PL",1.02236227086279,"PL47"
"climate_pol","society_issues","tax_system","econ_issues","foreign_policy","-","society_issues3","-","econ_issues2","-","climate_pol1","society_issues2","tax_system1","econ_issues2","foreign_policy1",2,"Candidate B","PL",1.11804059685976,"PL49"
"climate_pol","econ_issues","tax_system","society_issues","foreign_policy","climate_pol2","econ_issues2","tax_system2","society_issues3","foreign_policy2","climate_pol1","econ_issues2","tax_system1","society_issues3","foreign_policy2",1,"Neither of them","PL",0.957121093933746,"PL53"
"foreign_policy","society_issues","climate_pol","econ_issues","tax_system","-","-","climate_pol1","econ_issues1","tax_system2","foreign_policy1","society_issues1","climate_pol2","-","tax_system1",1,"Candidate A","PL",1.02079781353734,"PL54"
"society_issues","foreign_policy","econ_issues","tax_system","climate_pol","-","-","econ_issues1","-","-","society_issues3","foreign_policy2","econ_issues2","-","-",2,"Candidate B","PL",0.901584910726597,"PL55"
"tax_system","foreign_policy","econ_issues","climate_pol","society_issues","tax_system1","foreign_policy3","econ_issues2","-","society_issues3","tax_system2","-","econ_issues1","climate_pol2","society_issues2",1,"Candidate A","PL",1.07457818497905,"PL56"
"society_issues","climate_pol","tax_system","foreign_policy","econ_issues","society_issues3","climate_pol2","-","-","-","society_issues3","-","tax_system1","-","econ_issues2",1,"Candidate A","PL",0.861602596915722,"PL57"
"econ_issues","foreign_policy","climate_pol","tax_system","society_issues","econ_issues1","-","climate_pol2","tax_system3","society_issues3","econ_issues1","foreign_policy1","climate_pol2","tax_system1","society_issues1",1,"Neither of them","PL",0.636462806903533,"PL58"
"foreign_policy","econ_issues","tax_system","society_issues","climate_pol","foreign_policy2","econ_issues2","tax_system3","society_issues1","climate_pol1","-","-","tax_system2","-","climate_pol1",1,"Neither of them","PL",1.34422940565912,"PL59"
"tax_system","econ_issues","society_issues","foreign_policy","climate_pol","tax_system2","econ_issues2","society_issues1","foreign_policy1","-","-","econ_issues1","society_issues1","-","-",2,"Candidate B","PL",1.15414595289276,"PL60"
"climate_pol","foreign_policy","econ_issues","society_issues","tax_system","climate_pol2","-","econ_issues1","society_issues1","tax_system2","-","foreign_policy2","-","society_issues3","tax_system1",2,"Candidate B","PL",1.04863728903909,"PL63"
"econ_issues","foreign_policy","climate_pol","society_issues","tax_system","-","foreign_policy1","-","society_issues1","tax_system3","econ_issues1","-","climate_pol1","society_issues2","tax_system2",1,"Candidate A","PL",0.944293891411906,"PL65"
"tax_system","society_issues","econ_issues","foreign_policy","climate_pol","-","-","econ_issues2","-","-","tax_system3","society_issues2","econ_issues1","foreign_policy1","climate_pol2",1,"Neither of them","PL",1.27349888467371,"PL66"
"econ_issues","tax_system","climate_pol","society_issues","foreign_policy","econ_issues2","-","climate_pol1","society_issues2","-","econ_issues1","tax_system3","-","society_issues3","foreign_policy3",1,"Neither of them","PL",1.13081930449816,"PL70"
"tax_system","econ_issues","society_issues","foreign_policy","climate_pol","tax_system2","-","-","foreign_policy1","climate_pol2","tax_system2","econ_issues1","society_issues3","foreign_policy2","-",1,"Candidate A","PL",0.948776144103134,"PL73"
"econ_issues","tax_system","climate_pol","society_issues","foreign_policy","-","-","climate_pol1","-","foreign_policy2","-","tax_system1","-","-","foreign_policy1",2,"Candidate B","PL",0.809442521791654,"PL74"
"society_issues","econ_issues","climate_pol","foreign_policy","tax_system","society_issues3","-","-","foreign_policy2","-","society_issues3","-","-","foreign_policy3","tax_system2",1,"Candidate A","PL",1.2711229492279,"PL75"
"society_issues","climate_pol","econ_issues","tax_system","foreign_policy","society_issues1","-","-","tax_system3","foreign_policy2","society_issues2","climate_pol2","-","-","-",1,"Neither of them","PL",1.04494715852916,"PL76"
"climate_pol","econ_issues","foreign_policy","society_issues","tax_system","-","-","-","society_issues2","-","climate_pol2","econ_issues2","-","society_issues2","tax_system3",2,"Candidate B","PL",1.04863728903909,"PL77"
"society_issues","econ_issues","foreign_policy","tax_system","climate_pol","-","-","-","tax_system2","climate_pol2","society_issues3","econ_issues1","-","tax_system3","climate_pol1",1,"Candidate A","PL",0.729119515049605,"PL78"
"society_issues","tax_system","climate_pol","econ_issues","foreign_policy","society_issues1","tax_system3","-","econ_issues2","foreign_policy2","society_issues3","tax_system2","climate_pol2","-","-",1,"Candidate A","PL",1.24689610030205,"PL79"
"foreign_policy","society_issues","climate_pol","tax_system","econ_issues","foreign_policy2","-","climate_pol2","tax_system1","-","-","society_issues1","climate_pol2","tax_system2","econ_issues2",2,"Candidate B","PL",1.07457818497905,"PL80"
"econ_issues","foreign_policy","tax_system","society_issues","climate_pol","-","foreign_policy1","-","society_issues1","-","econ_issues2","foreign_policy2","tax_system2","society_issues1","-",2,"Candidate B","PL",0.986275514124359,"PL82"
"foreign_policy","econ_issues","climate_pol","society_issues","tax_system","foreign_policy2","econ_issues1","climate_pol2","society_issues2","tax_system2","foreign_policy2","econ_issues2","climate_pol2","society_issues1","tax_system1",1,"Neither of them","PL",1.28845874665914,"PL83"
"tax_system","climate_pol","foreign_policy","society_issues","econ_issues","tax_system2","-","foreign_policy1","society_issues2","econ_issues2","tax_system1","climate_pol1","foreign_policy1","society_issues2","econ_issues2",2,"Candidate B","PL",0.780283659322992,"PL85"
"climate_pol","econ_issues","tax_system","society_issues","foreign_policy","climate_pol1","-","tax_system2","society_issues2","-","climate_pol2","econ_issues2","tax_system2","society_issues2","-",1,"Candidate A","PL",0.790303065627187,"PL87"
"climate_pol","foreign_policy","society_issues","econ_issues","tax_system","-","foreign_policy1","society_issues1","econ_issues1","tax_system3","climate_pol2","foreign_policy2","society_issues2","-","tax_system1",1,"Candidate A","PL",0.658578490950523,"PL88"
"tax_system","society_issues","foreign_policy","climate_pol","econ_issues","tax_system2","society_issues3","-","-","-","tax_system3","society_issues1","foreign_policy2","-","econ_issues2",1,"Candidate A","PL",0.663053145797606,"PL89"
"econ_issues","tax_system","society_issues","foreign_policy","climate_pol","-","tax_system1","society_issues2","-","climate_pol2","econ_issues1","-","-","foreign_policy1","-",2,"Candidate B","PL",0.772290505455898,"PL90"
"foreign_policy","climate_pol","society_issues","econ_issues","tax_system","foreign_policy2","climate_pol1","society_issues3","econ_issues1","-","foreign_policy2","-","-","-","tax_system3",1,"Candidate A","PL",0.84144449760926,"PL91"
"foreign_policy","econ_issues","society_issues","tax_system","climate_pol","-","econ_issues1","society_issues3","tax_system3","-","foreign_policy2","econ_issues1","society_issues1","tax_system3","climate_pol2",1,"Candidate A","PL",0.725349628358873,"PL92"
"econ_issues","tax_system","society_issues","climate_pol","foreign_policy","econ_issues2","tax_system1","-","climate_pol2","foreign_policy2","econ_issues2","-","society_issues1","climate_pol1","-",1,"Candidate A","PL",1.35335912224029,"PL94"
"foreign_policy","society_issues","tax_system","econ_issues","climate_pol","-","society_issues3","tax_system1","-","climate_pol2","foreign_policy1","society_issues1","tax_system1","econ_issues1","climate_pol2",1,"Neither of them","PL",1.37073292162325,"PL96"
"econ_issues","climate_pol","foreign_policy","tax_system","society_issues","econ_issues2","climate_pol2","-","tax_system3","-","econ_issues2","climate_pol1","foreign_policy2","tax_system2","society_issues2",2,"Candidate B","PL",0.772290505455898,"PL97"
"econ_issues","climate_pol","society_issues","tax_system","foreign_policy","econ_issues2","climate_pol2","society_issues1","tax_system2","foreign_policy2","-","-","society_issues2","tax_system2","foreign_policy1",1,"Candidate A","PL",0.891115168448149,"PL99"
"society_issues","foreign_policy","econ_issues","tax_system","climate_pol","society_issues3","foreign_policy1","econ_issues2","tax_system2","-","society_issues3","foreign_policy2","econ_issues1","tax_system1","climate_pol1",1,"Candidate A","PL",0.84144449760926,"PL100"
"tax_system","foreign_policy","society_issues","climate_pol","econ_issues","-","-","-","climate_pol1","econ_issues1","tax_system1","foreign_policy2","society_issues3","climate_pol1","econ_issues1",1,"Candidate A","PL",1.13081930449816,"PL102"
"tax_system","econ_issues","society_issues","climate_pol","foreign_policy","-","econ_issues2","-","climate_pol2","foreign_policy2","-","econ_issues2","society_issues1","-","-",2,"Candidate B","PL",0.97482283913764,"PL103"
"econ_issues","society_issues","foreign_policy","tax_system","climate_pol","econ_issues1","-","foreign_policy2","tax_system3","-","econ_issues2","society_issues3","foreign_policy1","-","-",1,"Candidate A","PL",0.948776144103134,"PL104"
"climate_pol","society_issues","econ_issues","foreign_policy","tax_system","climate_pol1","society_issues3","-","-","tax_system1","climate_pol1","society_issues3","-","foreign_policy1","tax_system1",2,"Candidate B","PL",1.04494715852916,"PL106"
"society_issues","econ_issues","foreign_policy","tax_system","climate_pol","society_issues1","econ_issues1","foreign_policy1","-","climate_pol2","-","econ_issues2","foreign_policy1","tax_system3","climate_pol2",1,"Candidate A","PL",0.25,"PL107"
"society_issues","foreign_policy","tax_system","econ_issues","climate_pol","society_issues1","foreign_policy2","-","-","-","society_issues3","-","tax_system2","-","climate_pol2",2,"Candidate B","PL",0.871441862207448,"PL109"
"econ_issues","foreign_policy","society_issues","climate_pol","tax_system","econ_issues2","foreign_policy1","society_issues2","-","tax_system3","econ_issues2","-","society_issues3","climate_pol1","-",2,"Candidate B","PL",0.947628744584981,"PL111"
"society_issues","econ_issues","tax_system","foreign_policy","climate_pol","society_issues1","-","tax_system1","-","climate_pol1","-","-","tax_system1","-","climate_pol1",1,"Candidate A","PL",1.24689610030205,"PL113"
"tax_system","foreign_policy","climate_pol","econ_issues","society_issues","tax_system1","-","climate_pol2","econ_issues1","society_issues2","-","foreign_policy2","-","econ_issues2","society_issues2",2,"Candidate B","PL",0.984910543251027,"PL114"
"society_issues","econ_issues","climate_pol","tax_system","foreign_policy","society_issues2","-","climate_pol1","tax_system3","foreign_policy1","society_issues3","econ_issues2","climate_pol1","-","foreign_policy1",1,"Neither of them","PL",0.775018235714413,"PL116"
"foreign_policy","tax_system","econ_issues","climate_pol","society_issues","-","tax_system1","-","climate_pol1","-","-","-","-","climate_pol1","society_issues2",1,"Candidate A","PL",0.780283430161969,"PL117"
"society_issues","foreign_policy","econ_issues","climate_pol","tax_system","society_issues2","foreign_policy2","-","climate_pol1","tax_system3","society_issues1","foreign_policy2","econ_issues1","climate_pol2","tax_system1",2,"Candidate B","PL",0.891115168448149,"PL118"
"foreign_policy","climate_pol","tax_system","society_issues","econ_issues","foreign_policy2","climate_pol1","tax_system2","society_issues2","econ_issues1","-","climate_pol2","-","society_issues2","econ_issues2",1,"Candidate A","PL",1.13081930449816,"PL122"
"society_issues","climate_pol","tax_system","foreign_policy","econ_issues","-","-","-","foreign_policy3","-","-","climate_pol2","tax_system3","foreign_policy2","econ_issues1",1,"Candidate A","PL",0.891115168448149,"PL123"
"econ_issues","foreign_policy","society_issues","tax_system","climate_pol","econ_issues1","-","society_issues3","-","climate_pol2","econ_issues1","-","society_issues1","tax_system1","climate_pol2",1,"Neither of them","PL",0.948776144103134,"PL126"
"society_issues","econ_issues","tax_system","foreign_policy","climate_pol","society_issues1","-","tax_system3","foreign_policy2","climate_pol1","society_issues2","econ_issues1","-","foreign_policy2","climate_pol1",1,"Candidate A","PL",0.772290505455898,"PL127"
"econ_issues","climate_pol","foreign_policy","society_issues","tax_system","econ_issues1","climate_pol2","-","society_issues2","tax_system1","-","climate_pol1","-","society_issues2","tax_system2",1,"Candidate A","PL",0.978265450792437,"PL128"
"foreign_policy","tax_system","climate_pol","econ_issues","society_issues","foreign_policy1","tax_system3","climate_pol2","econ_issues2","society_issues1","foreign_policy1","tax_system2","climate_pol1","econ_issues1","society_issues1",2,"Candidate B","PL",0.885102582841564,"PL129"
"foreign_policy","tax_system","society_issues","climate_pol","econ_issues","foreign_policy2","tax_system1","society_issues3","climate_pol2","econ_issues1","foreign_policy2","-","society_issues2","-","-",1,"Candidate A","PL",1.15628196071925,"PL130"
"tax_system","climate_pol","foreign_policy","econ_issues","society_issues","-","climate_pol1","-","econ_issues1","society_issues1","-","-","-","econ_issues2","society_issues3",1,"Neither of them","PL",1.0021373025678,"PL133"
"society_issues","econ_issues","tax_system","climate_pol","foreign_policy","society_issues3","econ_issues2","-","climate_pol2","foreign_policy1","society_issues2","econ_issues1","tax_system1","climate_pol1","foreign_policy2",1,"Candidate A","PL",0.984910543251027,"PL134"
"tax_system","foreign_policy","society_issues","climate_pol","econ_issues","tax_system2","-","society_issues3","-","-","tax_system1","foreign_policy1","society_issues2","climate_pol1","-",2,"Candidate B","PL",0.948776144103134,"PL135"
"tax_system","foreign_policy","climate_pol","econ_issues","society_issues","tax_system2","-","climate_pol2","econ_issues1","society_issues3","tax_system1","foreign_policy2","-","econ_issues2","-",1,"Neither of them","PL",1.00539394825983,"PL136"
"climate_pol","society_issues","econ_issues","tax_system","foreign_policy","climate_pol1","-","econ_issues2","tax_system3","foreign_policy2","climate_pol1","society_issues1","econ_issues1","tax_system1","-",2,"Candidate B","PL",1.15628196071925,"PL137"
"foreign_policy","econ_issues","society_issues","climate_pol","tax_system","-","-","society_issues3","climate_pol1","tax_system3","-","econ_issues1","society_issues2","climate_pol1","tax_system2",2,"Candidate B","PL",0.927830560272364,"PL139"
"society_issues","climate_pol","foreign_policy","tax_system","econ_issues","society_issues1","climate_pol2","foreign_policy1","-","-","society_issues3","climate_pol1","-","tax_system2","econ_issues2",1,"Neither of them","PL",1.0231357420092,"PL141"
"tax_system","econ_issues","foreign_policy","climate_pol","society_issues","tax_system2","econ_issues1","-","climate_pol1","-","tax_system2","-","foreign_policy3","-","society_issues3",1,"Neither of them","PL",0.984910543251027,"PL143"
"tax_system","society_issues","climate_pol","foreign_policy","econ_issues","tax_system1","-","climate_pol2","-","-","tax_system3","society_issues3","climate_pol1","foreign_policy2","-",1,"Neither of them","PL",0.737836214386013,"PL145"
"foreign_policy","society_issues","econ_issues","tax_system","climate_pol","foreign_policy3","society_issues3","econ_issues2","tax_system3","-","foreign_policy2","society_issues3","econ_issues2","-","climate_pol2",2,"Candidate B","PL",1.12684011519873,"PL146"
"econ_issues","tax_system","society_issues","climate_pol","foreign_policy","econ_issues1","tax_system2","society_issues1","climate_pol2","-","-","tax_system3","society_issues3","-","-",2,"Candidate B","PL",1.00894446721406,"PL147"
"econ_issues","tax_system","climate_pol","society_issues","foreign_policy","-","tax_system3","-","-","foreign_policy3","econ_issues1","tax_system2","-","society_issues1","foreign_policy1",1,"Neither of them","PL",0.777537180635886,"PL149"
"tax_system","climate_pol","society_issues","foreign_policy","econ_issues","tax_system2","-","society_issues1","-","econ_issues2","tax_system3","-","-","foreign_policy2","econ_issues2",1,"Candidate A","PL",0.732857046474877,"PL150"
"econ_issues","tax_system","foreign_policy","climate_pol","society_issues","econ_issues1","tax_system3","-","-","society_issues2","econ_issues2","tax_system2","foreign_policy2","-","-",1,"Candidate A","PL",1.27349888467371,"PL152"
"econ_issues","climate_pol","society_issues","foreign_policy","tax_system","-","-","society_issues2","foreign_policy2","tax_system1","econ_issues1","climate_pol2","society_issues2","foreign_policy1","tax_system1",1,"Candidate A","PL",0.777537180635886,"PL153"
"tax_system","econ_issues","climate_pol","foreign_policy","society_issues","tax_system3","-","-","foreign_policy2","-","tax_system3","econ_issues1","-","foreign_policy3","-",2,"Candidate B","PL",1.07868975836257,"PL155"
"tax_system","foreign_policy","econ_issues","climate_pol","society_issues","tax_system1","foreign_policy3","-","-","society_issues3","tax_system3","foreign_policy2","-","climate_pol1","-",1,"Candidate A","PL",1.34674193522472,"PL156"
"climate_pol","society_issues","foreign_policy","econ_issues","tax_system","climate_pol2","society_issues3","-","-","tax_system1","climate_pol2","society_issues2","foreign_policy2","econ_issues1","tax_system3",1,"Candidate A","PL",0.854588762371934,"PL157"
