"F-1-1","F-1-2","F-1-3","F-1-4","F-1-5","F-1-1-1","F-1-1-2","F-1-1-3","F-1-1-4","F-1-1-5","F-1-2-1","F-1-2-2","F-1-2-3","F-1-2-4","F-1-2-5","conjoint_misleading","conjoint","country","weight","n"
"climate_pol","tax_system","foreign_policy","society_issues","econ_issues","climate_pol2","tax_system1","foreign_policy2","society_issues1","econ_issues2","climate_pol2","tax_system2","foreign_policy2","society_issues1","econ_issues2",1,"Neither of them","PL",0.725349628358873,"PL158"
"society_issues","tax_system","econ_issues","foreign_policy","climate_pol","society_issues3","tax_system3","econ_issues1","-","climate_pol2","society_issues1","-","econ_issues1","foreign_policy1","climate_pol1",2,"Candidate B","PL",0.790303065627187,"PL159"
"econ_issues","climate_pol","foreign_policy","society_issues","tax_system","-","-","foreign_policy1","society_issues2","tax_system3","econ_issues2","-","foreign_policy1","society_issues1","tax_system1",1,"Candidate A","PL",0.663053145797606,"PL160"
"tax_system","society_issues","foreign_policy","climate_pol","econ_issues","-","society_issues2","foreign_policy1","climate_pol1","-","tax_system1","-","foreign_policy1","-","-",2,"Candidate B","PL",1.3511178841376,"PL161"
"tax_system","society_issues","econ_issues","foreign_policy","climate_pol","-","-","econ_issues2","foreign_policy1","climate_pol1","-","society_issues3","econ_issues1","foreign_policy2","-",1,"Candidate A","PL",0.998610726452667,"PL162"
"society_issues","climate_pol","tax_system","econ_issues","foreign_policy","society_issues3","-","-","econ_issues2","foreign_policy2","-","-","-","econ_issues1","foreign_policy1",1,"Candidate A","PL",1.3511178841376,"PL165"
"econ_issues","climate_pol","society_issues","foreign_policy","tax_system","econ_issues2","-","society_issues3","foreign_policy2","tax_system2","econ_issues2","climate_pol2","-","foreign_policy1","-",1,"Neither of them","PL",0.777537180635886,"PL166"
"climate_pol","society_issues","foreign_policy","econ_issues","tax_system","-","-","foreign_policy2","econ_issues1","tax_system3","climate_pol2","-","foreign_policy2","econ_issues2","tax_system3",1,"Candidate A","PL",0.785584602095866,"PL167"
"tax_system","foreign_policy","econ_issues","climate_pol","society_issues","tax_system3","-","econ_issues1","climate_pol1","society_issues2","tax_system1","foreign_policy1","econ_issues2","-","-",1,"Neither of them","PL",1.06210065505059,"PL168"
"tax_system","society_issues","econ_issues","foreign_policy","climate_pol","-","society_issues1","econ_issues1","-","-","-","-","econ_issues2","foreign_policy2","climate_pol2",1,"Candidate A","PL",1.06931524042744,"PL169"
"econ_issues","society_issues","foreign_policy","tax_system","climate_pol","econ_issues1","society_issues3","-","tax_system2","climate_pol1","econ_issues2","society_issues3","foreign_policy2","-","-",1,"Candidate A","PL",0.981444558813614,"PL175"
"society_issues","econ_issues","tax_system","foreign_policy","climate_pol","-","econ_issues1","tax_system1","-","-","-","econ_issues2","tax_system1","-","-",2,"Candidate B","PL",0.984910832470389,"PL176"
"tax_system","econ_issues","society_issues","climate_pol","foreign_policy","-","-","society_issues1","climate_pol1","foreign_policy1","tax_system2","econ_issues2","society_issues3","-","foreign_policy3",2,"Candidate B","PL",0.777537180635886,"PL178"
"foreign_policy","society_issues","tax_system","climate_pol","econ_issues","foreign_policy1","society_issues3","-","climate_pol1","econ_issues2","foreign_policy1","society_issues3","tax_system2","climate_pol1","econ_issues1",2,"Candidate B","PL",1.27349888467371,"PL179"
"foreign_policy","econ_issues","society_issues","climate_pol","tax_system","foreign_policy2","-","society_issues3","climate_pol2","-","foreign_policy1","econ_issues1","-","climate_pol1","-",1,"Neither of them","PL",0.70596529392894,"PL180"
"econ_issues","climate_pol","foreign_policy","society_issues","tax_system","-","climate_pol2","-","society_issues2","tax_system2","econ_issues2","-","foreign_policy2","society_issues1","-",1,"Candidate A","PL",0.942796635906794,"PL181"
"econ_issues","tax_system","climate_pol","society_issues","foreign_policy","-","tax_system1","climate_pol1","society_issues1","foreign_policy2","-","-","-","-","foreign_policy1",1,"Candidate A","PL",0.901584910726597,"PL182"
"climate_pol","tax_system","foreign_policy","econ_issues","society_issues","-","tax_system2","foreign_policy2","-","-","climate_pol2","tax_system2","-","econ_issues1","-",2,"Candidate B","PL",1.14038913710259,"PL183"
"tax_system","society_issues","foreign_policy","econ_issues","climate_pol","tax_system3","society_issues1","foreign_policy1","econ_issues1","climate_pol2","-","society_issues2","foreign_policy2","econ_issues2","climate_pol2",1,"Candidate A","PL",1.08781830760369,"PL186"
"tax_system","climate_pol","econ_issues","society_issues","foreign_policy","tax_system2","climate_pol2","econ_issues1","society_issues2","-","-","climate_pol1","econ_issues2","society_issues1","-",2,"Candidate B","PL",0.883101720156147,"PL188"
"tax_system","econ_issues","climate_pol","society_issues","foreign_policy","-","-","climate_pol2","society_issues1","foreign_policy2","-","-","climate_pol2","society_issues2","foreign_policy1",1,"Neither of them","PL",0.796408499862729,"PL191"
"econ_issues","foreign_policy","tax_system","climate_pol","society_issues","econ_issues1","-","tax_system2","climate_pol1","-","econ_issues1","foreign_policy1","-","climate_pol1","society_issues1",2,"Candidate B","PL",0.872887706753718,"PL192"
"climate_pol","tax_system","econ_issues","society_issues","foreign_policy","climate_pol1","tax_system2","-","society_issues3","foreign_policy2","-","tax_system2","-","society_issues2","-",2,"Candidate B","PL",0.809442521791654,"PL193"
"tax_system","climate_pol","society_issues","foreign_policy","econ_issues","tax_system3","climate_pol2","-","foreign_policy1","econ_issues2","tax_system1","climate_pol1","society_issues1","foreign_policy1","-",1,"Neither of them","PL",1.09877501973677,"PL194"
"econ_issues","climate_pol","tax_system","society_issues","foreign_policy","econ_issues2","climate_pol2","-","society_issues2","foreign_policy1","econ_issues1","climate_pol1","tax_system3","society_issues1","foreign_policy1",1,"Neither of them","PL",0.872887706753718,"PL195"
"climate_pol","tax_system","econ_issues","society_issues","foreign_policy","-","-","econ_issues1","-","foreign_policy1","-","tax_system2","-","society_issues3","-",2,"Candidate B","PL",1.17306948762682,"PL196"
"climate_pol","econ_issues","tax_system","society_issues","foreign_policy","climate_pol2","econ_issues1","tax_system3","-","foreign_policy2","-","econ_issues1","tax_system1","society_issues1","-",2,"Candidate B","PL",0.91781325940956,"PL197"
"econ_issues","foreign_policy","climate_pol","society_issues","tax_system","econ_issues1","foreign_policy2","climate_pol1","-","tax_system1","-","foreign_policy1","climate_pol2","-","-",1,"Candidate A","PL",0.977200807223399,"PL198"
"econ_issues","tax_system","society_issues","climate_pol","foreign_policy","-","tax_system2","-","climate_pol1","-","econ_issues2","tax_system3","society_issues3","climate_pol1","foreign_policy1",2,"Candidate B","PL",0.86462959534073,"PL199"
"tax_system","climate_pol","foreign_policy","econ_issues","society_issues","-","-","foreign_policy3","-","society_issues3","tax_system1","climate_pol1","-","-","society_issues2",2,"Candidate B","PL",1.15038645744048,"PL201"
"tax_system","climate_pol","econ_issues","society_issues","foreign_policy","tax_system2","climate_pol2","econ_issues1","society_issues3","-","tax_system1","-","econ_issues1","society_issues1","foreign_policy2",1,"Neither of them","PL",1.17306948762682,"PL202"
"climate_pol","foreign_policy","tax_system","econ_issues","society_issues","climate_pol2","-","tax_system1","econ_issues2","-","-","foreign_policy2","-","econ_issues2","society_issues1",1,"Candidate A","PL",1.23343587129158,"PL204"
"foreign_policy","society_issues","climate_pol","tax_system","econ_issues","foreign_policy2","society_issues2","-","tax_system1","econ_issues1","foreign_policy1","society_issues3","-","tax_system1","econ_issues1",2,"Candidate B","PL",0.970607705184112,"PL205"
"climate_pol","tax_system","foreign_policy","society_issues","econ_issues","-","-","-","society_issues1","-","climate_pol2","tax_system2","foreign_policy2","-","econ_issues2",2,"Candidate B","PL",1.17306948762682,"PL206"
"society_issues","econ_issues","tax_system","foreign_policy","climate_pol","society_issues2","econ_issues1","tax_system2","foreign_policy2","climate_pol1","-","econ_issues1","tax_system2","foreign_policy2","climate_pol1",1,"Neither of them","PL",0.989758550456721,"PL208"
"econ_issues","foreign_policy","climate_pol","tax_system","society_issues","econ_issues1","foreign_policy1","climate_pol1","tax_system1","society_issues2","econ_issues2","-","climate_pol2","tax_system3","society_issues2",1,"Candidate A","PL",1.24896451897764,"PL209"
"econ_issues","tax_system","foreign_policy","society_issues","climate_pol","econ_issues1","tax_system2","foreign_policy1","-","-","econ_issues2","-","foreign_policy1","society_issues2","climate_pol2",1,"Candidate A","PL",0.809442521791654,"PL210"
"climate_pol","society_issues","econ_issues","tax_system","foreign_policy","climate_pol1","society_issues2","econ_issues1","tax_system1","-","climate_pol1","society_issues2","econ_issues2","tax_system2","-",2,"Candidate B","PL",0.989747443378367,"PL213"
"econ_issues","tax_system","foreign_policy","society_issues","climate_pol","-","tax_system3","foreign_policy2","society_issues2","climate_pol1","econ_issues1","tax_system1","-","-","-",2,"Candidate B","PL",1.05009053291707,"PL215"
"climate_pol","society_issues","tax_system","foreign_policy","econ_issues","climate_pol2","society_issues3","tax_system2","foreign_policy1","-","-","-","tax_system3","foreign_policy3","econ_issues2",1,"Neither of them","PL",1.05378699269636,"PL216"
"econ_issues","society_issues","climate_pol","foreign_policy","tax_system","econ_issues2","society_issues3","climate_pol1","foreign_policy1","tax_system3","-","society_issues3","climate_pol1","-","tax_system2",1,"Candidate A","PL",0.809442521791654,"PL217"
"econ_issues","climate_pol","foreign_policy","society_issues","tax_system","econ_issues1","-","foreign_policy2","society_issues1","tax_system1","econ_issues2","climate_pol2","-","society_issues1","-",2,"Candidate B","PL",0.986544830027596,"PL219"
"society_issues","econ_issues","foreign_policy","climate_pol","tax_system","society_issues3","econ_issues2","foreign_policy1","climate_pol2","-","-","econ_issues1","foreign_policy2","-","tax_system3",1,"Candidate A","PL",1.1848844712865,"PL221"
"climate_pol","tax_system","society_issues","econ_issues","foreign_policy","climate_pol1","-","society_issues1","-","-","climate_pol2","tax_system2","society_issues1","econ_issues1","-",1,"Neither of them","PL",1.02359379335185,"PL223"
"tax_system","econ_issues","foreign_policy","climate_pol","society_issues","-","econ_issues1","foreign_policy2","-","society_issues3","tax_system3","econ_issues1","foreign_policy1","-","-",1,"Neither of them","PL",1.05378699269636,"PL224"
"econ_issues","foreign_policy","society_issues","climate_pol","tax_system","econ_issues1","-","society_issues2","-","tax_system3","econ_issues2","foreign_policy2","society_issues2","climate_pol2","tax_system2",1,"Candidate A","PL",0.996481672547162,"PL226"
"foreign_policy","tax_system","econ_issues","society_issues","climate_pol","foreign_policy3","tax_system1","econ_issues1","-","-","foreign_policy3","tax_system2","econ_issues2","-","-",2,"Candidate B","PL",1.33009370389162,"PL227"
"foreign_policy","tax_system","society_issues","climate_pol","econ_issues","-","tax_system3","society_issues1","climate_pol1","econ_issues1","foreign_policy2","tax_system3","society_issues3","climate_pol2","-",2,"Candidate B","PL",1.16986540943731,"PL228"
"foreign_policy","econ_issues","society_issues","climate_pol","tax_system","-","econ_issues2","-","climate_pol1","-","-","econ_issues2","society_issues3","-","-",2,"Candidate B","PL",0.938731431015189,"PL229"
"climate_pol","society_issues","tax_system","foreign_policy","econ_issues","climate_pol1","society_issues1","tax_system2","foreign_policy2","econ_issues1","climate_pol1","society_issues3","tax_system3","-","econ_issues2",2,"Candidate B","PL",0.734073091188737,"PL230"
"tax_system","society_issues","foreign_policy","econ_issues","climate_pol","tax_system1","-","foreign_policy1","-","climate_pol1","-","society_issues1","foreign_policy2","econ_issues1","climate_pol1",1,"Candidate A","PL",1.20203034243194,"PL231"
"foreign_policy","tax_system","society_issues","climate_pol","econ_issues","-","-","society_issues3","climate_pol1","econ_issues2","foreign_policy1","-","society_issues2","climate_pol2","-",1,"Neither of them","PL",1.16986540943731,"PL232"
"foreign_policy","econ_issues","climate_pol","society_issues","tax_system","-","econ_issues2","climate_pol2","society_issues1","tax_system3","foreign_policy3","econ_issues1","-","-","tax_system3",2,"Candidate B","PL",0.776304191653181,"PL233"
"econ_issues","climate_pol","tax_system","foreign_policy","society_issues","econ_issues1","climate_pol1","tax_system1","-","-","-","-","tax_system2","foreign_policy2","-",1,"Candidate A","PL",0.986544540328653,"PL234"
"climate_pol","econ_issues","tax_system","foreign_policy","society_issues","-","-","tax_system2","-","society_issues2","climate_pol1","econ_issues2","tax_system1","-","society_issues3",2,"Candidate B","PL",0.856006661291568,"PL236"
"foreign_policy","society_issues","tax_system","climate_pol","econ_issues","-","society_issues3","tax_system1","climate_pol1","econ_issues2","foreign_policy3","society_issues3","-","-","econ_issues1",2,"Candidate B","PL",0.938731431015189,"PL237"
"foreign_policy","society_issues","econ_issues","climate_pol","tax_system","foreign_policy1","society_issues1","econ_issues2","climate_pol2","tax_system1","-","society_issues1","econ_issues2","-","tax_system3",1,"Candidate A","PL",1.09877501973677,"PL239"
"climate_pol","econ_issues","foreign_policy","society_issues","tax_system","climate_pol2","econ_issues2","foreign_policy2","society_issues3","tax_system2","climate_pol2","-","-","-","-",1,"Neither of them","PL",0.870503184529965,"PL240"
"society_issues","tax_system","climate_pol","foreign_policy","econ_issues","society_issues1","-","-","foreign_policy1","-","society_issues2","tax_system2","-","-","-",1,"Candidate A","PL",0.986544830027596,"PL241"
"foreign_policy","climate_pol","econ_issues","tax_system","society_issues","foreign_policy3","-","-","tax_system2","society_issues3","-","climate_pol2","-","-","society_issues1",1,"Neither of them","PL",1.16986540943731,"PL243"
"econ_issues","tax_system","foreign_policy","society_issues","climate_pol","econ_issues2","tax_system1","-","society_issues3","climate_pol1","econ_issues2","-","foreign_policy1","society_issues3","climate_pol2",1,"Neither of them","PL",1.27561141579667,"PL247"
"society_issues","tax_system","climate_pol","foreign_policy","econ_issues","society_issues1","tax_system1","-","foreign_policy2","econ_issues1","society_issues2","tax_system2","climate_pol2","foreign_policy2","econ_issues1",2,"Candidate B","PL",1.2062749317969,"PL248"
"climate_pol","econ_issues","tax_system","foreign_policy","society_issues","-","-","tax_system1","foreign_policy2","society_issues3","climate_pol1","econ_issues2","tax_system1","foreign_policy1","society_issues2",1,"Candidate A","PL",0.861602596915722,"PL250"
"tax_system","society_issues","econ_issues","foreign_policy","climate_pol","-","society_issues2","-","foreign_policy2","climate_pol1","tax_system1","society_issues3","-","-","-",2,"Candidate B","PL",1.26154358055861,"PL252"
"climate_pol","tax_system","society_issues","econ_issues","foreign_policy","climate_pol2","-","society_issues3","econ_issues1","foreign_policy1","climate_pol2","tax_system3","society_issues2","econ_issues1","-",2,"Candidate B","PL",0.872887706753718,"PL253"
"tax_system","econ_issues","society_issues","climate_pol","foreign_policy","tax_system2","econ_issues1","society_issues1","climate_pol2","foreign_policy2","tax_system2","-","society_issues2","-","foreign_policy2",2,"Candidate B","PL",0.977200807223399,"PL254"
"society_issues","econ_issues","climate_pol","foreign_policy","tax_system","-","econ_issues2","climate_pol2","-","tax_system2","society_issues1","-","-","foreign_policy1","tax_system1",2,"Candidate B","PL",1.36256184969336,"PL255"
"foreign_policy","econ_issues","society_issues","tax_system","climate_pol","foreign_policy2","econ_issues2","society_issues2","tax_system1","climate_pol1","foreign_policy3","-","-","-","-",2,"Candidate B","PL",1.17306948762682,"PL257"
"foreign_policy","climate_pol","society_issues","econ_issues","tax_system","-","climate_pol1","society_issues1","econ_issues2","tax_system3","-","climate_pol2","society_issues3","econ_issues2","tax_system1",1,"Candidate A","PL",0.926116389909184,"PL259"
"climate_pol","econ_issues","tax_system","foreign_policy","society_issues","climate_pol1","econ_issues2","tax_system2","foreign_policy1","-","climate_pol1","-","tax_system1","-","society_issues3",2,"Candidate B","PL",0.809442521791654,"PL260"
"climate_pol","tax_system","econ_issues","foreign_policy","society_issues","-","tax_system3","econ_issues2","foreign_policy2","-","-","tax_system1","-","foreign_policy2","society_issues1",1,"Candidate A","PL",0.88622058241047,"PL261"
"tax_system","foreign_policy","econ_issues","society_issues","climate_pol","tax_system3","foreign_policy2","econ_issues1","society_issues1","-","tax_system2","foreign_policy2","econ_issues1","society_issues3","climate_pol2",2,"Candidate B","PL",0.861821707147065,"PL262"
"climate_pol","society_issues","econ_issues","foreign_policy","tax_system","climate_pol2","society_issues3","econ_issues1","foreign_policy2","-","climate_pol2","society_issues2","econ_issues2","-","tax_system3",1,"Neither of them","PL",0.970607705184112,"PL264"
"climate_pol","econ_issues","foreign_policy","tax_system","society_issues","climate_pol1","econ_issues2","foreign_policy2","tax_system3","society_issues3","climate_pol2","econ_issues2","foreign_policy2","tax_system3","society_issues2",1,"Candidate A","PL",0.803980693711653,"PL265"
"foreign_policy","econ_issues","society_issues","climate_pol","tax_system","foreign_policy1","econ_issues2","-","climate_pol2","tax_system1","-","-","-","climate_pol1","-",2,"Candidate B","PL",0.986544540328653,"PL266"
"foreign_policy","society_issues","climate_pol","econ_issues","tax_system","foreign_policy1","-","-","econ_issues1","-","-","-","-","econ_issues1","-",1,"Neither of them","PL",1.0199917483252,"PL267"
"foreign_policy","climate_pol","econ_issues","society_issues","tax_system","foreign_policy2","-","-","society_issues2","tax_system1","-","climate_pol2","-","-","tax_system3",1,"Candidate A","PL",0.734073091188737,"PL269"
"climate_pol","econ_issues","society_issues","tax_system","foreign_policy","-","-","-","-","-","-","-","-","-","-",1,"Candidate A","PL",0.91781325940956,"PL271"
"climate_pol","econ_issues","tax_system","foreign_policy","society_issues","climate_pol1","econ_issues2","-","foreign_policy1","-","climate_pol2","-","tax_system1","-","society_issues2",2,"Candidate B","PL",0.86462959534073,"PL272"
"econ_issues","climate_pol","tax_system","society_issues","foreign_policy","-","climate_pol1","tax_system1","society_issues1","-","-","climate_pol1","tax_system1","society_issues3","foreign_policy1",1,"Candidate A","PL",1.08781830760369,"PL276"
"climate_pol","econ_issues","foreign_policy","tax_system","society_issues","climate_pol1","econ_issues1","-","tax_system2","society_issues2","climate_pol1","-","foreign_policy1","-","society_issues3",2,"Candidate B","PL",1.11861162086607,"PL279"
"society_issues","econ_issues","tax_system","climate_pol","foreign_policy","society_issues1","econ_issues1","tax_system2","climate_pol2","foreign_policy1","society_issues3","-","tax_system1","climate_pol2","foreign_policy2",1,"Candidate A","PL",0.734073091188737,"PL281"
"foreign_policy","econ_issues","climate_pol","society_issues","tax_system","foreign_policy3","econ_issues2","-","-","tax_system1","foreign_policy2","-","-","society_issues2","tax_system2",1,"Candidate A","PL",0.832359603927682,"PL282"
"foreign_policy","society_issues","tax_system","econ_issues","climate_pol","-","society_issues2","tax_system1","econ_issues1","climate_pol2","foreign_policy2","society_issues1","tax_system1","econ_issues1","climate_pol1",2,"Candidate B","PL",0.739060515501885,"PL283"
"climate_pol","tax_system","econ_issues","foreign_policy","society_issues","climate_pol2","tax_system2","econ_issues2","foreign_policy1","society_issues2","-","tax_system1","-","foreign_policy1","society_issues2",2,"Candidate B","PL",0.817596668486987,"PL289"
"econ_issues","society_issues","foreign_policy","tax_system","climate_pol","-","-","foreign_policy2","-","climate_pol1","-","society_issues1","-","-","climate_pol1",1,"Candidate A","PL",0.817596668486987,"PL290"
"tax_system","econ_issues","climate_pol","society_issues","foreign_policy","tax_system1","econ_issues1","climate_pol1","society_issues3","foreign_policy2","tax_system2","econ_issues1","-","society_issues2","foreign_policy1",2,"Candidate B","PL",1.15038645744048,"PL293"
"foreign_policy","society_issues","econ_issues","climate_pol","tax_system","-","society_issues3","-","climate_pol1","tax_system3","foreign_policy2","society_issues3","econ_issues1","-","-",1,"Candidate A","PL",1.22052732347262,"PL294"
"climate_pol","society_issues","econ_issues","foreign_policy","tax_system","-","-","econ_issues2","-","tax_system2","climate_pol1","society_issues3","-","foreign_policy2","tax_system2",1,"Neither of them","PL",1.15038645744048,"PL295"
"society_issues","econ_issues","climate_pol","foreign_policy","tax_system","society_issues1","econ_issues1","climate_pol1","-","tax_system2","society_issues1","-","climate_pol1","foreign_policy2","tax_system2",1,"Candidate A","PL",1.16986540943731,"PL296"
"climate_pol","tax_system","econ_issues","foreign_policy","society_issues","-","tax_system1","econ_issues1","-","society_issues2","-","tax_system1","econ_issues2","foreign_policy1","society_issues2",1,"Candidate A","PL",0.86462959534073,"PL297"
"foreign_policy","econ_issues","tax_system","society_issues","climate_pol","foreign_policy2","-","tax_system3","society_issues3","climate_pol1","foreign_policy2","-","tax_system3","-","climate_pol1",2,"Candidate B","PL",0.803980693711653,"PL299"
"climate_pol","econ_issues","foreign_policy","society_issues","tax_system","-","econ_issues2","foreign_policy2","-","tax_system2","climate_pol2","econ_issues2","-","society_issues1","tax_system2",2,"Candidate B","PL",1.05378699269636,"PL304"
"foreign_policy","society_issues","econ_issues","tax_system","climate_pol","foreign_policy2","society_issues3","econ_issues2","tax_system2","climate_pol2","-","society_issues1","econ_issues1","tax_system3","-",2,"Candidate B","PL",1.1848844712865,"PL305"
"climate_pol","foreign_policy","econ_issues","tax_system","society_issues","climate_pol1","-","econ_issues1","tax_system3","society_issues3","climate_pol1","-","-","tax_system2","society_issues1",2,"Candidate B","PL",0.977200807223399,"PL309"
"foreign_policy","econ_issues","climate_pol","society_issues","tax_system","-","econ_issues1","-","society_issues1","-","foreign_policy1","-","-","society_issues3","-",1,"Candidate A","PL",0.989747443378367,"PL310"
"foreign_policy","econ_issues","tax_system","climate_pol","society_issues","-","-","-","climate_pol1","society_issues3","foreign_policy1","econ_issues1","-","climate_pol2","society_issues1",2,"Candidate B","PL",1.1848844712865,"PL312"
"tax_system","foreign_policy","society_issues","econ_issues","climate_pol","tax_system1","-","society_issues3","econ_issues1","climate_pol2","-","-","-","econ_issues2","climate_pol2",2,"Candidate B","PL",0.970607705184112,"PL313"
"society_issues","tax_system","foreign_policy","climate_pol","econ_issues","society_issues2","tax_system2","-","climate_pol1","-","society_issues2","tax_system2","foreign_policy1","climate_pol2","econ_issues2",1,"Neither of them","PL",0.856006661291568,"PL314"
"foreign_policy","tax_system","econ_issues","climate_pol","society_issues","-","-","econ_issues2","-","society_issues2","-","-","-","climate_pol1","-",1,"Candidate A","PL",0.993246133337266,"PL316"
"tax_system","society_issues","econ_issues","foreign_policy","climate_pol","tax_system3","-","econ_issues2","foreign_policy2","climate_pol1","-","-","econ_issues1","-","climate_pol1",1,"Candidate A","PL",0.734073306786962,"PL317"
"foreign_policy","tax_system","econ_issues","climate_pol","society_issues","-","tax_system3","econ_issues1","climate_pol1","society_issues3","foreign_policy2","tax_system2","econ_issues1","climate_pol2","society_issues3",1,"Neither of them","PL",0.734073306786962,"PL319"
"climate_pol","econ_issues","society_issues","foreign_policy","tax_system","climate_pol1","econ_issues1","-","foreign_policy1","-","-","econ_issues2","society_issues1","-","tax_system3",1,"Candidate A","PL",0.86462959534073,"PL320"
"tax_system","econ_issues","society_issues","foreign_policy","climate_pol","tax_system2","econ_issues1","society_issues2","-","climate_pol1","tax_system2","econ_issues2","society_issues2","foreign_policy2","-",1,"Candidate A","PL",1.09877501973677,"PL321"
"tax_system","society_issues","foreign_policy","econ_issues","climate_pol","tax_system2","society_issues3","-","-","-","tax_system3","society_issues2","-","econ_issues1","climate_pol1",1,"Candidate A","PL",1.33009370389162,"PL322"
"climate_pol","tax_system","foreign_policy","society_issues","econ_issues","climate_pol1","tax_system2","foreign_policy2","society_issues3","econ_issues2","-","tax_system3","-","society_issues1","econ_issues1",1,"Neither of them","PL",1.08781830760369,"PL323"
"society_issues","tax_system","econ_issues","foreign_policy","climate_pol","society_issues3","-","econ_issues1","foreign_policy1","-","society_issues2","tax_system2","econ_issues1","-","climate_pol2",2,"Candidate B","PL",1.28845874665914,"PL324"
"society_issues","tax_system","econ_issues","foreign_policy","climate_pol","society_issues3","tax_system2","econ_issues2","foreign_policy3","-","society_issues2","tax_system2","econ_issues2","foreign_policy2","climate_pol1",2,"Candidate B","PL",1.26154358055861,"PL325"
"tax_system","society_issues","econ_issues","climate_pol","foreign_policy","tax_system2","-","-","-","foreign_policy2","tax_system2","society_issues1","-","climate_pol2","-",1,"Neither of them","PL",0.989747443378367,"PL326"
"foreign_policy","climate_pol","society_issues","tax_system","econ_issues","foreign_policy1","-","-","tax_system2","-","foreign_policy2","climate_pol1","society_issues3","tax_system3","-",2,"Candidate B","PL",0.746506086996646,"PL327"
"tax_system","climate_pol","econ_issues","society_issues","foreign_policy","tax_system2","-","econ_issues1","society_issues1","foreign_policy2","tax_system2","climate_pol2","-","society_issues2","-",1,"Candidate A","PL",0.870503184529965,"PL329"
