"F-1-1","F-1-2","F-1-3","F-1-4","F-1-5","F-1-1-1","F-1-1-2","F-1-1-3","F-1-1-4","F-1-1-5","F-1-2-1","F-1-2-2","F-1-2-3","F-1-2-4","F-1-2-5","conjoint_misleading","conjoint","country","weight","n"
"tax_system","climate_pol","society_issues","foreign_policy","econ_issues","tax_system3","climate_pol1","society_issues2","-","econ_issues1","tax_system2","climate_pol1","society_issues3","foreign_policy2","econ_issues1",1,"Neither of them","PL",1.26700598900225,"PL334"
"foreign_policy","society_issues","tax_system","econ_issues","climate_pol","foreign_policy2","society_issues3","tax_system3","econ_issues2","climate_pol1","foreign_policy2","society_issues1","-","-","-",2,"Candidate B","PL",0.867455635028257,"PL335"
"society_issues","tax_system","foreign_policy","climate_pol","econ_issues","-","tax_system1","-","climate_pol1","-","society_issues2","tax_system3","foreign_policy1","climate_pol1","econ_issues2",1,"Neither of them","PL",0.741468669249588,"PL336"
"tax_system","society_issues","climate_pol","econ_issues","foreign_policy","tax_system1","society_issues1","climate_pol1","econ_issues1","foreign_policy1","-","society_issues3","-","econ_issues2","foreign_policy3",2,"Candidate B","PL",1.37557298299594,"PL339"
"tax_system","econ_issues","society_issues","climate_pol","foreign_policy","tax_system2","-","society_issues3","climate_pol2","-","tax_system2","econ_issues1","society_issues2","-","foreign_policy1",1,"Candidate A","PL",1.02359379335185,"PL341"
"tax_system","climate_pol","econ_issues","society_issues","foreign_policy","tax_system2","climate_pol2","econ_issues2","society_issues1","foreign_policy1","-","-","econ_issues1","-","foreign_policy2",2,"Candidate B","PL",0.986544830027596,"PL342"
"climate_pol","tax_system","foreign_policy","econ_issues","society_issues","-","tax_system3","foreign_policy3","-","-","-","tax_system1","foreign_policy2","econ_issues1","society_issues3",1,"Neither of them","PL",0.796992470650999,"PL343"
"climate_pol","foreign_policy","society_issues","tax_system","econ_issues","climate_pol1","foreign_policy1","-","-","econ_issues1","-","foreign_policy1","society_issues1","-","econ_issues1",2,"Candidate B","PL",0.993246133337266,"PL344"
"society_issues","tax_system","foreign_policy","climate_pol","econ_issues","-","tax_system3","foreign_policy2","climate_pol2","econ_issues2","society_issues3","tax_system1","foreign_policy2","climate_pol1","econ_issues1",2,"Candidate B","PL",1.01034272939476,"PL346"
"econ_issues","climate_pol","tax_system","foreign_policy","society_issues","econ_issues2","climate_pol1","tax_system2","-","-","econ_issues1","-","-","foreign_policy2","society_issues1",2,"Candidate B","PL",0.935445157986617,"PL347"
"climate_pol","tax_system","society_issues","foreign_policy","econ_issues","climate_pol2","-","-","-","econ_issues2","-","tax_system1","society_issues3","foreign_policy1","econ_issues2",2,"Candidate B","PL",0.746506086996646,"PL348"
"econ_issues","tax_system","foreign_policy","society_issues","climate_pol","econ_issues1","-","-","-","climate_pol1","-","-","foreign_policy2","society_issues1","climate_pol2",1,"Neither of them","PL",1.01061831708269,"PL351"
"society_issues","foreign_policy","climate_pol","econ_issues","tax_system","society_issues1","-","climate_pol1","-","tax_system3","-","foreign_policy3","-","econ_issues1","tax_system1",1,"Candidate A","PL",1.16061808336549,"PL352"
"foreign_policy","society_issues","climate_pol","tax_system","econ_issues","-","-","climate_pol2","tax_system1","econ_issues2","foreign_policy2","society_issues3","-","-","econ_issues1",2,"Candidate B","PL",0.935445157986617,"PL353"
"climate_pol","econ_issues","foreign_policy","society_issues","tax_system","climate_pol1","econ_issues1","foreign_policy2","-","tax_system3","climate_pol2","econ_issues2","-","society_issues3","tax_system1",2,"Candidate B","PL",0.838014103783025,"PL354"
"econ_issues","foreign_policy","climate_pol","tax_system","society_issues","-","foreign_policy1","climate_pol2","tax_system1","society_issues3","econ_issues2","foreign_policy1","-","-","society_issues3",1,"Neither of them","PL",1.16061808336549,"PL356"
"econ_issues","society_issues","tax_system","climate_pol","foreign_policy","econ_issues1","society_issues2","tax_system1","-","foreign_policy2","econ_issues1","society_issues3","tax_system3","-","foreign_policy1",1,"Neither of them","PL",0.942796635906794,"PL357"
"society_issues","tax_system","foreign_policy","econ_issues","climate_pol","society_issues2","tax_system3","-","econ_issues1","climate_pol1","society_issues2","tax_system3","-","econ_issues1","climate_pol1",2,"Candidate B","PL",0.942796635906794,"PL359"
"society_issues","econ_issues","tax_system","climate_pol","foreign_policy","society_issues2","-","tax_system3","climate_pol1","foreign_policy1","society_issues2","econ_issues2","-","climate_pol1","foreign_policy2",1,"Candidate A","PL",0.958762094415625,"PL360"
"society_issues","tax_system","foreign_policy","climate_pol","econ_issues","society_issues2","tax_system3","foreign_policy1","-","econ_issues1","society_issues1","tax_system1","foreign_policy2","climate_pol2","econ_issues2",1,"Candidate A","PL",1.13817571687669,"PL362"
"climate_pol","foreign_policy","econ_issues","society_issues","tax_system","climate_pol2","foreign_policy1","econ_issues1","-","tax_system1","-","foreign_policy1","econ_issues1","society_issues1","tax_system2",2,"Candidate B","PL",1.0139107161355,"PL363"
"climate_pol","tax_system","foreign_policy","econ_issues","society_issues","climate_pol2","-","-","econ_issues2","society_issues2","climate_pol2","tax_system3","foreign_policy2","-","society_issues3",2,"Candidate B","PL",1.00379986487014,"PL365"
"econ_issues","society_issues","climate_pol","tax_system","foreign_policy","econ_issues1","society_issues1","climate_pol2","tax_system2","foreign_policy1","econ_issues2","society_issues3","-","tax_system1","foreign_policy1",1,"Candidate A","PL",0.781578346329852,"PL367"
"econ_issues","foreign_policy","climate_pol","society_issues","tax_system","-","foreign_policy3","-","-","tax_system1","econ_issues2","-","climate_pol1","society_issues3","-",1,"Candidate A","PL",1.11804059685976,"PL368"
"society_issues","climate_pol","foreign_policy","econ_issues","tax_system","society_issues2","climate_pol1","-","econ_issues2","tax_system1","-","climate_pol1","foreign_policy2","econ_issues2","tax_system2",1,"Neither of them","PL",0.90820652782246,"PL370"
"foreign_policy","society_issues","tax_system","climate_pol","econ_issues","foreign_policy1","-","tax_system1","-","-","-","society_issues1","tax_system3","climate_pol1","econ_issues2",1,"Candidate A","PL",1.0139107161355,"PL371"
"tax_system","econ_issues","society_issues","climate_pol","foreign_policy","-","-","society_issues2","climate_pol1","foreign_policy2","-","-","society_issues1","climate_pol1","-",1,"Candidate A","PL",1.0302656123785,"PL372"
"climate_pol","foreign_policy","tax_system","society_issues","econ_issues","-","foreign_policy1","tax_system3","society_issues1","-","climate_pol1","foreign_policy2","tax_system1","society_issues1","econ_issues1",1,"Neither of them","PL",1.0898221945105,"PL375"
"foreign_policy","society_issues","econ_issues","climate_pol","tax_system","foreign_policy1","-","econ_issues1","-","-","foreign_policy2","-","econ_issues2","climate_pol2","tax_system2",2,"Candidate B","PL",0.942796635906794,"PL378"
"tax_system","foreign_policy","climate_pol","econ_issues","society_issues","tax_system1","foreign_policy1","climate_pol1","-","society_issues2","tax_system3","foreign_policy1","-","econ_issues2","society_issues2",1,"Neither of them","PL",0.952293333392273,"PL379"
"foreign_policy","society_issues","tax_system","climate_pol","econ_issues","foreign_policy3","-","tax_system3","-","econ_issues2","foreign_policy2","society_issues1","tax_system3","climate_pol1","econ_issues2",2,"Candidate B","PL",1.02359379335185,"PL380"
"foreign_policy","society_issues","tax_system","climate_pol","econ_issues","foreign_policy1","society_issues3","-","-","econ_issues1","foreign_policy1","-","-","climate_pol2","econ_issues1",1,"Candidate A","PL",1.0139107161355,"PL381"
"tax_system","society_issues","econ_issues","foreign_policy","climate_pol","tax_system3","society_issues2","-","foreign_policy1","climate_pol2","tax_system1","society_issues1","econ_issues1","foreign_policy1","climate_pol2",1,"Neither of them","PL",1.02359379335185,"PL382"
"society_issues","econ_issues","climate_pol","foreign_policy","tax_system","-","econ_issues1","-","foreign_policy3","tax_system2","-","-","climate_pol2","foreign_policy1","tax_system2",1,"Neither of them","PL",1.23570787931699,"PL383"
"climate_pol","econ_issues","society_issues","foreign_policy","tax_system","-","econ_issues2","society_issues3","foreign_policy2","tax_system2","climate_pol2","econ_issues2","society_issues3","foreign_policy2","tax_system1",1,"Candidate A","PL",1.1341706528692,"PL384"
"econ_issues","foreign_policy","society_issues","tax_system","climate_pol","-","foreign_policy2","society_issues3","tax_system2","-","-","foreign_policy1","society_issues3","-","-",1,"Neither of them","PL",1.02979194122071,"PL385"
"foreign_policy","climate_pol","econ_issues","society_issues","tax_system","foreign_policy2","climate_pol1","econ_issues2","society_issues1","-","foreign_policy2","climate_pol1","econ_issues2","-","tax_system3",2,"Candidate B","PL",1.15653408282603,"PL388"
"econ_issues","society_issues","foreign_policy","climate_pol","tax_system","-","society_issues2","-","climate_pol2","tax_system3","econ_issues2","society_issues2","foreign_policy2","climate_pol1","tax_system2",1,"Candidate A","PL",0.781578346329852,"PL389"
"tax_system","society_issues","climate_pol","foreign_policy","econ_issues","-","society_issues2","-","foreign_policy2","-","tax_system1","society_issues2","climate_pol1","foreign_policy1","-",2,"Candidate B","PL",0.942796635906794,"PL390"
"econ_issues","foreign_policy","society_issues","tax_system","climate_pol","econ_issues1","foreign_policy1","society_issues2","-","climate_pol2","econ_issues1","foreign_policy2","-","tax_system2","climate_pol2",1,"Neither of them","PL",0.995972965051012,"PL391"
"climate_pol","tax_system","foreign_policy","society_issues","econ_issues","-","-","foreign_policy1","society_issues2","-","climate_pol1","tax_system1","foreign_policy1","-","econ_issues1",1,"Neither of them","PL",1.08598720433931,"PL392"
"climate_pol","foreign_policy","tax_system","society_issues","econ_issues","climate_pol1","foreign_policy2","-","society_issues1","econ_issues1","climate_pol1","foreign_policy1","tax_system3","society_issues3","econ_issues1",2,"Candidate B","PL",0.796992470650999,"PL393"
"foreign_policy","tax_system","econ_issues","society_issues","climate_pol","foreign_policy1","tax_system2","econ_issues2","society_issues3","climate_pol2","-","tax_system2","-","society_issues3","climate_pol2",1,"Neither of them","PL",1.1341706528692,"PL396"
"society_issues","foreign_policy","econ_issues","tax_system","climate_pol","society_issues3","foreign_policy1","econ_issues1","tax_system3","climate_pol1","society_issues3","foreign_policy1","econ_issues1","tax_system3","-",1,"Candidate A","PL",1.09692548172704,"PL397"
"tax_system","society_issues","foreign_policy","econ_issues","climate_pol","tax_system2","society_issues3","-","econ_issues1","climate_pol1","-","society_issues2","foreign_policy2","econ_issues2","-",2,"Candidate B","PL",0.741468669249588,"PL400"
"foreign_policy","climate_pol","econ_issues","society_issues","tax_system","-","climate_pol2","-","society_issues3","tax_system3","foreign_policy1","climate_pol1","econ_issues1","society_issues1","-",2,"Candidate B","PL",1.16061808336549,"PL401"
"tax_system","climate_pol","foreign_policy","society_issues","econ_issues","-","-","foreign_policy1","society_issues3","econ_issues1","-","climate_pol2","foreign_policy1","society_issues2","econ_issues1",1,"Candidate A","PL",1.06901022389933,"PL404"
"econ_issues","foreign_policy","tax_system","society_issues","climate_pol","econ_issues2","foreign_policy1","tax_system3","society_issues3","climate_pol2","econ_issues1","foreign_policy2","-","society_issues2","climate_pol2",1,"Neither of them","PL",1.0302656123785,"PL406"
"econ_issues","foreign_policy","society_issues","tax_system","climate_pol","econ_issues1","foreign_policy2","-","-","climate_pol1","econ_issues1","-","society_issues1","tax_system1","climate_pol1",1,"Neither of them","PL",0.942796635906794,"PL407"
"climate_pol","society_issues","tax_system","foreign_policy","econ_issues","climate_pol1","society_issues2","tax_system2","-","econ_issues2","-","society_issues2","-","-","-",1,"Neither of them","PL",0.90820652782246,"PL409"
"foreign_policy","climate_pol","econ_issues","tax_system","society_issues","foreign_policy1","climate_pol1","-","tax_system1","society_issues2","foreign_policy1","climate_pol1","econ_issues1","tax_system1","society_issues2",2,"Candidate B","PL",1.02979194122071,"PL410"
"foreign_policy","climate_pol","society_issues","econ_issues","tax_system","-","-","society_issues3","-","tax_system1","-","climate_pol2","society_issues3","-","-",1,"Candidate A","PL",1.0139107161355,"PL412"
"econ_issues","climate_pol","foreign_policy","tax_system","society_issues","-","climate_pol1","-","tax_system2","society_issues3","econ_issues1","-","-","tax_system3","society_issues2",1,"Candidate A","PL",1.02979194122071,"PL413"
"climate_pol","tax_system","foreign_policy","econ_issues","society_issues","-","-","-","econ_issues1","society_issues3","climate_pol1","tax_system1","-","econ_issues1","society_issues2",1,"Candidate A","PL",1.0339039212162,"PL414"
"tax_system","foreign_policy","econ_issues","society_issues","climate_pol","tax_system2","foreign_policy2","-","society_issues1","-","tax_system2","-","-","-","climate_pol1",1,"Neither of them","PL",1.11804059685976,"PL415"
"climate_pol","econ_issues","society_issues","foreign_policy","tax_system","climate_pol2","-","society_issues3","foreign_policy1","-","-","econ_issues2","society_issues3","foreign_policy3","tax_system2",1,"Candidate A","PL",1.13817571687669,"PL416"
"econ_issues","society_issues","foreign_policy","climate_pol","tax_system","-","society_issues1","foreign_policy1","climate_pol2","tax_system1","econ_issues2","society_issues3","-","-","tax_system3",1,"Neither of them","PL",1.05009815224323,"PL419"
"climate_pol","econ_issues","foreign_policy","society_issues","tax_system","-","econ_issues2","foreign_policy1","society_issues3","-","climate_pol2","econ_issues1","-","-","-",1,"Candidate A","PL",1.10079908089893,"PL422"
"econ_issues","foreign_policy","tax_system","climate_pol","society_issues","econ_issues1","foreign_policy2","tax_system2","-","society_issues2","econ_issues2","foreign_policy3","tax_system1","-","-",1,"Candidate A","PL",1.06524843566895,"PL423"
"tax_system","climate_pol","foreign_policy","society_issues","econ_issues","tax_system2","climate_pol1","foreign_policy2","society_issues1","econ_issues1","tax_system3","climate_pol2","foreign_policy1","society_issues3","-",2,"Candidate B","PL",1.01034272939476,"PL425"
"tax_system","climate_pol","foreign_policy","econ_issues","society_issues","tax_system2","climate_pol2","foreign_policy1","econ_issues1","society_issues1","tax_system1","climate_pol2","foreign_policy1","-","-",1,"Candidate A","PL",1.0339039212162,"PL426"
"climate_pol","foreign_policy","tax_system","society_issues","econ_issues","climate_pol2","foreign_policy1","tax_system1","society_issues1","-","-","foreign_policy1","-","society_issues1","econ_issues2",1,"Candidate A","PL",0.861602596915722,"PL428"
"society_issues","climate_pol","econ_issues","foreign_policy","tax_system","society_issues3","climate_pol1","econ_issues2","-","tax_system2","-","-","econ_issues1","foreign_policy1","tax_system3",2,"Candidate B","PL",1.01034272939476,"PL429"
"society_issues","econ_issues","foreign_policy","climate_pol","tax_system","society_issues3","econ_issues2","foreign_policy2","climate_pol2","tax_system3","society_issues3","-","foreign_policy2","climate_pol1","tax_system3",2,"Candidate B","PL",1.01034272939476,"PL432"
"tax_system","foreign_policy","society_issues","econ_issues","climate_pol","tax_system1","-","society_issues1","econ_issues2","-","tax_system3","foreign_policy1","society_issues3","econ_issues1","climate_pol1",2,"Candidate B","PL",1.05009815224323,"PL433"
"econ_issues","tax_system","foreign_policy","climate_pol","society_issues","-","tax_system1","foreign_policy2","climate_pol1","-","-","tax_system3","foreign_policy2","-","society_issues2",1,"Candidate A","PL",1.1341706528692,"PL434"
"econ_issues","tax_system","society_issues","climate_pol","foreign_policy","econ_issues2","tax_system1","society_issues2","climate_pol2","-","econ_issues1","tax_system2","-","climate_pol2","-",1,"Candidate A","PL",1.0339039212162,"PL436"
"society_issues","tax_system","climate_pol","foreign_policy","econ_issues","society_issues1","-","-","-","econ_issues1","society_issues1","tax_system1","climate_pol2","foreign_policy1","econ_issues2",1,"Candidate A","PL",0.923586542793619,"PL437"
"foreign_policy","econ_issues","climate_pol","society_issues","tax_system","-","econ_issues1","climate_pol2","society_issues2","tax_system2","-","-","climate_pol2","-","tax_system3",1,"Neither of them","PL",0.57210367291559,"PL439"
"econ_issues","society_issues","climate_pol","tax_system","foreign_policy","econ_issues1","society_issues3","-","tax_system1","foreign_policy1","econ_issues1","society_issues3","-","-","-",2,"Candidate B","PL",0.775018235714413,"PL441"
"econ_issues","society_issues","climate_pol","tax_system","foreign_policy","-","-","climate_pol1","tax_system2","-","econ_issues2","society_issues1","climate_pol1","tax_system2","foreign_policy1",2,"Candidate B","PL",1.02079781353734,"PL443"
"tax_system","climate_pol","foreign_policy","econ_issues","society_issues","tax_system2","climate_pol1","foreign_policy1","econ_issues1","society_issues1","-","climate_pol2","-","econ_issues2","-",2,"Candidate B","PL",1.00894446721406,"PL444"
"society_issues","climate_pol","foreign_policy","tax_system","econ_issues","society_issues2","climate_pol2","foreign_policy2","tax_system3","-","society_issues3","climate_pol2","foreign_policy1","tax_system1","econ_issues1",1,"Neither of them","PL",0.709669034297097,"PL445"
"tax_system","climate_pol","foreign_policy","society_issues","econ_issues","tax_system3","climate_pol1","foreign_policy1","society_issues2","-","-","-","foreign_policy1","society_issues2","econ_issues1",2,"Candidate B","PL",0.746506086996646,"PL447"
"climate_pol","foreign_policy","econ_issues","tax_system","society_issues","-","foreign_policy1","-","tax_system3","society_issues2","-","foreign_policy1","econ_issues2","-","society_issues1",2,"Candidate B","PL",1.0302656123785,"PL449"
"society_issues","foreign_policy","climate_pol","tax_system","econ_issues","society_issues2","-","-","tax_system1","econ_issues1","society_issues3","foreign_policy1","climate_pol2","-","econ_issues1",2,"Candidate B","PL",1.02359379335185,"PL450"
"foreign_policy","econ_issues","tax_system","society_issues","climate_pol","foreign_policy2","-","tax_system3","-","-","foreign_policy1","econ_issues2","tax_system3","-","-",1,"Candidate A","PL",0.851596895775493,"PL451"
"climate_pol","tax_system","econ_issues","society_issues","foreign_policy","-","tax_system3","econ_issues2","-","-","climate_pol1","-","econ_issues1","society_issues2","-",2,"Candidate B","PL",1.35335912224029,"PL452"
"climate_pol","econ_issues","foreign_policy","tax_system","society_issues","-","-","foreign_policy3","tax_system1","society_issues3","climate_pol1","econ_issues2","foreign_policy1","tax_system1","society_issues2",1,"Candidate A","PL",1.45941089623601,"PL453"
"tax_system","foreign_policy","society_issues","econ_issues","climate_pol","-","foreign_policy2","society_issues2","econ_issues2","climate_pol2","tax_system2","-","-","econ_issues1","climate_pol2",2,"Candidate B","PL",0.935445157986617,"PL455"
"climate_pol","foreign_policy","tax_system","society_issues","econ_issues","climate_pol1","foreign_policy1","tax_system2","society_issues1","econ_issues2","-","foreign_policy2","-","society_issues3","econ_issues1",1,"Candidate A","PL",1.38453789412771,"PL456"
"society_issues","foreign_policy","econ_issues","tax_system","climate_pol","society_issues3","foreign_policy2","econ_issues1","tax_system3","climate_pol2","-","foreign_policy2","econ_issues1","tax_system3","climate_pol2",2,"Candidate B","PL",1.45699409535276,"PL457"
"foreign_policy","econ_issues","climate_pol","tax_system","society_issues","foreign_policy2","econ_issues2","climate_pol2","tax_system1","society_issues2","foreign_policy2","econ_issues2","-","tax_system1","society_issues2",2,"Candidate B","PL",1.65474774307674,"PL458"
"tax_system","society_issues","climate_pol","econ_issues","foreign_policy","-","-","climate_pol2","econ_issues2","foreign_policy2","tax_system2","society_issues2","-","econ_issues1","foreign_policy1",2,"Candidate B","PL",1.25712782144731,"PL459"
"foreign_policy","tax_system","society_issues","climate_pol","econ_issues","foreign_policy1","tax_system2","society_issues2","-","econ_issues2","foreign_policy1","tax_system3","society_issues3","climate_pol1","-",2,"Candidate B","PL",1.36846292216737,"PL460"
"tax_system","climate_pol","society_issues","econ_issues","foreign_policy","tax_system2","climate_pol1","society_issues1","econ_issues1","-","tax_system1","climate_pol1","society_issues3","econ_issues1","foreign_policy2",1,"Candidate A","PL",1.05009053291707,"PL463"
"foreign_policy","climate_pol","tax_system","econ_issues","society_issues","foreign_policy1","climate_pol2","tax_system1","econ_issues1","society_issues2","foreign_policy2","climate_pol1","tax_system2","econ_issues1","society_issues2",1,"Neither of them","PL",1.27979827944015,"PL464"
"tax_system","climate_pol","econ_issues","foreign_policy","society_issues","tax_system3","-","econ_issues1","-","society_issues2","-","climate_pol2","econ_issues1","foreign_policy2","society_issues3",1,"Candidate A","PL",1.00526165850993,"PL465"
"climate_pol","foreign_policy","tax_system","society_issues","econ_issues","climate_pol1","foreign_policy1","-","society_issues2","econ_issues1","climate_pol1","foreign_policy1","tax_system3","society_issues2","econ_issues1",2,"Candidate B","PL",1.25712782144731,"PL468"
"society_issues","econ_issues","climate_pol","foreign_policy","tax_system","society_issues2","-","climate_pol1","foreign_policy2","tax_system1","society_issues1","econ_issues1","climate_pol2","foreign_policy1","tax_system3",2,"Candidate B","PL",1.07079681256008,"PL469"
"society_issues","foreign_policy","climate_pol","tax_system","econ_issues","society_issues1","foreign_policy1","climate_pol2","tax_system1","econ_issues2","society_issues1","foreign_policy1","climate_pol2","tax_system1","econ_issues2",1,"Candidate A","PL",1.07079681256008,"PL471"
"foreign_policy","climate_pol","econ_issues","tax_system","society_issues","foreign_policy1","-","econ_issues2","tax_system1","society_issues2","foreign_policy1","-","-","tax_system3","society_issues1",1,"Neither of them","PL",1.16202323675843,"PL473"
"econ_issues","climate_pol","tax_system","foreign_policy","society_issues","econ_issues1","climate_pol1","tax_system1","-","-","econ_issues2","climate_pol1","-","foreign_policy2","society_issues1",1,"Neither of them","PL",1.65474774307674,"PL474"
"econ_issues","foreign_policy","tax_system","society_issues","climate_pol","-","foreign_policy1","-","-","-","econ_issues1","foreign_policy2","tax_system2","society_issues2","-",2,"Candidate B","PL",1.41118684199246,"PL477"
"econ_issues","foreign_policy","society_issues","tax_system","climate_pol","econ_issues1","-","society_issues2","tax_system2","climate_pol2","-","foreign_policy1","society_issues3","tax_system1","climate_pol2",2,"Candidate B","PL",1.17878754996859,"PL479"
"tax_system","society_issues","econ_issues","climate_pol","foreign_policy","tax_system2","society_issues3","econ_issues2","climate_pol2","foreign_policy1","-","society_issues2","econ_issues1","climate_pol2","foreign_policy1",1,"Candidate A","PL",1.5542046089746,"PL480"
"society_issues","econ_issues","climate_pol","foreign_policy","tax_system","society_issues2","-","climate_pol1","foreign_policy2","tax_system2","society_issues3","econ_issues1","climate_pol2","foreign_policy2","-",1,"Neither of them","PL",1.41118684199246,"PL481"
"society_issues","econ_issues","tax_system","foreign_policy","climate_pol","society_issues1","-","tax_system1","foreign_policy1","-","society_issues3","econ_issues1","-","foreign_policy1","-",1,"Candidate A","PL",1.33009370389162,"PL483"
"econ_issues","foreign_policy","climate_pol","society_issues","tax_system","-","foreign_policy2","climate_pol2","-","tax_system1","econ_issues2","foreign_policy2","-","society_issues2","tax_system1",2,"Candidate B","PL",1.33009370389162,"PL484"
"society_issues","econ_issues","foreign_policy","tax_system","climate_pol","society_issues2","-","-","tax_system1","climate_pol1","-","econ_issues1","foreign_policy1","tax_system1","climate_pol1",1,"Candidate A","PL",0.952293333392273,"PL486"
"society_issues","foreign_policy","tax_system","climate_pol","econ_issues","-","foreign_policy1","-","-","econ_issues1","society_issues3","foreign_policy3","-","-","econ_issues2",1,"Neither of them","PL",1.0339039212162,"PL488"
"foreign_policy","econ_issues","climate_pol","society_issues","tax_system","foreign_policy1","econ_issues2","climate_pol2","-","tax_system2","foreign_policy2","econ_issues1","climate_pol2","society_issues2","tax_system2",2,"Candidate B","PL",1.37181602998761,"PL490"
"foreign_policy","econ_issues","society_issues","tax_system","climate_pol","-","econ_issues2","society_issues2","tax_system1","climate_pol2","foreign_policy1","-","society_issues3","-","climate_pol2",1,"Neither of them","PL",0.761304802913747,"PL492"
"foreign_policy","econ_issues","society_issues","climate_pol","tax_system","foreign_policy1","-","society_issues1","-","tax_system2","foreign_policy2","econ_issues2","-","climate_pol2","tax_system3",2,"Candidate B","PL",1.0199917483252,"PL493"
"econ_issues","tax_system","society_issues","climate_pol","foreign_policy","econ_issues1","tax_system3","society_issues3","climate_pol1","foreign_policy2","econ_issues1","tax_system3","society_issues1","-","-",1,"Neither of them","PL",1.03678686037498,"PL494"
"society_issues","econ_issues","foreign_policy","climate_pol","tax_system","society_issues1","econ_issues1","foreign_policy2","-","tax_system1","-","econ_issues2","-","-","tax_system2",1,"Candidate A","PL",0.973779933854971,"PL495"
"climate_pol","tax_system","society_issues","econ_issues","foreign_policy","climate_pol2","tax_system1","-","econ_issues2","-","-","tax_system3","society_issues3","-","foreign_policy1",2,"Candidate B","PL",1.15628196071925,"PL496"
"climate_pol","foreign_policy","econ_issues","tax_system","society_issues","climate_pol1","foreign_policy2","-","tax_system1","-","-","foreign_policy2","econ_issues1","tax_system3","society_issues2",2,"Candidate B","PL",0.924582428254937,"PL498"
"society_issues","climate_pol","foreign_policy","econ_issues","tax_system","society_issues2","climate_pol1","foreign_policy2","econ_issues1","-","society_issues1","-","foreign_policy2","econ_issues1","tax_system3",2,"Candidate B","PL",1.65474774307674,"PL499"
"tax_system","foreign_policy","econ_issues","climate_pol","society_issues","-","foreign_policy1","-","-","society_issues3","-","foreign_policy1","econ_issues2","-","society_issues3",2,"Candidate B","PL",0.86462959534073,"PL500"
