isoname;Percentile;lcu_usd
Afghanistan;pall;87.49998474121094
Africa;pall;0.916293740272522
Africa (at market exchange rate);pall;0.9162815809249878
Albania;pall;97.875
Algeria;pall;135.8090209960938
American Samoa;pall;1.0
Americas;pall;0.9162243008613586
Americas (at market exchange rate);pall;0.9162160754203796
Andorra;pall;0.9160500168800354
Angola;pall;825.5
Anguilla;pall;2.702549934387207
Antigua and Barbuda;pall;2.702549934387207
Argentina;pall;256.5016784667969
Armenia;pall;386.0599975585938
Aruba;pall;1.802500009536743
Asia;pall;0.9161286950111389
Asia (at market exchange rate);pall;0.9161252975463867
Asia (excl. Middle East);pall;0.916145384311676
Asia (excl. Middle East) (at market exchange rate);pall;0.9161412715911865
Australia;pall;1.500849962234497
Australia and New Zealand;pall;0.9160500168800354
Australia and New Zealand (at market exchange rate);pall;0.9160500168800354
Austria;pall;0.9160500168800354
Azerbaijan;pall;1.705399036407471
Bahamas;pall;1.0
Bahrain;pall;0.3766190111637115
Bangladesh;pall;108.1860504150391
Barbados;pall;2.0
Belarus;pall;2.524302959442139
Belgium;pall;0.9160500168800354
Belize;pall;2.015830039978027
Benin;pall;600.889404296875
Bermuda;pall;1.0
Bhutan;pall;82.01981353759766
Bolivia;pall;6.910850048065186
Bosnia and Herzegovina;pall;1.798825979232788
Botswana;pall;13.49048328399658
Brazil;pall;4.78980016708374
British Virgin Islands;pall;1.0
Brunei Darussalam;pall;1.357982039451599
Bulgaria;pall;1.792554974555969
Burkina Faso;pall;600.889404296875
Burundi;pall;2842.0
Cabo Verde;pall;101.375
Cambodia;pall;4132.0
Cameroon;pall;600.889404296875
Canada;pall;1.324830055236816
Caribbean;pall;0.9272994995117188
Caribbean (at market exchange rate);pall;0.9268503785133362
Cayman Islands;pall;0.8334329724311829
Central African Republic;pall;600.889404296875
Central America;pall;0.9160499572753906
Central America (at market exchange rate);pall;0.9160500764846802
Central Asia;pall;0.92343670129776
Central Asia (at market exchange rate);pall;0.9229218363761902
Chad;pall;600.889404296875
Channel Islands;pall;0.7886260151863098
Chile;pall;801.469970703125
China;pall;7.253699779510498
Colombia;pall;4155.74365234375
Comoros;pall;451.2251892089844
Republic of the Congo;pall;600.889404296875
Cook Islands;pall;1.629184007644653
Costa Rica;pall;542.9163818359375
C̫te d'Ivoire;pall;600.889404296875
Croatia;pall;0.9160500168800354
Cuba;pall;1.0
Curacao;pall;1.802441954612732
Cyprus;pall;0.9160500168800354
Czechia;pall;21.77560043334961
Czechoslovakia;pall;21.77560043334961
Democratic Republic of the Congo;pall;2410.0
Denmark;pall;6.824450016021729
Djibouti;pall;177.8279724121094
Dominica;pall;2.702549934387207
Dominican Republic;pall;55.34999847412109
East Africa;pall;0.9167476296424866
East Africa (at market exchange rate);pall;0.9167190790176392
East Asia;pall;0.9160500168800354
East Asia (at market exchange rate);pall;0.9160500168800354
Eastern Europe;pall;0.9274640083312988
Eastern Europe (at market exchange rate);pall;0.9270310401916504
Ecuador;pall;1.0
Egypt;pall;30.88179969787598
El Salvador;pall;1.0
Equatorial Guinea;pall;600.889404296875
Eritrea;pall;15.0
Estonia;pall;0.9160500168800354
Ethiopia;pall;54.59999847412109
Europe;pall;0.9172110557556152
Europe (at market exchange rate);pall;0.9171282649040222
European Union;pall;0.9172985553741455
European Union (at market exchange rate);pall;0.9172059297561646
Faroe Islands;pall;6.824450016021729
Fiji;pall;2.227699995040894
Finland;pall;0.9160500168800354
France;pall;0.9160500168800354
French Polynesia;pall;109.3138427734375
Gabon;pall;600.889404296875
Gambia;pall;59.54999923706055
Georgia;pall;2.609999895095825
German Democratic Republic;pall;0.9160500168800354
Germany;pall;0.9160500168800354
Ghana;pall;11.44999980926514
Gibraltar;pall;0.7886260151863098
Greece;pall;0.9160500168800354
Greenland;pall;6.824450016021729
Grenada;pall;2.702549934387207
Guam;pall;1.0
Guatemala;pall;7.846117973327637
Guinea;pall;8650.0
Guinea-Bissau;pall;623.759700911182
Guyana;pall;211.5180358886719
Haiti;pall;138.5105895996094
Honduras;pall;24.72000122070313
Hong Kong;pall;7.836649894714355
Hungary;pall;341.7000122070313
Iceland;pall;136.2700042724609
India;pall;82.09624481201172
Indonesia;pall;15040.2998046875
Iran (Islamic Republic of);pall;380127.65625
Iraq;pall;1310.0
Ireland;pall;0.9160500168800354
Isle of Man;pall;0.7886260151863098
Israel;pall;3.709359884262085
Italy;pall;0.9160500168800354
Jamaica;pall;154.2118835449219
Japan;pall;144.3349304199219
Jordan;pall;0.7095000147819519
Kazakhstan;pall;451.5556945800781
Kenya;pall;140.6000061035156
Kiribati;pall;1.500849962234497
South Korea;pall;1316.30078125
Kosovo;pall;0.9160500168800354
Kuwait;pall;0.3074800074100494
Kyrgyzstan;pall;87.20149993896484
Lao;pall;18755.0
Latin America;pall;0.9169478416442871
Latin America (at market exchange rate);pall;0.916914165019989
Latvia;pall;0.9160500168800354
Lebanon;pall;15014.443359375
Lesotho;pall;18.82999992370605
Liberia;pall;1.0
Libya;pall;4.809999942779541
Liechtenstein;pall;0.8950999975204468
Lithuania;pall;0.9160500168800354
Luxembourg;pall;0.9160500168800354
MENA;pall;0.9160500168800354
MENA (at market exchange rate);pall;0.9160500168800354
Macao;pall;8.072334289550781
Madagascar;pall;4530.0
Malawi;pall;1051.5
Malaysia;pall;4.667500019073486
Maldives;pall;15.3100004196167
Mali;pall;600.889404296875
Malta;pall;0.9160500168800354
Marshall Islands;pall;1.0
Mauritania;pall;34.54999923706055
Mauritius;pall;45.49823760986328
Mexico;pall;17.12430000305176
Micronesia;pall;1.0
Middle Africa;pall;0.9160500168800354
Middle Africa (at market exchange rate);pall;0.9160500168800354
Middle East;pall;0.9160500168800354
Middle East (at market exchange rate);pall;0.9160500168800354
Moldova;pall;18.30001640319824
Monaco;pall;0.9160500168800354
Mongolia;pall;3519.0
Montenegro;pall;0.9160500168800354
Montserrat;pall;2.702549934387207
Morocco;pall;9.897000312805176
Mozambique;pall;63.87500381469727
Myanmar;pall;2100.126953125
Namibia;pall;18.78000068664551
Nauru;pall;1.500849962234497
Nepal;pall;131.2314910888672
Netherlands;pall;0.9160500168800354
New Caledonia;pall;109.3138427734375
New Zealand;pall;1.629184007644653
Nicaragua;pall;36.57500076293945
Niger;pall;600.889404296875
Nigeria;pall;760.27001953125
North Africa;pall;0.9160500168800354
North Africa (at market exchange rate);pall;0.9160500168800354
North America;pall;0.9160500168800354
North America & Oceania;pall;0.9160500168800354
North America & Oceania (at market exchange rate);pall;0.9160499572753906
North America (at market exchange rate);pall;0.9160499572753906
Korea (Democratic People's Republic of);pall;900.0
North Macedonia;pall;56.68687438964844
Northern Mariana Islands;pall;1.0
Norway;pall;10.74059963226318
Oceania;pall;0.9160500168800354
Oceania (at market exchange rate);pall;0.9160500168800354
Oceania (excl. Australia and New Zealand);pall;0.9160500168800354
Oceania (excl. Australia and New Zealand) (at market exchange rate);pall;0.9160500168800354
Oman;pall;0.384986013174057
Other East Asia;pall;0.9160500168800354
Other East Asia (at market exchange rate);pall;0.9160500168800354
Other Latin America;pall;0.920117199420929
Other Latin America (at market exchange rate);pall;0.9199706315994263
Other MENA;pall;0.9160500168800354
Other MENA (at market exchange rate);pall;0.9160500168800354
Other North America & Oceania;pall;0.9160500168800354
Other North America & Oceania (at market exchange rate);pall;0.9160500168800354
Other Russia & Central Asia;pall;0.9198837876319885
Other Russia & Central Asia (at market exchange rate);pall;0.9196585416793823
Other South & South-East Asia;pall;0.9160500168800354
Other South & South-East Asia (at market exchange rate);pall;0.9160500168800354
Other Sub-Saharan Africa;pall;0.9164628982543945
Other Sub-Saharan Africa (at market exchange rate);pall;0.9164513945579529
Other Western Europe;pall;0.9160500168800354
Other Western Europe (at market exchange rate);pall;0.9160500168800354
Pakistan;pall;286.5
Palau;pall;1.0
Palestine;pall;1.0
Panama;pall;1.0
Papua New Guinea;pall;3.519999980926514
Paraguay;pall;7266.35595703125
Peru;pall;3.624500036239624
Philippines;pall;55.27399826049805
Poland;pall;4.45775833333333
Portugal;pall;0.9160500168800354
Puerto Rico;pall;1.0
Qatar;pall;3.641000032424927
Romania;pall;4.545000076293945
Rural China;pall;7.253699779510498
Russia & Central Asia;pall;0.917208731174469
Russia & Central Asia (at market exchange rate);pall;0.9171397089958191
Russia;pall;88.82600402832031
Rwanda;pall;1165.0
Saint Kitts and Nevis;pall;2.702549934387207
Saint Lucia;pall;2.702549934387207
Saint Vincent and the Grenadines;pall;2.702549934387207
Samoa;pall;2.725509881973267
San Marino;pall;0.9160500168800354
Sao Tome and Principe;pall;22.82500076293945
Saudi Arabia;pall;3.750807046890259
Senegal;pall;600.889404296875
Serbia;pall;107.3944091796875
Seychelles;pall;13.38673496246338
Sierra Leone;pall;14.0476497942157
Singapore;pall;1.352200031280518
Sint Maarten (Dutch part);pall;1.802441954612732
Slovakia;pall;0.9160500168800354
Slovenia;pall;0.9160500168800354
Solomon Islands;pall;8.330765724182129
Somalia;pall;24300.0
South & South-East Asia;pall;0.9160500168800354
South & South-East Asia (at market exchange rate);pall;0.9160500168800354
South Africa;pall;18.82035446166992
South Africa (at market exchange rate);pall;0.9160499572753906
South America;pall;0.9160931706428528
South America (at market exchange rate);pall;0.9160913825035095
South Asia;pall;0.9160500168800354
South Asia (at market exchange rate);pall;0.9160500168800354
South Sudan;pall;2289.919921875
South-East Asia;pall;0.9160500168800354
South-East Asia (at market exchange rate);pall;0.9160500168800354
Spain;pall;0.9160500168800354
Sri Lanka;pall;308.0339965820313
Sub-Saharan Africa;pall;0.9163899421691895
Sub-Saharan Africa (at market exchange rate);pall;0.9163786768913269
Sudan;pall;601.5
Suriname;pall;24.709174756579
Eswatini;pall;18.82999992370605
Sweden;pall;10.79389953613281
Switzerland;pall;0.8950999975204468
Syrian Arab Republic;pall;2512.530029296875
Taiwan, Province of China;pall;31.16130065917969
Tajikistan;pall;10.93087863922119
Tanzania;pall;2415.0
Thailand;pall;35.2249755859375
Timor-Leste;pall;1.0
Togo;pall;600.889404296875
Tonga;pall;2.36899995803833
Trinidad and Tobago;pall;6.782769203186035
Tunisia;pall;3.098750114440918
Turkey;pall;26.05109977722168
Turkmenistan;pall;3.5
Turks and Caicos Islands;pall;1.0
Tuvalu;pall;1.500849962234497
US Virgin Islands;pall;1.0
USA;pall;1.0
USSR;pall;88.82600402832031
Uganda;pall;3670.12353515625
Ukraine;pall;36.9345588684082
United Arab Emirates;pall;3.673024892807007
United Kingdom;pall;0.7886260151863098
Urban China;pall;7.253699779510498
Uruguay;pall;37.47403335571289
Uzbekistan;pall;11050.145422363
Vanuatu;pall;118.9789962768555
Venezuela;pall;27.81981086730957
Vietnam;pall;23577.5
West Africa;pall;0.9164730906486511
West Africa (at market exchange rate);pall;0.9164072275161743
West Asia;pall;0.9160500168800354
West Asia (at market exchange rate);pall;0.9160500168800354
Western Europe;pall;0.9160500168800354
Western Europe (at market exchange rate);pall;0.9160500168800354
World;pall;0.9164026975631714
World (at market exchange rate);pall;0.9163854718208313
Yemen;pall;1355.140014648438
Yugoslavia;pall;87.64620208740234
Zambia;pall;17.51366996765137
Zanzibar;pall;2415.0
Zimbabwe;pall;1.0
