"country","outcome","predictors","estimate_mrp","estimate_raw","n_survey"
"CH","gcs_support","default",0.6396,0.6239,468
"CH","gcs_support_control","default",0.6039,0.6025,161
"DE","gcs_support","default",0.615,0.5746,1046
"DE","gcs_support_control","default",0.5273,0.5366,328
"ES","gcs_support","default",0.701,0.696,602
"ES","gcs_support_control","default",0.6802,0.6774,186
"FR","gcs_support","default",0.6533,0.6228,798
"FR","gcs_support_control","default",0.6568,0.6431,283
"GB","gcs_support","default",0.6376,0.5915,825
"GB","gcs_support_control","default",0.6053,0.5568,273
"IT","gcs_support","default",0.749,0.7553,752
"IT","gcs_support_control","default",0.7623,0.7703,222
"JP","gcs_support","default",0.5224,0.5478,1997
"JP","gcs_support_control","default",0.5857,0.5675,652
"PL","gcs_support","default",0.5298,0.53,500
"PL","gcs_support_control","default",0.5084,0.5054,186
"RU","gcs_support","default",0.4996,0.4876,968
"RU","gcs_support_control","default",0.4957,0.4795,488
"SA","gcs_support","default",0.8465,0.8482,995
"SA","gcs_support_control","default",0.8483,0.8468,509
"US","gcs_support","default",0.4752,0.4748,2999
"US","gcs_support","extended",0.4734,0.4748,2999
"US","gcs_support_control","default",0.4907,0.4823,989
"US","gcs_support_control","extended",0.4915,0.4823,989
