zipcode,density_type
56377,3
56337,2
56368,3
65623,2
65623,3
65629,2
56470,2
57648,3
56472,2
57647,2
57648,2
57642,3
57627,3
57629,2
57627,2
57644,3
57645,2
56206,2
56204,2
56203,2
56412,3
56410,2
56335,2
56337,3
56237,3
56237,2
56235,2
56479,3
56479,2
56477,3
56242,3
56244,3
56249,3
56414,3
56414,2
56459,3
56459,2
57647,3
56457,2
56462,2
56424,2
56428,2
56244,2
56427,2
56422,2
54290,1
54516,2
54497,3
54470,2
54472,3
54492,3
54518,3
54483,3
54484,2
54486,2
54347,3
54498,3
54539,3
54487,3
54426,3
54424,3
54411,3
54533,3
54523,3
54531,3
54534,3
54524,3
54528,3
54526,3
54538,3
56843,3
54516,3
54536,3
56861,3
56841,3
54634,2
54687,3
54649,3
54689,3
54619,3
54597,3
54617,3
54673,3
54668,3
54636,3
54675,3
54669,3
54646,3
54668,2
54666,3
54310,3
54298,3
54608,3
54610,3
54614,3
54595,3
54612,3
54616,3
54664,3
54662,3
54529,3
54657,3
54634,3
54647,3
54655,3
54570,3
54552,3
54558,3
54550,2
56769,3
53539,3
56767,3
54578,3
54587,3
54576,3
54585,3
54584,3
54568,2
54579,3
54574,3
54611,3
54589,3
54586,3
54413,3
54421,3
54441,2
54329,2
54453,2
54331,3
54456,3
54332,2
54441,3
54459,3
54316,3
54317,3
54317,2
54318,2
54320,2
54340,3
54341,3
54343,3
54344,2
54338,3
54340,2
54346,3
54338,2
54349,3
54298,2
54306,3
54308,2
54309,3
54311,3
54313,3
54314,3
54439,3
54450,3
54429,3
54451,3
54427,3
54439,2
54455,3
54457,3
67227,1
67657,1
76829,2
67059,1
55116,1
67433,2
66953,2
67346,2
67547,2
66482,2
55232,2
55234,3
55234,2
55237,3
55239,2
67294,3
67577,3
67575,2
67578,2
67580,2
67582,3
67592,3
67591,3
67591,2
67590,3
55599,2
55599,3
55597,2
55288,3
55232,3
55578,3
55291,2
55286,2
55288,2
67595,3
67593,2
67596,3
67598,2
67599,2
67574,2
67593,3
67098,2
67269,2
67454,2
67146,2
67147,2
67149,2
67150,2
67152,2
67273,2
67167,2
67251,2
67169,2
67256,3
67471,3
67472,3
67468,2
67466,2
67473,2
67468,3
67475,3
67158,2
67159,2
67161,2
67157,2
67317,2
67271,2
67281,2
67278,2
67316,2
67246,2
67280,3
67229,2
67310,2
67271,3
67283,2
67311,3
67319,2
67304,2
67305,3
67308,3
67816,3
67307,2
67808,3
67294,2
67295,3
67814,3
67292,2
67819,3
67297,3
67725,3
67724,3
67817,3
67727,3
67728,3
67729,3
67681,3
67722,3
67821,3
67806,3
67811,3
67822,3
67813,3
67759,3
76726,2
76744,2
76756,2
76879,3
67378,2
76768,3
76767,2
76776,3
76779,3
76770,2
76751,2
76777,3
76764,2
76872,3
76870,2
76744,3
67361,3
67360,2
67363,2
67365,3
67366,2
67368,2
76771,2
76773,2
76774,3
76761,2
66892,2
66894,3
66894,2
67677,2
67693,3
67691,3
67678,3
67680,3
66882,3
66879,2
66879,3
66877,2
67685,3
67686,2
67688,2
67685,2
67737,3
67699,3
67732,2
67734,2
67735,2
67700,3
67731,2
67697,2
67701,3
67734,3
66851,3
66862,3
67706,3
66849,2
67705,3
67707,3
67742,3
67753,3
67754,3
66887,3
67745,3
67756,3
67757,3
67746,3
67749,3
67752,3
67748,3
66903,3
66904,3
66916,3
66907,3
66903,2
66909,3
66901,2
66914,2
66871,3
66885,2
66869,2
66887,2
66869,3
66871,2
66885,3
76857,2
76857,3
76855,2
76887,2
76889,3
76887,3
76889,2
67482,3
76835,3
67480,2
67483,2
76835,2
67377,3
67483,3
76863,2
76863,3
76865,3
76831,3
76831,2
76833,2
76833,3
76829,3
67489,2
67487,2
76879,2
76877,2
67240,2
67459,2
67117,2
67112,2
67105,2
67125,2
67126,2
67127,2
67134,2
67136,2
67133,2
67259,2
67258,2
67245,2
67373,2
67374,3
67376,3
67354,2
67122,2
67141,2
67166,2
67165,2
55411,2
55257,2
55218,2
55422,3
55413,3
55424,2
55413,2
55425,3
55294,2
55296,2
55299,2
55437,3
55270,3
55435,2
55270,2
55268,2
55271,2
55278,3
55276,2
67583,2
55278,2
67586,3
55283,2
67587,3
67585,3
55459,3
55457,2
55459,2
55457,3
55576,2
76891,3
66994,3
66996,3
76848,3
76846,3
66999,3
66957,3
66969,2
66957,2
66504,3
66978,3
66981,3
66976,2
67715,3
67716,3
66919,3
66989,3
67718,3
67714,3
66484,2
66484,3
66497,2
66503,2
66501,3
66500,3
66987,3
66917,3
66506,3
66507,3
66509,2
70173,1
71032,1
71229,2
71106,2
71272,2
71277,2
71101,2
71063,1
71263,2
71093,2
71287,2
71134,2
71120,2
71139,2
71116,2
75392,3
71083,2
71154,2
71155,2
71157,2
71088,2
71149,2
71126,2
71159,3
71131,2
71144,2
71111,2
73770,1
73728,1
73765,2
73249,2
73773,2
70794,2
70771,2
73760,1
72631,2
73265,2
73230,2
73274,2
73268,2
73277,2
73252,2
72655,3
72657,2
72658,2
72666,2
72654,2
72667,2
72660,2
72664,3
72639,2
72636,2
72663,2
72622,2
72644,2
72669,2
72649,2
73776,2
73779,2
73207,2
73666,2
73269,3
73669,2
73262,2
73266,2
73271,2
73272,3
73275,2
73235,2
73257,2
73240,2
89558,3
73342,2
73326,2
73061,2
73278,2
73054,1
73113,3
73084,1
73337,3
73312,2
73329,2
73033,1
73114,3
73116,2
73117,2
73072,2
73333,2
73079,1
73111,3
73345,3
73344,3
73347,3
73349,3
73099,3
73102,2
73104,2
73098,2
73101,2
73087,2
73105,2
73108,2
73110,2
73119,2
73095,2
73066,2
73107,2
73092,2
71679,1
71254,2
70839,2
71723,2
70806,2
71638,1
71706,2
71696,1
71720,2
74343,2
70825,2
71686,2
74354,2
74392,3
74376,2
74394,2
74369,2
74395,2
74399,2
71732,2
74379,2
74321,2
74357,2
74391,2
74366,2
74385,2
71691,2
71563,2
71726,2
71729,2
71672,2
71282,2
71701,2
71711,2
71735,3
71739,3
74372,2
71665,2
73553,3
70734,1
71404,1
71540,2
73635,2
71332,1
73663,2
73630,2
71384,2
71394,1
71573,2
71566,3
71549,2
71522,2
71576,2
71737,2
71570,3
71554,2
71546,2
73655,2
73660,2
73614,2
73650,2
71577,3
71579,3
71560,3
73667,3
73642,2
71397,2
71409,2
71364,2
74072,1
74206,2
74831,2
74211,2
74861,3
71543,3
74177,2
74229,2
74254,2
74906,2
74912,3
74936,3
74336,2
74389,3
75031,3
75050,2
74930,3
74223,2
74388,2
74348,2
74382,3
74226,2
74249,3
74219,2
74255,3
74259,3
74235,2
74172,2
74257,2
74196,2
74239,3
74243,3
74363,2
74397,2
74374,2
74245,3
74182,2
74232,2
71717,2
74360,2
74199,2
74252,2
74193,2
74246,3
74248,2
74251,2
74189,2
74626,2
74214,3
74635,3
74632,3
74638,3
74677,3
74238,3
74673,3
74653,2
74670,3
74676,2
74679,2
74613,2
74629,2
74639,3
74572,3
74535,3
74575,3
74542,3
74547,3
74564,2
74589,3
74586,3
74597,3
74594,3
74579,3
74582,3
74595,3
74532,3
74541,3
74549,3
74427,3
74405,2
74420,3
74429,3
74424,2
74426,3
74423,2
74592,3
74585,3
74599,3
74544,3
74545,3
74523,2
74538,3
97993,3
97896,3
97900,3
97996,3
97990,3
97877,2
97922,2
97959,3
97980,2
97999,2
97944,3
74744,3
97947,3
97957,3
97950,3
97953,3
97941,2
97956,3
89561,3
89547,2
89542,2
89551,3
89555,2
89537,2
89568,3
89522,2
89564,3
89168,3
89567,2
73453,3
74417,3
73547,2
73450,3
73447,2
73457,3
73460,2
73430,2
73441,2
73467,3
73469,3
73486,3
73488,3
73479,2
73489,3
73491,3
73494,3
73499,3
73492,3
73466,3
73463,3
73569,3
73571,2
73574,2
73575,2
73579,3
73566,3
73560,2
73540,2
73572,3
73563,2
73525,2
73550,2
73568,2
73557,2
73577,3
73565,2
73527,3
73495,3
73497,3
73485,3
76530,2
76133,1
76275,2
76316,2
76359,3
76684,2
76698,2
75045,2
76356,2
76307,2
76703,3
76327,2
76344,2
76351,2
68753,2
76287,2
76297,2
76337,2
76709,2
76669,2
75015,2
75053,2
76646,2
76694,2
76707,2
76689,2
76676,2
76706,3
75057,3
75038,2
76661,2
68794,2
75056,3
75059,3
77830,2
76596,3
76571,2
76476,2
76456,2
77815,2
77833,2
76474,2
76467,2
76448,2
76477,3
76593,2
76597,3
76599,2
76473,2
76461,2
76470,2
76437,2
76479,3
77839,3
77836,3
76549,2
76547,2
69117,1
68159,1
74722,2
69427,3
74736,3
74746,3
74731,2
74855,2
74928,3
74858,3
74867,2
74869,2
74864,3
74838,3
74821,2
74865,2
74847,2
74834,3
74862,3
69437,3
69439,3
69429,3
74706,3
74749,3
74747,3
74842,3
74850,3
74740,3
74743,3
68782,2
69221,2
69214,2
68542,2
68549,2
68775,2
68526,2
69181,2
69226,2
68723,2
69207,2
69198,2
69190,2
69469,2
68789,2
68535,2
69493,2
69412,2
69436,3
74927,3
69256,2
74909,2
74937,3
74931,3
69502,2
69514,2
68804,2
68766,2
68809,2
68799,2
69245,2
69251,2
69151,2
69257,2
69254,2
69242,2
69231,2
69253,3
69250,3
69259,3
74889,2
74939,2
74918,2
74925,3
74924,3
74933,3
74934,3
74915,3
74921,3
69234,2
69168,2
75175,1
75328,2
72218,2
72213,3
72227,3
72226,3
75382,2
75391,2
75395,3
75397,2
75335,3
76332,3
75378,2
75399,3
75387,3
75389,3
75385,3
75394,3
75365,2
72224,2
72221,3
72202,2
72229,2
75337,3
75339,2
75323,2
75217,2
75428,2
75228,2
75438,2
75223,2
75210,2
75196,2
75334,2
71292,2
71296,2
71297,2
75446,2
71299,2
75449,3
75239,2
75236,2
75203,2
75433,3
75447,3
75417,2
75443,2
75331,3
75305,2
75249,2
75245,2
75248,2
75242,2
75233,3
72275,3
72270,3
72290,3
72280,2
72293,3
72296,3
72178,3
72250,2
72297,3
77776,3
72186,3
72184,3
72160,3
72294,3
72285,3
72299,3
79098,1
79853,3
79395,2
79235,3
79189,2
79258,2
79206,2
79241,3
79291,3
79256,3
79199,2
79254,3
79252,2
79283,2
79238,2
79194,2
79282,2
79427,2
79423,2
79280,2
79289,3
79249,2
79294,2
79299,2
79874,3
79856,3
79268,2
79356,3
79288,3
79877,3
79843,3
79224,2
79232,2
79424,2
79410,2
79426,2
79379,2
79295,2
79286,3
79274,3
79271,3
79285,2
79292,2
79227,2
79868,3
79859,3
79219,2
79244,3
79871,3
79822,2
79211,2
79276,2
79279,2
79215,3
79215,2
79297,2
79312,2
79364,3
79350,2
79331,2
79348,3
79336,2
79341,2
79367,3
79365,3
79353,3
79346,2
79362,2
79359,3
79361,3
79369,3
79261,2
79263,3
79183,2
77767,2
77948,2
78132,3
77694,2
77731,3
77743,2
77866,3
77855,2
77886,2
77880,2
77887,2
77955,2
77972,2
77975,2
77977,3
77966,3
77791,2
77723,2
77797,2
77716,2
77716,3
77796,3
77790,2
77793,3
77756,3
77876,2
77883,3
77889,3
77971,2
77933,2
77740,3
77728,3
77794,2
77704,2
77871,2
77770,2
77749,2
77652,2
77799,2
77746,2
77978,3
77960,2
77974,3
77963,3
77709,2
77709,3
77781,3
77787,3
77784,3
77736,2
72175,3
78655,3
78664,3
78736,3
78727,2
78737,2
78661,3
78628,2
78669,3
78658,2
78652,2
77773,3
77761,3
78733,3
78739,3
78730,3
78713,2
72172,3
72189,3
78662,2
78667,2
78073,2
78176,2
78126,3
78112,2
78147,3
78199,3
78166,2
78183,2
78120,2
78148,3
78141,3
78136,2
78098,2
78083,3
78087,3
78078,3
78609,3
78089,3
78050,2
78086,2
78580,3
88637,3
78567,3
78597,3
78600,3
78570,3
78603,3
78585,3
78586,3
78592,3
78559,3
78598,3
78564,3
78187,3
78194,3
78554,2
78582,2
78583,3
78588,2
78589,2
78665,3
78595,3
78601,3
78549,2
78591,3
78594,3
78607,3
78647,2
78579,3
78532,2
78573,2
78606,3
78604,3
78576,3
78247,3
78315,2
78250,3
78267,3
78234,2
78259,3
78266,2
78262,2
78244,2
78343,2
78345,2
78337,2
78476,2
78462,1
78479,2
78224,2
78256,3
78269,3
78239,2
78253,3
78357,3
78333,2
78355,3
78351,3
78359,3
79588,2
79585,2
79674,3
79576,1
79639,2
79692,3
79400,3
79429,3
79594,2
79539,1
79618,2
79739,3
79415,3
79418,3
79677,3
79694,3
79695,3
79686,2
79688,2
79689,2
79650,2
79589,2
79591,2
79592,3
79595,2
79597,2
79599,2
79669,3
79685,3
79774,3
79733,3
79771,3
79725,2
79780,3
79664,2
79848,3
79879,3
79802,3
79798,2
79807,3
79801,2
79790,2
79865,3
79777,3
79737,3
79730,2
79736,3
79713,2
79872,3
79875,3
79837,3
79862,3
79682,3
79804,2
79787,2
79809,3
79761,2
79793,2
79805,3
72581,2
72800,2
72793,2
72764,1
72818,3
72827,2
72820,3
72805,2
72813,3
72829,3
72531,3
72661,2
72555,2
72585,2
72532,3
72537,3
72525,2
72124,2
72141,2
72582,3
72584,2
72574,2
72587,3
72534,3
72539,3
88529,3
72525,3
72135,2
72138,2
72127,2
72070,1
72119,2
72144,2
72810,2
72147,2
72411,2
72116,2
72131,2
72145,3
72108,2
72149,3
72181,3
72393,3
72401,3
72348,3
72475,3
72458,2
72336,2
72351,2
72406,2
72415,3
72379,2
72417,3
72414,3
72469,3
72362,3
72364,3
72356,3
72358,3
72359,3
72361,3
72365,3
72355,3
72367,3
72369,3
72479,2
72474,2
89073,1
89155,2
89601,3
89134,2
89604,3
89605,3
89180,3
89143,2
89165,2
89186,2
88481,3
89179,3
89160,3
89198,3
89584,2
89608,3
89610,3
89614,3
89185,3
89194,3
89171,2
89195,3
89150,2
89188,3
89191,3
72589,3
72535,3
89174,3
89176,3
89177,3
89182,3
89183,3
89129,2
89189,3
89129,3
89192,3
89197,3
73340,3
89173,3
88499,3
89607,3
89613,3
89597,3
89584,3
89597,2
89611,3
89616,3
89617,3
89619,3
88433,3
88422,3
88348,3
88427,2
88456,3
88448,3
88400,2
88436,3
88454,3
88437,3
88441,2
88444,2
88447,2
88450,3
88451,3
88453,3
88486,3
88457,3
88480,2
88483,2
88471,2
88487,2
88416,2
88416,3
88484,3
88525,3
88521,3
88515,3
88499,2
88527,2
88524,3
88430,3
88459,3
88477,3
88489,3
88074,2
88097,2
88079,2
88085,2
88045,2
88090,2
88697,3
88677,2
88094,3
88693,3
88718,2
88709,2
88719,2
88690,2
88699,3
88633,3
88682,2
88099,3
88069,2
88696,3
78354,3
88662,2
88326,2
88410,3
88316,2
88353,2
88260,3
88361,3
88370,3
88373,3
88379,3
88374,3
88376,3
88377,3
88371,3
88339,2
88368,3
88285,3
88287,3
88281,3
88289,3
88317,3
88319,3
88299,2
88255,2
88276,2
88212,2
88250,2
88267,3
88364,3
88147,3
88279,3
88239,2
88271,3
88263,3
88284,3
88273,2
88356,3
72501,2
72513,3
72419,2
72519,3
88367,3
88512,2
72516,3
88605,3
88636,3
88630,2
88639,3
88634,3
88518,3
88348,2
88631,3
72511,3
72514,3
72505,3
72488,2
72517,3
72477,3
72510,3
85047,1
80313,1
83013,1
84503,2
84489,2
84508,2
84518,2
84533,3
84524,2
84568,3
84576,3
84513,2
84577,3
84543,2
84547,2
84561,2
84550,3
84553,3
84558,3
84567,3
84571,3
84556,3
84579,2
83404,2
83454,3
83435,2
83457,2
83471,2
83483,2
83395,2
83410,2
83487,3
83451,2
83486,3
83416,3
83458,3
83315,3
83670,3
83646,2
83623,3
82544,3
82547,3
83674,2
82538,2
82057,2
83676,3
82549,3
83661,2
82541,3
82515,2
83671,2
83673,2
82431,3
82444,3
83677,2
83679,3
85250,3
85232,3
85221,2
85253,2
85778,3
85241,3
85757,2
85229,2
85235,3
85238,3
85244,3
85247,3
85254,3
86567,3
85256,3
85258,3
85646,3
85560,2
85661,3
85567,2
85664,3
85614,2
85570,2
85587,2
85652,2
85586,2
85643,3
85604,2
85617,3
83553,3
83550,3
85625,3
85567,3
85658,3
85665,3
85667,3
93336,3
92339,2
85114,2
85095,3
91795,3
85072,2
85080,2
85098,2
85120,2
85122,3
85125,3
85110,3
85092,2
85101,2
91804,3
85134,3
85135,3
91809,3
85139,2
85131,3
85132,3
85137,3
85113,3
85117,2
85111,3
85116,3
85128,3
93349,3
85129,3
85104,3
85461,3
84405,2
85435,2
85464,2
85659,3
85447,3
84424,3
84435,3
85452,3
84427,3
84416,2
85656,3
85669,3
85469,3
85457,3
85462,3
85445,3
85467,3
85570,3
84432,3
84416,3
84434,3
84439,3
85459,3
85465,3
85456,3
84072,3
85386,2
84104,3
85777,3
85350,2
85399,2
85411,3
85414,3
85402,3
85416,2
85417,2
85368,2
85405,3
85371,2
85391,3
85307,3
85408,3
85413,3
85419,3
85368,3
85395,3
85410,2
85406,3
82239,3
82281,3
82223,2
82275,2
82256,2
82110,2
82194,2
82216,2
82272,3
82140,2
82178,2
82299,3
82276,3
82278,3
82285,3
82287,3
82290,3
82291,3
82293,3
82294,3
82284,3
82288,3
82296,3
82433,3
82490,2
82456,2
82491,2
82494,3
82481,2
82418,2
82487,2
82496,3
82449,3
82499,3
82435,3
82442,3
82488,3
82497,3
82438,3
82439,3
82441,3
82445,3
82418,3
82447,3
86920,3
86911,2
86492,3
82269,3
86916,2
86886,2
86929,3
86919,3
86947,3
86925,3
86944,3
86857,3
86859,3
86836,2
86931,3
86937,3
86928,3
86940,3
86932,3
86974,3
86981,3
86946,3
86934,3
86935,3
86943,3
82279,3
86926,3
86938,3
86922,3
86923,3
86949,3
83707,2
83735,3
83730,3
83703,2
83734,2
83607,2
83737,3
83708,2
83714,2
83624,2
83700,2
83727,2
83684,2
83626,3
83666,3
83627,3
83629,3
84539,2
84544,3
84428,3
83527,2
84562,2
84453,2
84419,3
84478,2
84431,3
83536,3
83567,3
83527,3
84437,3
84555,3
84559,2
84574,3
84546,3
84494,3
84564,3
84573,3
84539,3
84565,3
84570,3
84513,3
83558,3
83562,3
85609,2
82065,2
85649,3
85622,2
85748,2
82166,2
85630,2
82031,2
85540,2
85635,2
85662,1
85737,2
85551,2
82061,2
82035,2
85764,2
85521,2
85653,3
82152,2
82049,2
85640,2
82054,2
82069,2
82064,2
82024,2
85579,2
85774,2
82008,2
85716,2
86561,3
86666,3
86676,3
86668,3
85123,3
86633,2
86697,3
86643,3
86529,2
86669,3
86706,3
86673,3
86701,3
86562,3
86564,3
86565,3
86571,3
86579,3
85107,2
85302,3
86558,3
85305,3
85077,2
85126,3
85276,2
85293,3
85296,3
85298,2
85301,3
85088,2
85283,2
85119,3
85290,2
85304,2
85309,3
85084,3
83123,3
83229,3
83547,3
83043,2
83233,2
83098,2
83052,2
83533,2
83125,3
83549,3
83093,2
83075,3
83620,2
83126,2
83112,3
83556,3
83109,2
83135,3
83088,2
83059,2
83115,2
83131,3
83080,3
83209,2
83134,3
83064,2
83083,3
83253,2
83101,3
83122,3
83139,3
83564,3
83071,2
83104,3
83569,3
83512,2
83254,3
83256,3
83257,3
83128,3
83129,3
83137,3
83561,3
83543,3
83539,3
83544,3
82335,2
82346,3
82340,2
82131,2
82205,2
82211,2
82266,2
82142,2
82229,2
82341,2
82319,2
82327,2
82234,2
82237,2
83352,2
83339,3
84549,3
83413,3
83355,3
83219,2
83334,3
83417,3
83365,3
83349,3
83367,3
83242,3
83324,3
83259,3
83530,3
83358,3
83313,3
83362,3
83342,3
84529,3
83294,2
83278,2
83308,2
83236,3
83243,3
83346,2
83377,2
83250,2
83224,2
83361,3
83119,3
83132,3
83373,3
83329,3
83379,3
82347,3
82383,3
82396,3
82380,2
86971,2
82377,2
82398,3
82399,3
86956,2
82362,2
82405,3
82407,2
86972,2
86978,2
86980,3
86986,3
86987,3
86975,3
86977,3
82387,3
82392,3
82395,3
82404,3
82390,3
82436,3
82386,3
82389,3
82401,3
82393,3
82402,3
86984,3
86989,3
82409,3
84026,1
94030,2
94315,2
94527,3
94530,3
94505,3
94469,2
94539,3
94491,2
94547,3
94550,3
94526,2
94557,2
94560,2
94486,2
94447,2
94569,3
94577,3
94541,3
94551,3
94571,3
94562,3
94563,3
94574,3
94533,3
94554,3
94532,3
94508,3
94078,3
94475,3
94143,3
94145,3
94545,3
94118,3
94151,3
94089,3
94160,3
94133,3
94163,3
94568,3
94556,3
94518,3
94065,3
94536,3
94548,3
94572,3
94513,3
94146,3
94158,3
94169,3
94579,3
94142,3
94157,3
93326,2
93077,2
93309,2
84048,2
93333,2
93351,3
93339,3
93352,3
93343,3
93346,2
93342,2
93356,3
93345,3
84097,3
84085,3
93354,3
93348,3
93358,3
93359,3
84089,3
84091,3
84094,3
84106,3
84166,3
84032,2
84155,3
84172,3
84174,3
84030,2
84051,3
84144,2
84098,3
84036,2
84088,3
84100,2
84076,3
84056,2
84184,3
84137,2
84186,3
84079,3
84092,3
84061,2
84095,3
84101,3
84107,3
84103,3
84187,3
84109,2
84168,3
84175,3
84178,3
84169,3
84171,3
84181,3
84149,3
84189,3
94529,3
94501,3
94072,3
94139,3
94124,3
94535,3
94538,3
94081,3
94086,3
94542,3
94051,3
94544,3
94116,3
94148,3
94149,3
94127,3
94152,2
94154,3
94130,3
94496,3
94060,2
94161,3
94099,3
94121,2
94164,3
94167,3
94136,3
94113,3
94107,3
94474,2
94110,3
94575,3
94104,3
94094,3
93471,3
94252,3
94253,3
94249,3
94255,3
94256,3
94258,3
94244,3
94259,3
94261,3
94262,3
94264,3
94227,3
94265,3
94267,3
94209,2
94269,3
94234,2
94227,2
94250,3
94239,3
94424,3
84378,3
84307,2
84385,3
84140,3
84332,3
84381,3
84387,3
84375,3
84335,3
84347,2
84389,3
94439,3
84337,3
84359,2
84371,3
84339,3
84384,3
84329,3
84367,3
84326,3
84333,3
84552,3
84323,3
94137,3
84364,3
94140,3
94166,3
94327,2
94351,3
94333,3
94353,3
94356,3
94357,3
84082,3
94339,3
84066,3
94363,3
94365,3
94371,3
94379,3
94377,3
94344,3
94359,3
94372,3
94375,3
94347,3
94350,3
94354,3
94360,3
94336,3
94362,3
94345,3
94348,3
94368,3
94369,3
94553,3
94559,3
94366,3
94374,3
94330,3
94342,3
84130,2
94428,3
84160,2
94405,2
84180,3
84163,3
84152,3
84164,3
84183,3
94431,3
94417,3
94436,3
94522,2
84177,3
94437,3
92224,2
93019,1
92637,2
92260,3
91275,2
92263,3
92265,3
92266,3
