zipcode,density_type
92271,3
92272,3
92242,3
92277,3
92280,3
92245,2
92284,2
92286,3
92287,3
92253,3
92237,2
92289,3
92249,3
92274,3
92256,3
92275,3
92281,3
92268,3
92259,3
91249,3
92262,3
92278,3
93473,3
93474,3
93476,3
93413,2
93466,3
93458,3
93437,2
93479,3
93480,3
93444,3
93462,3
93468,3
93453,3
93482,3
93485,3
93426,2
92444,3
93486,3
93488,3
93489,3
93455,3
93494,3
93449,3
93497,3
93499,3
93470,3
93464,3
93492,3
93483,3
93491,3
93477,3
93495,3
93189,3
93194,3
93199,3
93192,3
93167,3
93185,3
93191,3
92334,3
92348,3
92363,3
92364,3
92345,3
92342,3
92366,3
92283,3
92331,2
92360,3
92305,2
92353,2
90602,3
92358,3
92355,3
92361,3
92367,3
92369,2
92665,2
92693,3
92685,3
92696,3
92655,3
92706,3
92708,3
92709,3
92660,2
92648,3
92726,3
92727,3
92670,3
92665,3
92711,3
92715,3
92721,2
92637,3
92724,3
92690,3
92720,3
92694,3
92702,3
92729,3
91281,3
95519,3
92676,3
95514,3
92699,3
92712,2
92718,2
92705,3
92723,3
92697,3
92714,3
93092,2
93176,3
93170,3
93095,3
93155,2
93096,2
93138,2
93098,3
93073,2
93152,2
93083,2
93080,2
93186,3
93102,3
93128,2
84069,2
93161,2
93105,2
93107,3
93173,2
93109,3
93197,2
93182,3
93183,3
93164,3
93180,2
93188,3
93195,3
93177,3
93090,3
93093,2
93179,3
93086,3
93087,2
93101,3
93089,3
93099,3
93104,3
92439,3
92436,2
93133,2
92269,3
93142,2
92431,2
93149,2
92533,3
92526,3
92546,3
92421,2
93158,2
92545,3
92552,3
92559,3
92540,3
92543,3
92507,3
92548,3
92521,2
92551,3
92536,3
92555,3
92539,3
92549,3
92557,3
92542,3
92445,3
92447,3
92554,3
92449,2
92442,2
95671,3
92677,3
95688,3
95689,3
95505,3
95692,3
95508,3
95695,3
95698,3
95703,3
95643,2
95679,2
95652,3
95666,3
95666,2
95701,3
95506,3
95478,3
95682,3
95683,3
95700,3
95704,3
92703,3
92717,3
95685,3
95676,3
96031,1
95410,1
96450,2
95015,2
96146,2
96120,1
96149,2
96155,2
96158,3
96163,2
96103,2
91332,3
96114,2
96164,2
96123,3
96117,2
96173,2
96175,3
96178,3
96179,2
96110,3
96135,2
96129,2
96191,2
96194,2
96199,2
96132,3
96148,3
96161,3
96169,3
96182,3
96167,3
96187,3
96196,3
96154,3
96157,3
96138,3
96185,3
96170,3
95491,3
95460,3
95463,2
95493,3
95488,2
95686,3
95480,3
95497,3
95500,2
95694,3
91257,2
91278,3
95469,3
91344,3
95485,3
91347,3
96142,3
95515,3
95496,3
95490,3
95494,3
95503,2
95511,2
95517,3
95466,3
95473,3
91289,3
91282,3
91287,3
96482,2
96487,2
96237,2
96269,3
96274,3
96486,2
96484,3
96465,2
96476,3
96472,2
96145,3
96242,2
96253,3
96279,2
96479,2
96271,3
96489,3
91330,3
91349,3
91301,2
91327,3
91352,3
91353,2
91336,2
91338,2
91094,2
91077,2
91286,3
91362,3
91346,3
91320,3
91364,3
91358,3
91361,3
91369,2
91356,3
91359,3
91365,3
91090,2
91099,2
91077,3
91322,2
91355,3
91367,2
95138,3
95180,3
95182,2
95179,3
95233,3
95189,3
95176,3
95213,2
95119,2
95145,2
95194,3
95111,2
95120,2
95131,3
95152,3
95236,3
95239,3
95188,3
95192,3
95183,3
95185,3
95191,3
95197,3
95234,3
95237,3
96317,2
96328,2
96337,3
96365,3
96332,3
96361,3
96349,3
96342,3
96355,3
96364,3
96346,3
96369,3
96352,3
96358,3
96367,3
96268,3
96277,3
95502,3
95311,2
95336,2
95509,3
95512,3
95339,3
95353,3
95349,3
95365,3
95346,3
95356,3
95352,3
95358,3
95362,3
95364,3
95369,3
95359,3
96197,3
95499,3
95361,3
95367,3
96264,2
96224,2
96250,3
96215,2
96247,2
96231,2
96260,3
96257,3
96272,3
96275,2
95659,3
95153,3
95168,3
95615,2
95195,3
95173,3
95100,2
95163,3
95632,2
95186,3
95707,3
95199,3
95691,3
95706,3
95680,3
95697,3
95709,3
91522,2
91051,1
90744,1
90403,1
91126,2
91722,3
91589,3
91572,3
91595,3
91598,3
90599,3
91550,2
91602,3
91555,2
91604,3
91560,2
91567,3
91731,3
91611,3
91578,3
91586,3
91732,3
91564,2
91617,3
91580,3
91541,2
91623,3
91625,3
91626,3
91717,3
91575,3
91587,3
91607,2
91608,3
91610,3
91616,3
91620,3
91628,3
91635,3
91592,3
91583,3
91601,3
91631,3
91637,3
91590,3
91622,3
91629,3
91737,3
91746,3
91596,3
91599,3
91632,3
91614,3
91744,3
91634,3
91725,3
91726,3
91740,3
91743,3
91749,3
91734,3
91639,3
91325,2
91083,2
91088,2
90542,2
91334,2
90562,2
91074,2
91315,2
91096,2
91341,2
96193,3
91085,3
91350,2
91475,3
96172,3
91487,3
91086,2
91097,3
91054,2
91080,2
91080,1
91091,2
91093,2
90614,3
90556,2
90613,3
90579,2
90522,1
90617,3
90574,2
90547,2
91452,3
90513,1
90587,2
90587,3
90518,2
90559,2
90537,2
91217,2
91241,3
91207,2
91227,3
91284,3
91233,2
91242,2
91224,3
91244,2
90552,2
90607,2
91220,2
90571,2
90592,2
91245,3
90610,3
91235,3
91247,3
91236,3
91230,3
91238,3
91239,2
91438,2
96152,3
91463,3
91448,3
91472,3
91459,3
91413,2
91619,3
91474,3
91477,3
91480,3
91483,3
91443,3
91484,3
91465,3
97258,3
91478,3
97215,3
97215,2
91469,3
91489,3
91460,3
91456,2
91468,3
91481,3
91462,3
91466,3
91486,3
91593,3
91605,3
91471,3
91613,3
90616,3
90619,3
91183,3
90580,2
91186,2
91166,2
91171,3
91180,3
91161,2
91126,3
90596,2
91187,3
91189,3
91154,2
91174,3
91177,3
90530,2
91735,3
91710,2
91799,3
91788,3
91785,3
91805,3
91807,3
91757,2
91781,2
91720,3
91729,3
91738,3
91741,3
91793,3
91723,3
91801,3
91802,3
91792,3
91796,3
91798,3
91790,3
91728,3
91719,3
91747,3
63701,1
97420,1
97070,1
63755,2
63856,3
63791,2
63826,3
63864,2
63773,2
63762,2
63808,2
63768,2
63867,3
63796,2
63801,2
63846,2
63814,2
63776,2
63860,3
63877,2
63811,2
63857,3
63879,3
63869,3
63871,3
63872,3
63875,3
63874,3
63825,2
63828,3
63829,2
63825,3
63831,3
97708,3
97769,2
97688,2
97705,3
97762,3
97786,3
97702,3
97720,2
97723,3
97714,3
97797,3
97772,3
97799,3
97779,3
97789,3
97792,3
97795,3
97725,3
97727,3
97717,3
97729,3
97711,3
97517,3
97616,2
97653,3
97631,3
97656,3
97657,3
97654,3
97640,3
97638,3
97633,3
97528,3
97618,2
97618,3
97659,3
97724,3
97650,3
97647,3
97645,3
97483,2
97437,2
97514,3
97478,3
97486,3
96126,3
96181,3
97522,3
96190,3
97475,3
96151,3
97500,2
96166,3
96188,3
96106,3
96176,3
96184,3
97491,3
97494,3
97496,3
97461,3
97519,3
97503,2
97531,3
97539,3
97337,3
96160,3
97318,2
97350,3
97357,3
97359,3
97355,3
97353,3
97320,3
97346,3
97348,3
97320,2
97318,3
97340,2
97342,3
97340,3
97334,3
97332,2
63916,3
97903,3
97904,3
63928,3
63820,2
63906,2
63863,3
97906,2
63920,2
63868,2
63931,3
63911,2
63849,3
63897,2
63853,3
63843,2
63785,2
63936,3
63834,2
63937,3
63939,2
63927,2
63930,3
63924,2
63925,3
63924,3
63840,3
63839,2
63933,3
63934,3
97901,3
97909,2
97450,3
97776,3
97833,3
97737,2
97753,2
97855,3
97816,2
97828,2
97794,3
97907,2
97892,2
97852,3
97834,3
97836,3
97837,3
97839,3
97840,2
97842,3
97849,3
97851,3
97857,3
97773,3
97775,3
97778,3
97785,3
97791,3
97780,3
97782,3
97783,3
97788,3
97845,3
97848,3
97854,3
97267,3
97282,3
97289,3
97225,2
97843,3
97846,3
97859,3
97493,2
97456,3
97502,3
97505,2
97469,2
97506,2
97508,3
97509,3
97464,2
97490,3
97520,2
97451,2
97525,3
97526,2
97488,3
97532,3
97534,3
97535,3
97440,3
97497,3
97499,3
97447,3
97447,2
97511,3
97513,3
97516,3
97529,3
97523,3
97537,3
97249,2
97253,3
97218,2
97261,3
97262,3
97204,2
97271,3
97273,3
97277,3
97199,2
97236,2
97234,3
97222,2
97228,2
97288,3
97291,2
97274,3
97294,3
97209,2
97295,2
97297,2
97299,2
97239,3
97255,3
97241,3
97246,2
97252,2
97286,2
97230,2
97247,3
97279,3
97244,3
97232,3
97264,3
97292,3
97280,3
97256,3
97268,3
97270,2
97237,3
97250,3
97276,2
97243,3
97283,3
97285,3
97259,3
97265,2
86150,1
87600,2
87435,1
87700,2
86444,3
86551,2
86316,2
86568,3
86570,3
86438,2
86504,2
86508,3
86510,3
86447,3
86574,3
86556,3
86576,3
86559,3
86453,3
86495,3
86573,3
86577,3
86415,2
86511,3
82297,3
86554,3
86674,3
86477,3
86450,3
86482,2
86485,2
86399,2
86420,2
86424,3
86850,3
86456,2
86368,2
86497,3
86343,2
86500,3
86462,2
86405,2
86356,2
86830,2
86391,2
86672,3
86517,2
86441,3
86695,3
86678,3
86679,3
86707,2
86695,2
86486,3
86494,3
86465,3
86459,3
86514,3
86863,3
86866,3
86868,3
86872,3
86877,3
86845,2
86507,3
86507,2
86856,2
86853,3
86657,3
86647,3
89407,2
89415,2
89431,2
89423,2
89437,3
89441,3
89429,3
89428,3
89447,3
89426,3
89446,3
89434,3
89420,2
89440,3
89435,3
89443,3
86637,3
86502,3
86637,2
89344,3
89353,3
89438,3
86513,2
89346,3
89331,2
89349,3
89312,2
89343,3
89358,3
86381,2
89340,2
86476,3
89355,3
89362,3
89364,3
89350,3
89356,3
89361,3
89365,3
89368,3
89347,2
89359,3
89352,3
89335,2
89367,2
86480,3
86488,3
86489,3
86491,3
86519,3
86483,3
86505,3
86470,2
86479,3
86473,3
89287,2
89257,2
89278,2
89210,1
89270,2
89297,3
89250,2
89269,2
89264,2
89291,3
89284,3
89281,3
89293,3
89296,3
89290,3
89294,3
89299,3
88131,2
88178,2
88161,2
88149,2
88145,3
88175,3
88142,2
88171,2
88138,3
88167,3
88179,3
87629,2
87656,2
86983,3
87616,2
87665,2
87484,3
87459,2
87671,3
87645,2
87642,3
86807,2
86860,3
86862,3
86875,3
87660,3
87666,2
87668,2
87662,3
86869,3
87677,3
87679,3
87648,3
87640,3
87651,3
87674,3
87650,3
87653,3
87654,3
87634,3
87496,3
87657,3
87647,3
87637,3
87659,3
87663,3
87494,3
87616,3
87669,3
87672,3
87675,3
86825,2
87740,2
86833,3
87733,3
86865,3
87719,2
87776,3
86874,3
87736,3
87749,3
87724,2
87727,2
87743,3
87755,3
87770,3
87785,3
86498,3
87739,3
87769,3
87772,3
87775,3
87745,3
87757,3
87737,3
87748,3
87751,3
87767,3
87773,3
87746,3
87761,3
87754,3
87784,3
86854,3
86842,2
86871,3
86879,3
87734,2
87752,3
87760,3
87766,2
87779,2
87781,3
87742,3
87778,3
87782,3
87758,3
87763,3
87764,3
87730,3
87787,3
87789,3
86663,3
86609,2
86742,3
86655,3
86687,3
86688,3
86690,3
86753,3
86720,2
86698,3
86641,2
86660,3
86747,3
86748,3
86757,2
86736,3
86741,3
86744,2
86750,3
86754,3
86732,2
86733,3
86735,3
86738,3
86739,2
86745,3
86751,3
86756,3
86759,3
86681,3
86685,3
86700,3
86650,3
86709,3
86675,3
86653,3
86703,3
86704,3
86682,3
86684,3
86692,3
86694,3
87452,3
87488,3
87544,2
87474,3
87545,2
87463,3
87471,1
87490,3
87541,3
87509,2
87493,3
87466,3
87534,3
87561,2
87549,3
87527,2
87477,3
87448,3
87497,3
87487,3
87499,3
87538,3
87527,3
87547,3
87480,3
66111,1
66299,2
66352,2
66265,2
66271,2
66346,2
66287,2
66292,2
66280,2
66333,2
66701,2
66679,3
66663,2
66693,3
66706,2
66687,3
66709,2
66571,2
66557,2
66589,2
66538,2
66564,2
66578,2
66583,2
66763,2
66822,2
66809,2
66780,2
66740,2
66793,2
66839,2
66773,2
66802,2
66787,2
66798,2
66359,2
66806,2
66450,2
66440,3
66453,3
66424,2
66459,3
66399,3
66386,2
66629,3
66646,2
66640,2
66625,3
66620,3
66649,2
66606,2
66636,3
10178,1
14770,2
3046,1
15230,1
14469,1
16356,2
16321,2
16225,2
16341,2
16244,3
16348,3
16356,3
16359,3
16230,3
16321,3
16247,3
16248,3
15741,2
15732,2
15754,3
15926,3
15711,2
15907,2
15913,3
15749,3
12529,2
15745,2
15738,2
15746,3
15757,3
15748,3
15755,3
15868,3
15910,3
15938,3
3253,3
4910,2
3238,2
4916,2
4932,3
4916,3
3249,3
4924,3
4895,3
4931,3
4938,3
3238,3
3246,3
4934,3
4928,3
4936,3
14656,2
14624,2
14612,2
14669,3
14715,3
14641,2
14727,2
14712,2
14621,3
14662,3
14641,3
14728,3
16845,3
15345,2
16259,2
15370,2
15366,2
15324,3
15374,3
15562,2
15306,3
15344,2
16269,3
16259,3
15328,3
15326,3
15236,3
15377,3
15345,3
15320,3
16547,2
16798,3
16548,2
16761,2
16540,2
16766,3
16767,2
16559,3
16775,3
16567,2
16727,3
16515,2
16727,2
16792,2
3205,2
1983,2
1979,2
3222,2
1998,3
1987,3
1968,2
3226,3
3229,3
3205,3
3103,3
1945,3
1990,3
15848,2
15890,2
15537,2
15848,3
15517,2
15537,3
15566,2
15859,2
15569,2
15295,3
15890,3
15898,3
15518,3
15526,3
15864,3
15518,2
15299,3
15528,3
16833,3
16909,3
16866,2
16816,2
16831,3
16909,2
16868,3
16835,3
16818,3
14547,3
14806,2
14550,3
14532,2
14797,3
14552,2
14558,2
14548,2
14554,3
14513,2
14929,3
14542,2
14827,3
14778,2
14778,3
14798,3
14822,3
14823,3
14806,3
14789,3
14789,2
14793,3
14828,3
16928,3
16866,3
19357,3
19348,2
19339,3
16928,2
19322,2
19336,3
19322,3
19309,3
16945,3
19348,3
16949,3
3116,3
3149,2
3172,2
3099,3
3058,3
3172,3
3130,2
3119,3
3096,3
3159,3
3130,3
3149,3
3185,3
3197,3
15838,3
15837,3
15827,2
14979,2
14913,2
14943,2
14974,2
14913,3
14947,3
15834,2
14959,3
15806,3
15936,3
16278,2
17268,3
17279,3
17291,3
17291,2
17268,2
17337,3
16278,3
16303,2
17326,3
16306,3
16307,3
18055,1
19053,1
17159,3
17109,2
17258,3
17033,2
17235,2
17192,2
17111,3
17099,3
17098,3
17139,3
17139,2
17154,3
17214,3
17213,3
17209,3
17252,3
17255,3
17237,3
17039,3
17219,3
17217,3
17207,3
17248,3
17194,3
17192,3
17094,3
17349,3
17153,3
17091,3
17087,3
17089,3
17348,3
18209,2
18196,3
18181,3
18273,2
18236,3
18225,2
18233,3
18190,3
18239,3
17166,2
18211,3
18209,3
18246,3
18249,3
18246,2
18184,3
18184,2
17179,3
18276,3
18292,3
18279,3
18299,3
17166,3
17168,3
18230,3
18182,2
18182,3
18258,3
18195,3
18107,2
18198,2
18069,2
18059,3
18198,3
18609,3
18507,2
18337,3
18581,3
18546,2
18439,2
18516,3
18374,3
18445,3
18445,2
18356,2
18314,3
18356,3
18469,3
18317,3
18320,3
18528,2
18528,3
18574,3
18347,3
18375,3
18461,3
18513,3
18510,3
18519,3
18586,3
18442,3
18556,3
18551,3
18334,3
18465,3
18311,2
18573,3
18569,3
18565,3
23936,2
23999,3
23952,2
23996,3
23968,3
23972,3
19417,3
19205,3
23936,3
23968,2
23946,3
23948,3
23942,3
19069,3
19071,3
19209,3
23970,3
23974,3
23992,3
19217,3
23923,2
23923,3
17389,2
17489,2
17424,3
17309,2
17335,3
17373,2
17440,3
17438,2
17375,3
17367,3
17375,2
17379,3
17398,3
17392,3
17391,3
17129,3
17126,3
17498,3
17321,3
17322,3
17329,3
17328,3
17509,3
17121,3
17358,3
17358,2
17309,3
17449,3
17454,3
17429,3
17419,3
17459,3
17406,3
17506,3
17495,3
17390,3
19258,2
19230,2
19249,3
19288,2
19370,2
19258,3
19260,3
19303,3
19294,3
19386,3
19376,3
19399,3
19374,3
19300,3
19372,3
19230,3
19288,3
19077,3
19306,3
19306,2
19395,3
19412,3
19406,3
19073,3
19075,3
19073,2
19243,3
19246,3
19079,3
19089,3
19067,3
19065,3
19086,3
19065,2
9111,1
9439,2
9456,2
8280,2
8359,3
9474,3
9430,3
9427,2
8309,3
9423,2
9432,3
9518,3
8344,2
9394,2
9387,3
8349,3
9477,3
8315,2
8294,2
9496,3
9456,3
9221,2
9484,3
9376,2
9526,2
9514,3
8352,2
8289,2
8304,3
8340,2
9465,2
8328,3
9380,2
9488,3
9419,2
9429,3
9471,3
9392,2
9235,2
9390,2
9468,3
9385,2
9399,2
9481,3
9487,3
9548,3
9526,3
9366,2
9405,3
9405,2
8324,3
8321,2
8297,2
9437,3
9579,3
9573,3
9627,3
9618,2
9236,2
4720,2
9575,3
9306,3
9557,2
9669,2
9623,3
9599,2
9326,3
9618,3
9603,3
4720,3
9661,2
9633,3
4746,3
9232,2
4749,3
9648,3
4703,3
9244,3
9328,3
9619,3
9544,3
9577,3
9600,3
9569,3
9322,3
9629,3
9661,3
4741,3
4736,2
9217,2
9241,3
9249,2
9638,3
9648,2
8626,3
8209,2
8648,3
8645,3
8236,2
7985,3
8248,2
8485,3
8258,3
8262,3
8496,3
7952,3
8523,1
8543,3
8228,2
8539,3
8237,3
8538,3
8223,2
8223,3
8491,3
8491,2
8606,3
8606,2
8468,3
8468,2
8261,3
8541,3
8233,3
8239,3
9337,3
8427,2
9355,2
8371,2
8118,3
9337,2
8428,3
8134,3
8115,2
8132,2
8459,2
9353,2
8141,2
8412,2
8112,2
8056,2
8451,2
8393,3
8147,3
8107,2
8144,3
9212,2
9243,2
8393,2
9350,2
9356,3
8396,3
8373,3
1067,1
1477,3
2625,2
2994,3
1906,3
2733,3
1877,3
2692,3
2979,3
1920,3
2633,3
2694,3
1900,2
2627,3
2977,2
1917,2
2699,3
2991,2
2999,3
1904,2
1458,2
1454,2
2681,2
1936,3
2689,3
1454,3
2997,3
1877,2
1909,3
2692,2
1896,3
1896,2
1920,2
2943,3
2730,2
2826,1
2747,3
2739,2
2957,2
2794,2
2829,3
2763,3
2906,2
2791,2
2899,3
2782,2
2763,2
2953,2
2953,3
2748,3
2779,2
2779,3
2708,2
2708,3
2742,3
2796,3
2785,2
2797,3
2736,3
2894,3
2906,3
2956,3
2923,3
2929,3
2959,3
2957,3
2943,2
1640,2
1665,3
1561,3
1609,2
1558,2
1594,3
1623,3
1662,2
1468,3
1689,3
1683,3
1445,2
1471,3
1589,2
1616,3
1689,2
1619,3
1612,3
1609,3
1728,2
1744,2
1833,3
1705,2
1768,3
1809,2
1848,3
1731,3
1844,2
1734,3
1855,2
1723,3
1773,3
1776,3
1816,3
1819,3
1825,3
1814,3
1809,3
1824,3
1796,3
1847,3
1829,3
1796,2
1762,3
1774,3
1738,3
1737,3
4109,1
4828,2
4564,2
4552,2
4451,2
4821,2
4680,3
4654,3
4643,3
4668,2
4539,2
4463,2
4567,3
4808,3
4827,3
4416,2
4420,2
4575,3
4565,3
4571,2
4687,3
4808,2
4442,2
4651,3
4668,3
4683,2
4523,2
4849,2
4874,3
4758,3
4774,3
4509,2
4838,3
4838,2
4509,3
4862,3
4769,3
4758,2
4519,3
4435,2
4425,2
4779,3
4886,3
4880,3
4860,3
4860,2
6844,2
6108,1
39104,1
39619,3
39638,3
39624,3
38486,3
29410,2
38489,3
29413,3
29416,3
6385,2
6766,2
6366,2
6774,3
6386,3
6779,3
6792,3
6369,3
39261,2
6780,3
39179,2
39340,2
39167,3
39326,3
39646,3
39387,2
39171,3
39164,3
39326,2
39517,3
39345,3
39343,3
39359,3
39365,3
39393,3
39397,3
6729,3
6679,2
6686,3
6618,2
6682,3
6667,2
6712,2
6647,3
6648,3
6642,3
6628,3
6722,3
6712,3
6632,3
6667,3
6638,3
6636,3
6721,3
6618,3
6493,2
38889,2
6463,3
38820,2
6493,3
38838,3
38871,2
38871,3
38875,3
38835,3
6484,2
6502,2
38855,2
6484,3
38822,3
38829,3
6458,3
38828,3
39175,2
39288,2
39317,3
39307,2
39245,3
39319,3
39291,3
6542,3
6456,3
6295,2
6347,3
6333,2
6343,3
6526,2
6317,3
6536,3
6528,3
6537,3
6313,2
6308,2
6295,3
6311,2
6231,2
6246,3
6242,3
6184,3
6188,3
6237,3
6193,3
6217,2
6249,3
6268,2
6198,3
6258,3
6179,3
6268,3
6279,3
6449,2
39249,3
6406,2
39221,3
39240,2
39444,3
6420,3
6429,3
39218,2
6469,3
39418,2
39435,3
39448,3
6425,3
6449,3
39439,3
6408,3
39629,3
39539,3
39606,3
39576,2
39590,2
39596,3
39579,3
39615,3
39524,3
6925,3
6905,3
6869,3
6773,3
6917,3
6901,3
6785,3
6886,2
6895,3
99084,1
7545,1
7743,1
98527,2
99423,2
37308,2
37355,3
37327,2
37345,3
37351,3
37339,3
37318,3
37308,3
37327,3
37359,3
99755,3
99734,2
99759,3
99735,3
99768,2
99765,3
99752,3
36456,3
99830,3
36414,3
36404,3
99848,2
99834,3
99820,3
36448,2
36460,3
99837,3
99817,2
99826,3
99819,3
99831,3
36433,2
36419,3
99842,3
99846,2
36466,3
36452,3
36457,3
99947,2
99974,2
99996,3
99988,3
99991,3
99955,3
99947,3
99958,3
99986,3
99998,3
99994,3
6567,2
99713,3
99706,2
99707,3
6571,3
99718,3
6556,3
6577,3
98593,3
98559,3
98574,2
98587,2
98596,3
98544,2
98617,3
98631,3
98634,3
98590,3
98547,3
98530,3
98617,2
98639,3
98597,3
99894,3
99867,2
99891,3
99897,3
99880,2
99192,3
99880,3
99100,3
99869,3
99885,3
99887,3
99625,3
99610,2
99631,3
99628,3
99189,3
99638,3
99636,3
99634,3
99195,3
99610,3
99198,3
98673,3
98646,2
98667,3
98553,3
98669,3
98666,3
98630,3
98660,3
98646,3
98663,3
99310,2
99334,3
98693,2
99326,3
99330,3
98701,3
98716,3
98693,3
99338,3
99310,3
99510,2
99438,2
99444,3
99510,3
99428,3
99448,3
99102,3
99438,3
99441,3
99441,2
99518,3
99439,3
98724,3
96528,3
96515,2
96523,3
96524,3
98746,3
7422,2
7407,2
7318,2
7338,3
7407,3
7333,2
98743,3
7349,3
7330,3
98744,3
7429,3
7427,3
7426,3
7768,2
7613,3
7619,3
7646,3
7768,3
7751,3
7751,2
7629,2
7629,3
7774,3
7778,3
7778,2
7616,3
7607,2
7607,3
7639,2
7639,3
7927,3
7356,3
7381,2
7907,2
7926,3
7922,3
7343,3
7368,3
7929,3
7366,3
7907,3
7919,3
7924,3
7381,3
7389,3
7806,3
7819,3
7387,3
7806,2
7973,2
7580,3
7570,3
7586,3
7955,3
7987,3
7980,3
7554,3
7589,3
7557,3
7557,2
7570,2
7937,2
7950,3
7958,3
7957,3
4600,2
4613,3
4610,2
4617,3
4603,2
4603,3
4626,3
4639,3
4618,3
4626,2
