zipcode,urbanity
32788,3
32789,3
32790,3
32791,3
32792,3
32793,3
32794,3
32800,3
32810,3
32811,3
32812,3
32813,3
32814,3
32815,3
32816,3
32817,3
32820,3
32821,3
32822,3
32823,3
32824,3
32825,3
32826,3
32827,3
32828,3
32829,3
32830,3
32838,3
32839,3
32840,3
32845,3
32846,3
26130,3
26131,3
26132,3
26133,3
26134,3
26135,3
02614,3
26140,2
26141,3
26142,2
26143,3
26144,3
26145,3
26146,3
26147,3
26148,3
26150,3
26151,3
26160,3
26190,3
26191,3
02620,3
26200,2
26210,3
26211,3
26212,3
26213,3
26214,3
26215,3
26216,3
26220,3
26221,3
26222,3
26223,3
26224,3
26230,3
26240,3
26241,3
26250,2
26256,3
26257,3
32524,3
32525,3
32526,3
32530,3
32534,2
32535,3
32536,3
32537,3
32538,3
32539,3
32540,3
32545,3
32546,3
32547,3
32548,3
32549,3
32550,3
32551,3
32552,3
32554,3
32555,3
32556,3
32557,3
32558,3
32559,3
32560,3
32561,3
32562,3
32563,3
32570,3
32572,3
32573,3
32574,3
32575,3
32577,3
32578,3
32579,3
32593,1
32600,2
32610,3
32611,3
32612,3
32613,3
32614,3
37780,3
37781,3
37785,3
37786,3
37787,3
37788,3
37789,3
25572,3
25573,3
25574,3
25575,3
25576,3
25577,3
25580,3
25583,2
25586,3
25587,3
25588,3
25589,3
25590,3
25591,3
25592,3
25593,3
25594,3
25595,3
25596,3
25597,3
25598,3
25599,3
25600,2
25610,3
32615,2
32616,3
32617,3
32618,3
32619,2
32620,3
32621,3
32622,3
32624,3
32625,3
32626,3
32627,2
32630,2
32631,3
32632,3
32633,3
32634,3
32635,2
32636,2
32637,2
32638,3
32640,2
32641,3
32642,3
32643,3
32644,3
32645,3
32646,3
32648,3
32650,3
32651,3
32652,3
32653,3
32654,3
32655,3
32660,3
32664,3
32665,3
32666,3
32667,3
32668,3
32669,3
32670,3
32678,3
32679,3
32680,3
32688,3
32689,3
32690,3
32691,3
32692,3
37439,3
37440,3
37446,3
37447,3
37448,3
37449,3
37450,3
37451,3
37452,3
37453,3
37454,3
37455,3
37456,3
37460,3
37465,3
37466,3
10333,3
10334,3
10335,3
10340,3
10341,3
10350,3
10359,3
10360,3
10370,3
10371,3
10372,3
10373,3
10374,3
10380,3
10390,3
10391,3
10392,3
10393,3
10394,3
10400,2
10410,3
10411,3
10412,3
10413,3
10414,3
10420,3
10430,3
10440,3
10450,3
10459,3
10460,3
10470,3
10480,3
10490,3
10491,3
10492,3
10493,3
11540,1
11549,1
11550,2
11560,2
11570,1
11579,1
11580,3
11590,1
11591,1
11592,1
11593,1
11594,1
11595,1
11596,1
11600,2
11610,3
11611,3
11612,3
11620,2
11630,2
11638,2
11639,3
11640,2
11648,3
11649,2
11650,2
11659,2
11660,2
11670,3
11679,3
11680,3
12140,3
12150,3
12159,3
12160,3
12161,3
12162,3
12163,3
12164,3
12165,3
12166,3
12170,3
12179,3
12180,3
12181,3
12182,3
12183,3
12184,3
19145,3
19150,1
19151,3
19152,3
19153,3
19160,3
19161,3
19162,3
19163,1
19170,2
19171,2
19174,3
19180,2
19182,3
19184,3
19185,2
19186,3
19187,3
19188,3
19190,3
19192,3
19193,1
19196,3
19197,3
19198,3
19200,2
19208,2
19209,2
19210,2
19219,3
19220,3
19222,3
19223,3
19224,3
19225,3
19226,3
19227,3
19229,3
19230,3
19237,3
19238,3
19239,3
19247,3
19248,3
19250,3
19260,3
19261,3
19262,3
19263,3
19264,3
19265,3
19266,3
19267,3
19268,3
19269,3
19270,3
19274,3
19275,3
19276,3
19277,3
19278,3
19280,3
19281,3
19283,3
19285,3
19286,3
19287,3
19290,2
19292,3
19294,3
19295,3
19300,3
19310,3
19311,3
19312,3
19313,3
19314,3
19315,3
19320,3
19323,3
19324,3
19325,3
19326,3
19327,3
19328,3
19332,3
19333,3
26258,3
26259,3
26260,3
26261,3
26270,3
26280,3
26288,3
26289,3
26290,3
26291,3
26292,3
02630,2
26300,2
26310,3
26311,3
26312,3
26313,3
26314,3
26315,3
26320,3
26321,3
26322,3
26323,3
26324,3
26325,3
26326,3
26327,3
26328,3
26329,3
26330,3
26338,3
26339,3
26340,3
26350,3
26359,3
02636,3
26360,3
02637,3
26370,3
26371,3
26372,3
26373,3
26374,3
18620,2
18630,2
18640,2
18650,2
18656,3
18657,3
18658,3
18659,3
18660,3
18670,3
18680,2
18690,2
18697,2
18698,3
18699,3
18700,3
18708,3
18710,3
18711,3
18713,3
18720,3
18730,2
18740,3
18750,3
18760,3
18770,3
18800,2
18810,3
18811,3
26375,3
26376,3
02638,3
02639,2
02640,2
02650,3
26500,2
26509,3
02651,3
26510,3
26511,3
26512,3
26513,3
02652,3
26520,3
26525,3
26526,3
26527,3
26528,3
26529,3
02653,3
26530,3
26531,3
26532,3
26533,3
26550,3
26559,3
26560,3
26570,3
26580,2
26584,3
26585,3
26586,3
26587,3
26588,3
26589,3
02660,2
02690,3
02691,3
02692,3
02693,3
02694,3
02695,3
02696,3
27001,1
27002,1
27003,1
27004,1
27100,3
27110,3
27111,3
32693,3
32694,3
32695,3
32696,3
32697,2
32698,2
32699,2
32700,3
32701,3
32702,3
32703,3
32704,3
32705,3
32847,3
32848,3
32849,3
32850,3
32857,3
32858,3
32859,3
32860,3
32868,3
32869,3
32870,3
32879,3
32880,3
32890,1
32891,3
32892,3
32893,3
32894,3
03770,2
37700,2
37710,3
37711,3
37712,3
37713,3
37714,3
37716,3
37717,2
37718,3
37720,3
37724,3
37727,3
37730,3
37740,3
37748,3
37749,3
37750,3
37751,3
37752,3
37753,3
37754,3
37755,3
37756,3
37759,3
37760,3
37762,3
37763,3
37764,3
37765,3
37766,3
37767,3
37768,3
37770,3
37773,3
37774,3
37775,3
37776,3
37777,3
37778,3
37779,3
03778,3
03779,2
37790,3
37791,3
37792,3
37793,2
37794,3
37795,3
37796,3
37797,3
37798,3
37799,3
03780,2
37800,3
37810,3
37820,3
37830,3
37840,3
37850,3
03786,3
37860,3
37861,3
37862,3
37863,3
37864,3
37865,3
37870,3
37871,3
37874,3
03788,3
37880,3
37881,3
37882,3
03789,2
37890,3
37891,3
37892,3
37893,3
37894,3
03790,3
37900,1
03791,3
03792,3
44558,3
44559,3
44560,3
44561,3
44562,3
44563,3
44564,3
44565,3
44566,3
44570,3
44579,3
04458,3
44580,3
44586,3
44587,3
44588,3
44589,3
04459,3
44590,3
44591,3
44592,3
44593,3
44594,3
44595,3
44596,3
44597,3
04460,3
44600,2
44610,3
44620,3
44621,3
44622,3
44623,3
44624,3
44630,3
44640,3
44641,3
44642,3
44643,3
44650,3
44651,3
44652,3
44653,3
44660,2
37468,3
37469,3
37470,3
37478,3
37480,3
37481,3
37488,3
03749,2
37490,3
37491,3
37493,3
37494,3
37495,3
37497,3
03750,2
37500,2
37510,3
37515,3
37516,3
37520,3
37521,3
37522,3
37523,3
37524,3
37530,3
37531,3
44661,2
04470,3
44700,3
44706,3
44707,3
44708,3
44709,3
44710,3
44711,3
44712,3
44720,3
44721,3
44730,3
44740,3
44741,3
44742,3
44750,3
44760,3
44769,3
44770,3
44779,3
44780,3
04479,3
44790,3
44791,3
44792,3
44793,3
04480,3
04500,3
45001,1
45002,1
45003,1
45004,1
45005,1
45006,1
45007,1
45008,1
45080,1
04510,3
45100,2
45109,3
45110,3
45111,2
45112,2
45113,3
45114,3
45119,3
45120,3
45121,3
45122,2
45123,3
05131,3
05132,3
05133,3
05134,3
05140,3
05141,3
05143,3
05145,3
05146,3
05147,3
05148,3
05149,3
05150,3
05151,3
10500,3
10510,3
10511,3
10512,3
10513,3
10514,3
10515,3
10516,3
10519,3
10520,3
10521,3
10528,3
17746,3
17747,3
17750,3
17751,3
17752,3
17753,3
17754,3
17755,3
17760,3
17761,3
17762,3
17763,3
17770,3
17771,3
17772,3
17773,3
17780,3
17781,3
17800,2
17810,2
17811,3
17812,2
17813,3
17820,2
17830,3
17831,3
17832,3
17833,3
17834,2
17840,1
17843,3
17844,2
17845,2
17846,2
17850,3
17851,3
17852,3
17853,3
17854,3
17855,3
17856,3
17857,3
25611,3
25612,3
25613,3
25614,3
25615,3
25616,3
25617,3
25620,2
25630,2
25631,3
25632,3
25633,2
25634,2
25635,2
25636,2
25637,2
25638,3
25639,3
25650,3
25651,3
25652,3
25653,3
25654,2
25655,3
25656,3
25657,3
25658,3
25660,3
25670,3
25680,3
25690,3
25691,3
25692,3
25693,3
25700,2
25710,2
12185,3
12186,3
12190,3
12191,3
12192,3
12193,3
12194,3
12200,2
12210,3
12220,2
12221,3
12222,3
12223,3
12224,3
12225,3
12230,3
12231,3
12232,3
12300,3
12310,3
12311,3
12312,3
12313,3
12314,3
12315,3
12316,3
12317,3
12318,3
12319,3
12320,3
12330,3
12340,3
12350,3
12360,3
12370,3
12400,2
12410,3
12412,2
12413,3
12414,3
12415,3
12420,3
12428,3
12429,3
12430,3
32706,3
32707,3
32708,3
32710,3
32711,3
32720,3
32730,3
32740,3
32747,3
32748,3
32749,3
32750,3
32751,3
32760,3
32764,3
32765,3
32766,3
32767,3
32768,3
32769,3
32770,3
32774,3
32778,3
32779,3
32780,3
32781,3
32782,3
32784,3
32785,3
05152,3
05153,3
05154,3
05160,2
05162,3
05163,3
05164,3
05165,3
05166,3
05190,3
05191,3
05192,3
05193,3
05194,2
05195,3
05196,3
05197,3
05198,3
05200,2
52001,1
52002,1
52003,1
52004,1
52005,1
52006,1
05210,3
05211,3
05212,3
25711,3
25712,3
25713,3
25714,3
25715,3
25716,3
25717,3
25718,3
25719,3
25720,3
25721,3
25722,3
25723,3
25724,3
25725,3
32226,3
32227,3
32228,3
32229,3
32230,3
32231,3
32232,3
32235,3
32236,3
32300,2
32310,3
32311,3
32312,3
32313,2
32314,2
32315,2
32316,3
32317,2
32318,2
32320,3
32329,3
32330,3
32334,3
32335,3
32336,3
32337,3
32338,3
32339,3
32340,3
32348,3
32349,3
32350,3
32356,3
32357,3
32358,3
32360,3
32365,3
32366,3
32367,3
37532,3
37540,3
37541,3
37542,3
37550,3
37551,3
37552,3
37553,3
37554,3
37555,3
37589,3
03759,3
37590,3
37591,2
37592,3
37593,2
37594,2
03760,2
37600,3
37606,3
37607,3
37608,3
37609,3
37610,3
37617,3
37618,3
37619,3
37620,3
37621,3
37624,3
37630,3
37638,3
37639,3
37640,3
22772,3
22773,3
22790,3
22791,3
22792,3
22800,3
22806,3
27773,3
27774,3
27775,3
27776,3
27777,3
27778,3
27779,3
27780,2
27785,2
27786,2
27787,2
27788,2
27789,2
27790,3
27791,3
27792,3
27793,3
27794,3
27795,2
27796,2
27797,2
27798,3
27800,3
27810,3
27811,3
27812,3
27813,3
27814,3
27815,3
27816,3
27817,3
27818,3
27820,3
27821,3
27822,3
27823,3
27824,3
27825,3
27826,3
27830,3
27832,3
27833,3
27834,3
27835,3
27836,3
27837,3
27840,3
27841,3
27842,3
27843,3
34340,3
34347,3
34349,3
34350,3
03440,2
34400,3
34405,3
34406,3
34407,3
34408,3
34409,3
34410,3
34411,3
34419,3
34420,3
34429,3
34430,3
34439,3
34440,3
34447,3
34449,3
34450,3
34460,3
34465,3
34466,3
34467,3
34468,3
34469,3
34470,3
34473,3
34475,3
34477,3
34478,3
34479,3
34480,3
14014,1
14015,1
14016,1
14017,1
14029,1
14100,2
14110,3
14111,2
14112,2
14113,2
14115,2
14120,2
14129,3
14130,3
14140,3
14150,3
14190,1
14191,2
14192,1
14193,1
14200,2
14206,3
14207,3
14208,3
14209,3
14210,3
14220,3
14230,3
14240,3
14248,3
14249,3
14250,3
14260,3
01427,3
14270,2
14280,3
14290,3
14297,3
14298,3
14299,3
14300,3
14310,3
14320,3
14330,1
21860,3
21870,2
21880,3
21890,3
21891,3
02200,3
22001,1
22002,1
22003,1
22004,1
22005,1
22006,1
02210,3
22100,3
02211,3
22110,3
22111,3
22112,3
22113,3
02212,3
22120,3
22121,3
22122,3
22123,3
22124,3
22125,3
22126,3
02213,3
22130,3
22131,3
22132,3
22133,3
22134,3
22135,3
02214,3
22140,3
22141,3
22142,3
22143,3
22144,3
22145,3
22146,3
22147,3
22148,3
22149,3
02215,3
27688,3
01240,3
01250,3
01260,3
01300,3
01306,3
01307,3
01308,3
01309,3
01320,3
01321,3
01322,3
01330,3
01340,3
01400,2
01408,3
01409,3
01420,3
01423,3
01426,3
03820,2
38201,1
38202,1
38203,1
38204,1
38205,1
38206,2
38207,1
38208,1
38240,2
38250,1
38260,2
03827,3
38270,2
03828,3
38280,2
03829,2
38290,2
38291,2
38292,2
38293,2
38294,1
38295,1
38296,1
38297,1
03830,2
38300,1
38310,2
38311,2
38312,2
38313,2
38314,2
38315,2
38320,1
38329,1
38330,1
38340,2
38350,2
38355,2
38356,2
38357,2
38358,2
38359,2
38360,2
03837,3
38370,2
38379,2
45124,3
45125,3
45126,3
45127,3
45128,3
45130,3
45138,3
45139,3
45140,3
45150,3
45159,3
45160,3
45161,3
45162,3
45163,3
45164,3
45165,3
45170,3
45179,3
45180,3
45181,3
45182,3
45183,3
45190,3
45191,3
04520,3
45200,2
45210,2
45211,3
45212,3
45213,3
45214,3
45215,3
45216,2
45217,2
45220,2
45221,2
45222,3
45223,2
34483,3
34485,3
34486,3
34487,3
39765,3
39766,3
39770,2
39776,3
39777,2
39778,3
39780,3
39786,3
39787,3
39788,3
39789,3
39790,3
39791,3
39792,2
39793,3
39794,3
39795,3
39797,3
39798,2
39800,3
39805,3
39806,3
39807,3
39808,3
39809,3
39810,3
39811,3
39812,3
39813,3
39815,3
39820,3
39840,3
39849,3
39850,3
39860,3
39869,3
39880,3
40000,3
40001,2
40002,2
40003,2
40004,2
40005,2
40006,2
04001,1
04002,1
04003,1
04004,1
04005,1
04006,1
04007,1
04008,1
04009,1
40100,3
47182,3
47183,3
47184,3
47185,3
47186,3
47190,3
47191,3
47192,3
47193,2
47194,3
47195,1
47196,3
04720,2
47200,3
47209,3
04721,2
47210,3
47219,3
47220,3
47230,3
47231,3
47232,3
47237,3
47238,3
47239,3
47240,3
47250,3
47260,3
04727,1
47270,2
04728,3
47280,3
47281,3
47282,3
27689,3
27690,2
27691,3
27692,3
27693,3
27694,3
27695,3
27696,3
27697,3
27698,3
27699,3
27700,2
27710,2
27711,2
27712,2
27713,2
27714,2
27715,2
27720,3
27721,3
27722,3
27723,3
27724,3
27725,3
27726,3
27727,3
27728,3
27729,3
27730,3
27737,3
27738,3
27739,3
27740,3
27742,3
27743,3
27744,3
27747,3
27748,3
27749,3
27750,3
27751,3
27752,3
27760,3
27765,3
27766,3
27767,3
27768,3
27770,3
33686,2
33687,2
33688,2
03369,2
33690,3
33691,1
33692,2
33693,2
33694,2
33695,2
33696,3
33697,1
03370,2
33700,3
33707,3
33708,3
33710,3
33716,3
33717,3
33718,3
33719,3
33720,3
33721,3
33724,3
33725,3
33726,3
33727,3
33728,3
33729,3
33730,3
33731,3
33732,3
33733,3
33734,3
33735,3
33736,3
33737,3
33738,3
33739,3
33740,3
33746,3
33747,3
33748,3
33749,3
33750,3
33756,3
21540,3
21545,3
02155,1
21550,3
21559,3
02156,3
21560,3
21570,3
21580,3
21590,3
21591,3
21592,3
21593,3
21594,3
21595,3
02160,3
21600,2
21609,3
02161,3
21610,2
02162,3
21620,2
21630,3
21639,3
21640,3
21647,3
21649,3
21650,3
21660,3
21668,3
21669,3
21670,3
21700,2
21710,2
21720,2
21730,2
21740,3
21750,2
21760,2
21800,2
21810,2
21819,2
21820,3
21830,2
21840,3
21850,3
27247,3
27248,3
27250,3
27256,3
27257,3
27258,3
27259,3
27260,3
27266,3
27267,3
27268,3
27269,3
45224,2
45230,2
45240,3
45250,2
45260,3
06389,2
06390,3
06391,3
06392,3
06393,3
06394,3
06400,2
06410,2
06411,3
06412,2
06413,3
06415,3
06420,2
06427,3
06428,3
06429,3
06430,3
06439,3
06440,3
06441,3
06442,3
06443,3
06444,3
06445,3
06446,3
06450,3
06458,3
06459,3
06460,3
06468,3
06469,3
06470,2
06473,3
06474,3
06475,3
06476,3
06477,3
06478,3
06479,3
06480,2
06486,3
06487,3
06488,3
06489,2
06490,2
06498,3
48140,3
48141,3
48142,3
48143,3
48144,3
48145,3
48150,2
48160,3
48170,2
48180,3
48190,3
48191,3
48192,3
48194,3
48195,1
48196,2
48200,3
48210,3
48211,2
48212,3
48213,2
48215,2
48220,2
48230,2
48240,2
48249,2
48250,2
48260,2
48269,2
48270,3
48276,3
48277,3
48278,3
48280,2
48287,3
48288,3
20130,2
48289,3
15239,3
15240,3
15250,3
15256,3
15258,3
15259,3
15270,2
15280,3
15281,3
15282,3
15285,3
15286,3
15287,3
15288,3
15289,3
15290,3
15291,3
15292,3
15293,3
15295,3
15296,3
15297,3
15298,2
15299,2
15300,2
15310,3
15313,3
15314,3
15315,3
15316,3
15317,3
15318,3
15319,2
15320,2
15324,2
15325,2
15326,2
15327,2
15328,2
15329,2
15330,3
15332,3
15337,3
15338,3
15339,3
15340,3
15347,3
15349,3
15350,3
15357,3
15358,3
15359,3
15360,3
23539,3
23540,3
47283,3
04729,3
47290,3
47300,3
47310,3
08281,3
08282,3
08283,3
08289,3
08290,1
08291,1
08292,2
08293,3
08294,3
08295,2
08296,3
08297,2
08298,3
08299,3
08300,1
08301,1
08302,1
08303,1
08304,1
08310,2
08317,3
08318,3
08319,3
08320,1
08328,1
08329,1
08330,1
08338,1
08339,1
08340,1
08348,1
08349,2
08350,2
08358,2
08359,3
08360,2
08370,2
08380,2
08389,2
08390,1
08391,1
08392,2
08393,2
08394,2
08395,2
08396,2
08397,2
08398,2
08400,1
08401,1
08402,1
08403,1
08404,2
33757,3
33758,3
39682,3
39683,3
39685,3
39686,3
39687,3
39688,3
39689,3
39690,3
39691,3
39692,3
39693,3
39694,2
39696,3
39697,3
39698,3
39699,3
39700,2
39706,2
39707,2
39708,2
39709,2
39710,2
39715,3
39716,3
39717,3
39718,3
39719,3
39720,3
39722,3
39723,3
39724,2
39725,3
39727,3
39728,3
39730,3
39737,3
39738,3
39739,3
39740,2
39749,2
39750,2
39760,3
39761,3
39762,3
39763,3
39764,3
46355,2
46356,2
46357,2
46360,2
46367,3
46368,3
46369,3
46370,2
04638,2
46380,2
46388,3
46389,2
04639,3
46390,2
46391,2
46392,3
46393,2
46394,2
04640,2
46400,2
46408,2
46409,2
46410,2
46417,2
46418,3
46419,2
46420,2
46430,3
46439,3
46440,2
46450,2
46460,2
46469,2
04647,2
46470,1
04648,2
04649,2
04650,3
46500,1
46501,3
46510,2
46511,2
46512,2
46513,1
46514,3
27270,3
27271,3
27272,3
27273,3
27274,3
27275,3
27276,3
27277,3
27278,3
27279,3
27280,3
27282,3
27283,3
27285,3
27286,3
27287,3
27289,1
27290,1
27291,1
27292,1
27293,1
27294,1
27295,1
27296,1
27297,1
27298,1
27299,3
27300,3
27305,3
27306,3
27307,3
27308,3
27309,3
27310,3
27317,3
27318,3
33586,3
33587,3
33588,3
33589,3
33590,3
33591,3
33592,3
33593,3
33594,3
33595,3
33596,3
33597,3
33598,3
33599,3
03360,2
33600,2
33610,2
33611,2
33612,2
33613,2
33614,2
33615,2
33616,2
33617,2
33618,2
33619,2
33620,2
33627,2
33628,2
33629,2
33630,2
33637,2
33638,2
33639,2
33640,2
33650,2
33660,3
33669,1
33670,2
33673,2
33675,2
33676,2
33677,2
33678,2
33679,2
33680,2
33681,2
33682,2
33683,2
33684,2
33685,2
38685,2
38686,2
38687,2
38688,2
38689,2
38690,2
03870,2
38700,2
38710,2
15841,3
15845,3
15846,3
15847,3
15848,3
15850,3
15851,3
15855,3
15856,3
15857,3
15858,3
15859,3
15860,3
15861,3
15862,3
15863,3
15864,2
15865,3
15866,2
15870,2
15871,3
15872,3
15873,3
48291,3
48300,3
48309,3
48310,3
48311,3
48312,3
48313,3
48314,3
23550,3
23560,2
23568,2
23569,2
23590,3
23591,3
02360,3
23600,2
23610,3
23611,3
23612,3
23613,2
23614,2
23615,2
23616,3
23620,2
23628,3
23630,3
23638,3
23639,1
23640,2
23649,2
23650,2
23657,3
23658,2
23659,3
23660,2
23669,2
23670,3
23680,2
23684,2
23685,2
23686,2
23687,2
23688,2
23689,2
23690,3
23691,2
28360,3
28370,3
28380,3
28390,3
28391,3
28400,1
28410,2
28411,2
28412,2
28413,2
28420,2
28430,2
28440,2
28450,2
28459,2
28460,2
28470,2
28479,2
28490,2
28491,3
28492,2
28500,1
28510,2
28511,3
28512,2
28514,2
28515,3
28521,1
28522,1
28523,1
28529,1
28530,2
28540,3
28550,3
28560,3
28570,3
28580,3
28590,2
28594,3
28595,3
28596,3
28597,3
28598,3
28600,2
28607,2
28609,3
28610,3
28615,3
28620,3
28630,2
28640,3
46515,2
46520,1
46529,1
46530,2
08213,2
08214,1
08221,1
08222,1
08223,1
08224,1
08225,1
08226,1
08227,1
08228,1
08230,2
08231,3
08232,3
08233,2
08240,1
08241,1
08242,1
08243,1
08250,1
08251,3
08253,3
08254,3
08255,3
08256,3
08259,3
08260,2
08261,3
08262,3
08263,3
08269,3
08270,2
08271,2
08272,2
08273,3
08274,3
09600,3
08275,3
08278,3
08279,3
08280,3
38711,2
38712,2
38713,2
38714,3
38715,3
38720,3
38726,3
38727,3
38728,3
38729,3
38730,3
38738,3
38739,3
38740,3
38749,3
38750,2
38758,2
38759,2
38760,2
38767,2
38768,2
38769,2
38770,2
38779,2
38780,3
38787,3
38788,3
38789,3
38800,2
38801,2
38810,3
38811,2
38812,3
38813,3
38820,3
46192,2
46193,3
46194,3
46195,2
46196,2
46197,2
46198,3
46199,3
04620,2
46200,1
04621,2
46210,1
46220,2
46230,2
46240,2
46250,2
46260,2
46266,3
46267,3
46268,2
46269,3
46270,2
04628,3
04629,3
46290,2
46291,2
46292,3
46293,3
46294,3
46295,3
04630,2
46300,2
46310,3
46311,3
46312,2
46313,2
46314,3
46315,3
46317,3
46320,3
46321,2
46330,3
46339,3
46340,2
46350,3
46351,2
46352,2
46353,2
46354,2
07012,1
07013,1
07014,1
07015,1
07100,2
07101,2
07108,2
07109,3
15874,3
15880,3
15881,3
15882,3
15883,2
15884,1
15885,3
15886,2
15887,3
15888,3
15890,1
15891,1
15892,1
15893,1
15894,1
15895,2
15896,1
15897,1
15898,1
15899,1
15900,3
15910,2
15911,3
15912,3
15913,3
15914,2
15915,2
15916,3
15917,2
15920,2
15928,2
15930,2
15937,2
15938,2
15939,2
15940,2
15948,2
15949,2
15950,2
15959,2
15960,2
15961,2
15965,2
15966,2
15967,2
15968,2
15969,2
15970,3
15978,3
15979,3
15980,2
15981,3
15982,3
15983,2
15984,2
15985,2
15990,2
15991,2
15992,2
15993,2
15994,3
15995,3
15996,3
15998,3
15999,3
16001,2
16002,2
