zipcode,urbanity
16003,2
16004,2
16100,3
23692,2
23693,3
23700,1
38530,2
38540,2
38550,2
38560,2
38570,3
38579,3
38580,3
38588,3
38589,3
38590,2
38591,2
38592,3
38593,3
38594,2
38595,2
03860,3
38600,2
38610,2
38611,2
38612,2
05692,3
05693,3
05694,3
05695,3
05696,3
05697,3
06001,1
06002,1
06003,1
06004,1
06005,1
06006,1
06007,1
06008,1
06009,1
06010,3
06011,1
06050,1
06100,2
06105,3
06106,2
06107,2
06108,2
06109,2
06110,3
06120,2
06129,3
06130,3
06131,3
06132,3
06133,3
06134,3
06140,2
06150,3
06160,3
06170,1
06171,3
06172,3
06173,3
06174,3
06175,3
06176,3
06177,3
06178,3
06180,1
06181,1
06182,1
06183,1
06184,3
31693,3
31694,3
31695,3
31696,3
31697,3
31698,3
31699,3
31700,3
31710,3
31711,3
31712,3
31713,3
31714,3
31715,3
31720,3
31730,3
31740,3
31744,3
31745,3
31746,3
31747,3
31748,3
31749,3
31750,3
31751,3
31752,3
31753,3
31754,3
31760,3
31770,3
31780,3
31789,3
31790,3
31791,3
31792,3
31793,3
31794,3
31795,3
31796,3
31797,3
31798,3
31799,3
31800,2
31809,3
31810,3
15008,1
15009,1
15010,1
15011,1
15100,3
15102,2
15105,2
15106,2
15107,2
15108,2
15109,2
15110,3
15111,3
15112,3
15113,3
15114,3
15115,3
15116,3
15117,3
15118,3
15119,3
15121,3
15122,3
15123,3
15124,3
14719,1
14720,2
14729,2
14730,2
14739,2
14740,3
14749,3
14800,2
14810,3
14811,2
14812,3
14813,3
14814,2
14815,2
14816,2
14817,2
14820,1
14830,3
14840,2
14850,2
14857,3
14858,2
14859,2
14860,3
14870,3
14880,3
14900,2
14910,3
14911,2
07110,3
07120,1
07121,1
07140,3
07141,2
07142,3
07143,3
07144,3
07150,2
07157,2
07159,2
07160,2
07170,3
07179,3
07180,2
07181,2
07183,2
07184,2
07190,3
07191,3
07192,3
07193,3
07194,3
07195,3
07196,2
07198,1
07199,1
07200,2
07208,2
07209,2
07210,3
07220,3
07230,3
07240,3
07250,3
07260,2
07300,2
07310,3
07311,3
07312,3
38613,3
38614,3
38615,3
38616,2
38617,2
38618,2
38619,2
38620,2
38626,2
38627,2
38628,2
38629,2
38630,2
38631,2
38632,2
38639,2
38640,2
38649,2
38650,2
38652,2
38660,2
38670,2
38677,2
38678,2
38679,2
38680,2
38683,2
38684,2
45525,3
45526,3
45529,2
45530,3
45531,3
45532,3
45533,3
45534,3
45540,3
45541,3
45542,3
45543,3
45544,3
45550,3
45553,3
45554,3
45555,3
45560,3
45567,3
45568,3
45569,3
45570,3
45571,3
45572,3
45573,3
45574,3
45575,3
45576,3
45577,3
45578,3
04558,3
45580,3
45588,3
45589,3
04559,3
45590,2
45591,3
45592,3
45593,2
45594,3
04560,3
45600,1
45610,3
45611,3
45612,3
06740,3
06750,3
06760,3
06770,3
06800,1
06810,2
06820,3
06830,3
06840,3
06850,3
06860,3
06870,3
06880,1
06890,3
06891,3
06892,3
06893,3
31820,3
31829,3
15125,3
15126,3
15127,3
15128,3
15129,3
15130,2
15137,2
15138,2
15139,1
15140,1
15141,2
15142,2
15143,2
15144,2
15145,3
15146,3
15147,3
15148,3
15149,3
15150,3
15151,3
15152,3
15153,3
23214,3
23215,3
23220,3
23230,3
23239,3
23240,3
23250,3
02326,3
23260,3
23264,3
23265,3
23266,3
23267,3
23268,3
23269,3
02327,3
23270,3
02328,1
23280,3
23289,3
02329,3
23290,3
23291,3
23292,3
23293,3
23294,3
23295,3
23296,3
23297,3
23298,3
23300,2
23310,2
23311,3
23312,2
23313,2
23314,2
23315,2
23320,2
23330,2
23338,3
28024,1
28025,1
28026,1
28027,1
28028,1
28029,1
28030,1
28031,1
28032,1
28033,1
28034,1
28035,1
28036,1
28037,1
28038,1
28039,1
28040,1
28041,1
28042,1
28043,1
28044,1
28045,1
28046,1
28047,1
28048,1
28049,1
28050,1
28051,1
28052,1
28053,1
14912,3
14913,3
14914,3
14915,3
14920,2
14930,3
14940,2
14950,2
14960,2
14970,3
14978,3
14979,3
15000,3
15001,1
15002,1
15003,1
15004,1
15005,1
15006,1
15007,1
22312,3
22313,3
22314,3
22315,2
22320,3
22330,3
22336,3
22337,3
22338,3
22339,3
22340,3
22347,3
22348,3
22349,3
22350,3
22351,3
22360,3
22361,3
22362,3
22363,3
22364,3
22365,3
22366,3
22367,3
22370,3
22371,3
22372,3
22373,3
22374,3
22375,3
22376,3
22377,3
22378,3
22390,3
22392,3
22393,3
22394,3
22395,3
02240,3
22400,2
22410,3
22411,3
22412,3
22413,3
22414,2
22415,3
27844,3
27845,3
27849,3
27850,2
27860,3
27861,3
27863,2
27864,2
27865,3
27866,2
27867,3
27868,3
27869,2
27870,3
27876,3
27877,3
27878,3
27879,3
27880,2
27888,3
27889,3
27890,3
27891,3
27892,2
27893,2
28000,1
28001,1
28002,1
13005,1
13100,3
13107,3
13108,3
13109,3
13110,3
13113,3
13114,3
13115,3
13116,3
13117,3
13118,3
13120,3
13128,3
13129,3
13130,3
13140,3
13150,3
13160,3
13170,2
13179,3
13180,3
13189,2
13190,3
13191,3
13192,3
13193,3
13194,3
13195,3
13196,3
13197,1
13200,2
13210,3
13220,3
13230,2
13240,2
06894,3
06900,3
06906,3
06907,3
06908,3
06909,3
06910,3
06919,3
06920,2
06927,3
06928,3
06929,2
06930,3
06939,3
06940,3
06950,3
06960,3
06970,3
06980,3
07000,2
07001,1
07002,1
07003,1
07004,1
07005,1
07006,1
07007,1
07008,1
07009,1
07010,2
07011,1
48880,3
48890,3
48891,3
48895,3
48900,1
48901,1
48902,1
48903,1
48910,1
48920,1
48930,1
48940,3
48950,1
48960,2
48970,1
48980,1
48990,1
48991,1
48992,1
48993,1
48998,1
20001,1
20002,1
20003,1
20004,1
20005,1
20006,1
20007,1
20008,1
20009,1
20010,1
20011,1
20012,1
20013,1
20014,1
20015,1
20016,1
20017,1
20018,1
20070,1
20071,1
20080,2
20100,1
20110,1
20115,2
20120,2
20128,2
15679,1
15680,2
15683,3
15684,3
15685,3
15686,3
15687,3
15688,3
15689,2
15690,2
15700,3
15701,1
15702,1
15703,1
15704,1
15705,1
15706,1
15707,1
15800,2
15805,2
15806,3
15807,3
15808,3
15809,2
15810,3
15813,3
15814,3
15815,3
15816,3
15817,3
15818,3
15819,3
15820,1
15821,3
15822,3
15823,3
15824,3
15825,3
15826,3
15828,3
15830,3
15837,3
23339,2
23340,3
23350,3
23359,3
23360,3
23369,3
23370,3
23379,3
23380,3
23389,3
23390,3
23391,3
23392,3
23393,3
02340,3
23400,2
23410,3
23411,2
23412,3
23413,2
23420,3
23430,3
23440,3
23450,3
23460,2
23468,2
23469,2
23470,2
23476,3
23477,3
23478,3
23479,3
23480,3
23485,3
23486,3
28054,1
28055,1
28100,1
28108,1
28109,1
28110,2
28130,3
28140,2
28150,3
28160,3
28170,3
28180,3
28189,3
28190,3
28191,3
28192,3
28193,3
28194,3
28195,3
28196,3
28200,2
28210,2
28211,2
28212,3
35011,1
35012,1
35013,1
35014,1
35015,1
35016,1
35017,1
35018,1
35019,1
03502,1
03503,1
03509,3
03510,2
35100,2
35106,2
35107,2
35108,2
35109,2
35110,1
35118,2
35119,1
35120,2
35128,2
35129,2
35130,2
35138,2
35139,2
35140,2
35149,2
03516,3
03517,3
03518,3
03520,2
35200,1
35210,1
35211,1
35212,1
35213,1
40185,3
40190,3
40191,3
40192,3
40193,2
40194,2
40195,2
40196,2
40197,2
40200,3
40210,2
40211,2
40212,3
40213,3
40214,3
40215,2
40216,3
40217,3
40218,3
40219,3
40220,3
40230,2
40231,2
40232,2
40233,3
40234,3
28003,1
28004,1
28005,1
28006,1
28007,1
28008,1
28009,1
28010,1
28011,1
28012,1
28013,1
28014,1
28015,1
28016,1
28017,1
28018,1
28019,1
28020,1
28021,1
28022,1
28023,1
33836,3
33837,3
33838,3
33839,3
33840,3
33841,3
33842,3
33843,3
33844,3
33845,3
33846,3
33847,3
33850,3
33857,3
33858,3
33859,3
33860,3
33865,3
33866,3
33867,3
33868,3
33869,3
33870,3
33873,3
33874,3
33875,3
33876,3
33877,3
33878,3
33879,3
33880,3
33885,3
33886,3
33887,3
33888,3
33889,3
33890,3
33891,3
33892,2
03390,2
33900,2
33909,2
33910,1
33912,2
33919,1
33920,2
33929,2
33930,2
33934,2
40109,3
40120,3
40121,3
40122,3
40123,3
40130,3
40133,3
40134,3
40135,3
40136,3
40140,3
40141,3
40142,3
40144,3
40145,3
40146,3
40150,3
40151,3
40152,3
40153,2
40154,2
40160,3
40161,3
13247,3
13248,3
13249,3
13250,2
13260,2
13270,2
13279,3
13300,2
13310,2
22150,3
22160,3
22161,3
22162,3
22190,3
22191,3
22192,3
22193,3
22194,1
22195,1
22196,3
22197,1
02220,1
22200,3
22210,3
22212,3
22213,3
22214,3
22215,3
22216,3
22220,3
22221,3
22222,3
22223,3
22230,3
22231,3
22232,3
22233,3
22234,3
22240,3
22250,3
22251,3
22252,3
22253,3
22254,3
22255,3
22260,3
22268,3
22269,3
22270,3
22280,3
22281,3
22282,3
22283,3
02230,3
22300,3
22310,3
22311,3
27392,2
27400,2
27410,2
27411,2
27412,2
27413,2
27414,2
27415,2
27416,2
27417,2
27418,2
27419,3
27420,2
27421,3
27422,3
27423,3
27424,3
27425,3
27430,3
27437,3
27438,3
27439,3
27440,3
27450,3
27460,3
27466,3
27468,3
27469,3
27470,3
27500,3
27510,3
27511,3
27512,3
27513,3
27514,3
23487,3
23488,3
23489,3
02462,3
23490,3
23499,3
02350,3
23500,2
23509,2
23510,3
23519,3
23520,3
23526,2
23528,3
23529,2
23530,3
23537,3
23538,3
45270,2
45280,3
45290,3
45291,3
45292,3
04530,3
45300,2
04531,3
45310,3
45311,3
40235,3
40236,3
40237,3
40238,3
40239,3
40240,3
40241,2
40242,2
40250,3
40260,3
40270,3
40280,3
40290,3
40291,3
40292,3
40293,3
40294,3
40295,3
40296,3
40297,3
40298,3
40300,3
40310,3
40311,3
40312,3
40313,3
40314,3
40162,3
40163,3
40164,3
40165,3
40170,3
40171,3
40172,3
40173,3
40174,3
40175,3
40176,3
40180,3
40181,3
40182,3
40183,3
40184,3
46710,2
46711,2
46712,2
46713,2
46714,2
46715,2
46716,2
46717,2
46720,3
46721,2
46722,2
46723,1
46724,3
46725,3
46726,3
46727,1
46728,1
46729,3
46730,1
46740,2
46749,2
46750,3
46758,3
46759,3
46760,2
46770,2
46780,2
46790,2
46791,3
46792,2
46800,2
46810,3
46811,3
46812,3
46813,2
46814,2
46815,3
46816,3
46817,3
46818,3
46819,2
46820,3
46821,3
46822,3
46823,3
46824,3
46825,3
46830,2
46837,3
46838,3
46839,3
46840,3
46841,3
46842,3
08410,2
08415,2
23080,1
08416,2
08420,1
08430,2
08440,2
08445,1
08450,2
08455,3
08456,2
08458,2
08459,2
08460,2
08461,2
08469,3
08470,2
08471,3
08472,3
08474,3
27515,3
27516,3
27517,3
27518,3
27519,3
27520,3
27527,3
27528,3
27529,3
27530,3
27531,3
27532,3
33759,3
33760,3
33768,3
33769,3
33770,3
33774,3
33775,3
33776,3
33777,3
33778,3
33779,3
33780,3
33782,3
33783,3
33784,3
33785,3
33786,3
33787,3
33788,3
33789,3
33790,3
33791,3
33792,3
33793,3
33794,3
33795,3
33796,3
33798,3
33799,3
03380,3
33800,2
33810,3
33811,2
33812,3
33813,2
33814,2
33815,2
33816,2
33817,2
33818,2
33819,2
33820,2
33825,2
33826,2
33827,2
33828,3
33829,2
33830,3
39193,3
39194,3
39195,3
39196,3
39197,3
39200,2
39210,3
39212,2
39213,2
39220,3
39230,3
39232,3
39250,3
39290,3
39291,3
39292,3
39293,3
39294,3
39300,2
39310,2
39311,2
39312,2
39313,2
39314,3
39315,2
39316,2
39317,2
39318,2
39320,3
39329,3
39330,3
39340,2
27320,3
27324,3
27325,3
27328,3
27329,3
27330,3
27331,3
27333,3
27334,3
27335,3
27336,3
27338,3
27339,3
27340,3
27341,3
27342,3
27343,3
27344,3
27345,3
27346,3
27347,3
27348,3
27349,3
27350,3
27359,3
27360,3
27362,3
27363,3
27364,3
27366,3
27367,3
27368,3
27369,3
27370,3
27371,3
27372,3
27373,3
27374,3
27375,3
27376,3
27377,3
27378,3
27379,3
27380,3
27388,3
27389,3
45312,3
45313,2
45314,3
04532,3
04533,3
45340,3
45350,3
45360,3
45370,3
04540,3
45400,2
45410,3
45420,3
45430,3
45440,3
45450,3
45460,3
45470,2
45479,3
45480,3
45489,3
04549,3
04550,3
45500,2
45510,2
45511,3
45512,2
45513,3
45514,3
45515,3
45516,2
45517,3
45518,2
45519,3
45520,2
45521,3
45522,3
45523,3
45524,3
05427,3
05428,3
05429,3
05430,3
05440,3
05450,3
05460,3
05461,3
05470,3
05480,3
05489,3
05490,3
05491,3
05492,3
05500,3
05510,3
05512,3
05514,3
05515,3
05516,3
05520,3
05530,3
05540,3
05550,3
05560,3
05571,3
05580,3
05590,3
05591,3
05592,3
05593,3
05600,3
05610,3
05619,3
05620,3
05621,3
05630,3
05631,3
05633,3
05634,3
05635,3
05690,3
05691,3
48315,3
48320,3
48330,3
48340,2
48350,3
48360,3
48370,2
48380,3
15365,3
15366,3
15367,3
15368,3
15369,3
15379,3
15380,3
15386,3
15387,3
15388,3
15389,3
15390,3
15391,3
15400,1
15401,1
15402,1
15403,1
15404,1
15405,1
15406,1
15407,1
15500,2
15509,2
15510,2
15520,2
15528,2
15530,3
15540,1
15541,1
15542,3
15543,3
15550,3
15551,3
15552,3
15553,3
15554,3
15555,3
15560,3
15561,3
15562,3
15563,3
15564,3
15565,3
22807,3
22808,3
22809,3
22810,3
22811,3
22820,3
22821,3
22822,3
22830,3
22860,3
22870,3
22880,3
22888,3
22889,3
02300,3
23001,1
23002,1
23003,1
23004,1
23005,1
23006,1
23007,1
23008,1
23009,1
02310,3
23100,2
02311,3
23110,3
02312,3
23120,3
02313,3
23130,3
02314,3
23140,3
02315,3
23150,3
23159,3
02316,3
23160,2
23170,3
23180,3
23190,3
23191,3
08476,2
08479,3
08480,2
08490,2
08495,3
08500,2
08503,3
08504,3
08505,3
08506,2
08507,3
08508,2
08509,3
08510,2
08511,3
08512,2
08513,3
08514,3
39350,2
39360,3
39400,2
39407,3
39408,2
39409,2
39410,3
39416,3
39417,3
39418,3
39419,3
39420,3
39430,3
39438,3
46540,2
46550,2
46560,2
46590,3
46591,3
46592,3
46593,3
46594,3
46595,3
04660,3
46600,2
04661,3
46610,2
46611,3
46612,3
46613,3
46614,3
04662,2
46620,3
46621,3
46622,3
46623,3
46624,3
46625,3
46630,3
46635,3
46640,3
46650,2
46659,2
46660,3
46666,3
46667,3
46668,3
46669,3
46670,3
46680,2
46687,2
46688,2
46689,2
46690,2
46691,3
46692,3
46700,1
46701,1
46702,1
46703,1
07650,3
07659,3
07660,3
07669,2
07670,2
07680,2
07687,2
07688,2
07689,2
07690,3
07691,3
07700,2
07701,2
07702,2
07703,2
07710,3
07711,3
07712,2
07713,3
07714,2
07720,2
07730,2
07740,3
07748,3
07749,3
07750,3
07760,2
07769,2
00779,3
07800,1
07810,3
27390,3
27391,3
33196,1
33199,2
03320,1
33201,1
33202,1
33203,1
33204,1
33205,1
33206,1
33207,1
33208,1
33209,1
03321,2
33210,1
33211,1
33212,1
33213,1
03322,2
03325,2
33290,1
33299,1
03330,2
33300,3
33310,3
33311,3
33312,3
33313,3
33314,3
33315,3
33316,3
33317,3
33318,3
33320,3
33324,3
33325,3
33326,3
33327,3
33328,3
33329,3
33330,3
33340,3
33341,3
33342,3
33343,3
33344,3
33345,3
33346,3
33347,3
38829,3
38830,3
38840,3
38849,3
38850,3
38852,3
38869,3
38870,3
38879,3
38890,3
38891,3
38892,3
38900,3
38910,3
38911,3
38912,3
38913,3
38914,3
38915,3
38916,3
38917,3
39000,3
39001,1
39002,1
39003,1
39004,1
39005,1
39006,1
39007,1
39008,1
39009,1
39010,1
39011,1
39012,1
39100,2
39108,2
39109,2
39110,2
39120,2
39130,3
39140,3
39150,3
39160,3
23710,2
23711,3
23712,3
23713,3
23720,3
23730,3
23740,2
23746,3
23747,2
48381,3
48382,3
48383,3
48390,2
48391,3
48392,3
48393,2
48394,3
48395,3
48410,3
48419,3
48450,1
48460,3
48480,2
48490,3
48498,2
48499,3
48500,2
48508,3
48510,1
48520,1
48530,1
48550,2
48600,2
48610,2
48620,3
48630,2
48640,1
48650,2
48700,2
48710,3
48800,2
48810,3
48820,3
48830,3
48840,3
48850,2
48860,2
48869,2
48870,3
48879,3
23192,3
23193,3
23194,1
23196,1
02320,3
23200,2
23210,2
23211,3
23212,2
23213,3
28648,3
28649,3
28650,3
28660,2
28668,2
28669,2
28670,2
28680,2
28690,2
28691,2
28692,2
28693,3
28694,3
28695,3
28696,3
28700,1
28701,1
28702,1
28703,1
28706,1
28707,1
28708,1
28709,1
28710,2
28720,3
28721,3
28722,3
28723,2
28729,3
28730,3
28737,3
28739,3
28740,3
28742,3
28743,3
28749,3
28750,2
34490,3
34491,3
34492,3
03450,2
03460,3
03469,3
34800,2
34810,2
34811,2
34813,3
34815,3
34820,3
34828,3
34829,3
34830,3
34839,3
34840,3
34842,3
34843,3
34844,3
34846,3
34847,3
34848,3
34849,3
34850,3
34858,3
34859,3
34869,3
34870,3
34878,3
34879,3
34880,2
34882,3
34886,3
34887,3
34888,3
34889,3
03500,1
07811,3
07812,3
07813,2
07814,2
07815,3
07816,2
07817,3
07818,3
07819,2
07820,2
07828,2
07829,3
07830,3
07839,3
07840,2
39170,3
39180,3
39190,3
39191,3
39192,3
45683,3
45684,3
45685,3
45686,3
45687,3
04569,3
45690,3
45691,3
45692,3
45693,3
45694,1
45695,3
45700,2
45710,2
45720,3
45730,3
45740,3
45749,3
45750,3
45760,3
45770,3
45780,3
45789,3
45790,3
45800,2
45810,3
45820,3
45830,3
45840,3
45850,3
45860,2
45870,3
45880,2
45890,3
45900,3
45908,3
45909,3
45910,3
45917,3
45918,3
45919,3
45920,3
45930,3
45940,3
07313,3
07314,3
07315,3
07316,3
07320,2
07330,3
07340,3
07349,3
07350,2
07360,2
07369,3
07400,2
07420,2
07430,3
07440,2
07450,2
07458,2
07459,2
07460,2
07469,2
07470,2
07500,2
07509,2
07510,3
07511,3
07518,3
07519,3
07520,3
07529,3
07530,3
07540,3
07550,2
07559,2
07560,3
07570,2
07579,2
07580,2
07589,2
07590,2
07600,1
07609,2
07610,1
23748,2
23749,2
23750,3
23760,2
23770,2
23780,3
23790,2
02400,2
24001,1
24002,1
24003,1
24004,1
24005,1
24006,1
24007,1
24008,1
24009,1
24010,1
24012,2
02409,2
02410,3
24100,2
24110,2
24111,2
24112,2
24113,2
24114,2
24120,3
24121,2
24122,3
24123,3
24124,3
24125,3
24126,3
24127,3
24130,3
24131,3
24132,3
24133,3
24134,3
24135,3
24136,3
24137,3
24138,2
24139,2
24140,2
24141,3
24142,3
24143,3
24144,3
24145,3
24146,3
24148,3
24149,3
24150,3
24151,3
24152,3
24153,3
24154,3
24155,3
24156,3
24160,3
24161,3
24162,3
24163,3
24164,3
24165,3
24166,3
24170,3
24171,3
24172,3
24174,3
24175,3
24190,1
24191,1
24192,1
24193,2
24194,3
24195,3
24196,2
24197,2
24198,2
45613,1
45614,1
45620,3
45621,3
45622,3
45630,3
45631,3
35001,1
35002,1
35003,1
35004,1
35005,1
35006,1
35007,1
35008,1
35009,1
03501,1
35010,1
31830,3
31839,3
31840,3
31849,3
31850,3
31860,3
31866,3
31867,3
31868,3
31869,3
31870,3
31876,3
31877,3
31878,3
31879,3
31880,3
31890,3
31891,3
31892,3
48001,1
48002,1
48003,1
48004,1
48005,1
48006,1
48007,1
48008,1
48009,1
48010,1
48011,1
48012,1
48013,1
48014,1
48015,1
48070,1
48071,1
48080,1
48100,2
48110,3
48111,3
48112,3
48113,3
48114,3
48115,3
48116,3
48120,3
48130,3
15154,3
15155,3
15160,2
15165,3
15166,3
15167,3
15168,2
15169,2
15170,1
15171,2
15172,2
15173,2
15174,1
15175,3
15176,2
15177,2
15178,2
15179,2
15180,1
15181,1
15182,3
15183,3
15184,3
15185,3
15186,3
15187,3
15188,3
15189,1
15190,1
15191,1
15192,1
15198,1
15199,1
15200,2
15210,2
15211,2
15212,3
15213,2
15214,3
15215,3
15216,3
15218,2
15220,2
15228,2
15229,2
15230,3
15236,3
15237,3
15238,3
22511,3
22512,3
22513,3
22514,3
02252,3
22520,2
22528,3
22529,2
02253,3
22530,3
22531,3
13580,2
13590,3
13591,3
13592,3
13593,3
13594,3
13595,3
13596,2
13597,2
13598,2
13600,2
13610,2
13619,3
13620,2
13630,2
13640,2
13650,3
13660,3
13670,2
13679,3
13680,3
13690,2
13700,2
13710,2
13720,2
13730,3
13739,3
13740,3
13750,3
13760,3
13768,3
13770,3
13779,3
14000,1
14001,1
14002,1
14003,1
14004,1
14005,1
14006,1
14007,1
14008,1
14009,1
14010,1
22416,3
22417,3
22420,3
22421,3
22422,3
22423,3
22424,3
22430,3
22435,3
22436,3
22437,3
22438,3
22439,3
22440,3
22449,3
07620,2
07629,3
07630,2
07638,3
07639,2
07640,3
20567,2
20568,2
20569,2
20570,2
20577,3
20578,2
20579,2
20580,2
20590,3
20600,2
20690,3
20700,2
20709,3
20710,2
20720,2
20730,2
20737,3
20738,2
20739,3
20740,3
20749,3
20750,2
20759,2
20800,2
20808,3
20809,3
20810,3
20820,3
20829,3
20830,3
20850,3
20860,2
20870,2
01001,1
01002,1
01003,1
01004,1
01005,1
01006,1
01007,1
01008,1
01009,1
01010,1
01012,1
01013,1
01015,1
01071,1
45632,3
45633,3
45634,3
45635,3
45636,3
45637,3
45638,3
45640,3
45641,3
45642,3
45643,3
45644,3
45645,3
45646,3
45650,3
45651,3
45652,3
45653,3
45654,3
45660,3
45661,3
45662,3
45663,3
45664,3
04567,3
45670,3
45671,3
45672,3
45673,3
45674,3
45675,3
45676,3
45677,3
45678,3
04568,3
45680,3
45681,3
45682,3
06185,3
06186,3
06187,3
06190,3
06191,3
06192,3
06193,1
06194,1
06195,1
06196,3
06197,3
06200,2
06207,2
06208,3
06209,3
06210,3
06220,2
06225,3
06226,3
06227,3
06228,3
06229,3
06230,2
06240,3
06249,3
06250,3
06260,3
06270,3
06280,3
06290,3
06291,3
06292,3
06293,3
06300,2
06310,3
06320,3
06329,3
06330,3
06340,3
06350,3
06360,2
06370,3
06378,3
06380,2
20140,2
20150,2
20159,3
20160,2
20170,2
22532,3
22533,3
22534,3
22535,3
22540,3
22549,3
22550,3
22558,3
22559,3
22560,3
22569,3
22570,3
22571,3
22572,3
22580,3
22583,3
22584,3
22585,3
22586,3
22587,3
22588,3
