zipcode,urbanity
22589,3
22590,3
22591,3
22592,3
02260,3
22600,2
22609,2
22610,3
22611,3
22612,2
22613,2
22620,2
22621,2
22622,2
22623,2
28213,3
28214,3
28219,2
28220,1
28221,1
28222,1
28223,1
28224,1
28229,2
28230,1
28231,1
28232,1
28240,2
28248,2
28250,2
28260,2
28270,2
28279,2
28280,2
28290,1
28292,2
28293,3
28294,3
28295,3
28296,3
28297,3
28300,1
28310,1
28311,1
28312,1
28320,1
28330,2
28339,2
28340,1
28341,1
28342,1
28343,1
28350,2
28359,3
34113,3
34114,3
34115,3
34116,3
34117,3
34118,3
34120,3
34126,3
34127,3
34128,3
34129,3
34131,3
34132,3
34133,3
22450,3
22451,3
22452,3
02246,3
22460,3
22461,3
22462,3
22463,3
22464,3
22465,3
22466,3
22467,3
22468,3
22469,3
02247,3
22470,3
22471,3
22472,3
22473,3
22474,3
02248,3
22480,3
22481,3
22482,3
22483,3
22484,3
22485,3
22486,3
22487,3
02249,3
02250,3
22500,2
02251,3
22510,3
27630,3
27631,3
27632,3
27633,3
27634,3
27635,3
27636,3
27637,2
27638,3
27639,3
27640,3
27646,3
27647,3
27648,3
27649,3
27650,3
27651,3
27652,3
27653,3
27654,3
27655,3
27656,3
27657,3
27658,3
27659,3
27660,3
27661,3
27662,3
27663,3
27664,3
27665,3
27666,3
27667,3
27668,3
27670,3
27671,3
27673,3
27675,3
27676,3
27677,3
27678,3
27679,3
27680,3
27685,3
27686,3
27687,3
33935,2
33936,2
33937,2
33938,2
33939,2
33940,2
33945,2
33946,2
33947,2
33948,2
33949,2
33950,2
13320,3
13326,3
13327,3
13328,3
13329,3
13330,3
13331,3
13332,3
13333,3
13340,3
13341,3
13342,3
13343,3
13344,3
13345,3
13350,3
13360,3
13370,3
13379,3
13380,3
13390,3
13391,3
13400,2
13410,3
13411,3
13412,3
13413,3
13414,3
13415,2
13420,2
13427,3
13428,2
13429,2
13430,3
13431,3
13432,3
13433,3
13440,2
13450,3
13459,2
13460,1
13470,2
13473,2
13480,3
13490,3
13500,2
02129,3
21290,3
21291,3
21292,3
02130,3
21300,3
21309,3
21310,3
21319,3
21320,3
21330,3
21340,3
21342,3
21350,3
21359,3
02136,3
21360,3
02137,3
21380,3
21386,3
21387,3
21388,3
02139,3
20180,2
20200,2
20210,2
20211,3
20212,2
20213,3
20214,3
20215,3
20216,3
20217,3
20218,2
20220,3
20230,2
20240,2
20247,3
20248,2
20249,2
20250,2
20259,3
20260,3
20267,2
20268,3
20269,3
20270,2
20271,2
20280,1
20300,1
20301,1
20302,1
20303,1
20304,1
20305,1
20400,2
20490,3
20491,3
20492,3
20493,3
20494,3
20495,3
20496,3
20500,2
20530,2
20540,2
20550,2
20560,2
34159,3
34160,3
34170,3
34190,2
34191,3
34192,3
03420,2
34200,2
34208,2
34209,3
34210,3
34218,3
34219,3
34220,3
34230,3
34239,3
34240,3
34246,3
34247,3
34248,3
34249,3
34250,3
34257,3
34259,3
34260,3
34261,3
03430,2
34300,3
34304,3
34305,3
34306,3
34307,3
34309,3
34310,3
34320,3
34337,3
34338,3
40315,3
40317,3
40318,3
40320,3
40330,3
40331,3
40332,3
40340,3
40350,3
40351,3
40352,3
40353,3
40354,3
40355,3
40356,3
40357,3
40358,3
40359,3
40360,3
40370,3
40380,3
40389,3
40390,3
40391,3
40392,3
40393,3
40394,3
40395,3
40396,3
40397,3
40400,3
40406,3
40408,3
40410,3
40419,3
40420,3
40421,3
47010,1
47011,1
47012,1
47013,1
47014,1
47015,1
47016,1
47017,1
04710,2
47100,2
04711,2
47110,3
47111,3
47112,3
33957,2
33958,2
33959,2
33960,2
33969,2
33970,2
33979,2
33980,2
33986,2
33987,2
33988,2
33989,2
33990,3
33991,2
33992,2
33993,3
33994,3
33995,3
33996,3
33997,3
03400,2
34001,1
34002,1
34003,1
34004,1
34005,1
34006,1
03408,2
03409,2
03410,3
34100,3
34110,3
34111,3
34112,3
39570,3
39571,3
39572,3
39573,3
39574,3
39575,3
39577,3
39578,3
39579,3
39580,3
39582,3
39583,3
39584,3
39586,3
39587,3
39588,3
39590,2
39591,2
39592,3
39593,3
39594,3
39595,3
39600,2
39608,2
39609,2
39610,2
39611,2
39612,2
39613,2
39618,3
39619,2
39620,2
39626,2
39627,3
39628,3
39629,3
39630,3
39638,3
39639,3
39640,3
39649,3
39650,2
39660,3
39670,3
39679,3
39680,3
46843,3
46844,3
46850,2
46860,2
46868,3
46869,2
46870,2
46880,3
46890,3
46891,2
46892,3
21390,3
02140,1
21400,2
21409,2
02141,3
21410,2
02142,2
21420,2
21430,2
21431,2
21440,2
21449,2
21450,2
21459,2
02150,3
21500,2
02151,3
21510,3
02152,3
21520,3
02153,3
21530,3
02154,3
27533,3
27540,3
27543,3
27544,3
27545,3
27546,3
27547,3
27548,3
27549,3
27550,3
27554,3
27555,3
27556,3
27557,3
27558,3
27559,3
27560,3
27568,3
27569,3
27570,3
27576,3
27577,3
27578,3
27579,3
27590,2
27591,2
27592,2
27593,3
27594,3
27595,3
27596,3
27600,2
27610,2
27611,3
27612,2
27613,2
27614,2
27615,2
27616,2
27617,2
27618,2
27619,2
27620,3
27623,3
27624,3
27625,3
27626,3
27627,3
27628,3
33492,2
03350,2
33500,3
33507,3
33508,3
33509,3
33510,2
33518,2
33519,2
33520,3
33527,3
33528,3
33529,3
33530,3
33534,3
33535,3
33536,3
33537,3
33538,3
33539,3
33540,3
33546,3
33547,3
47113,2
47114,2
47115,3
47116,3
04712,2
47120,3
47129,3
04713,3
47130,3
47131,3
47132,2
47133,3
47134,3
47140,2
04715,2
47150,3
47151,3
47152,1
47153,2
47155,3
04716,2
47160,3
47161,2
47162,3
47164,3
47165,3
47166,3
47169,2
04717,2
47170,3
47171,3
47172,3
47173,3
47174,3
47175,3
47176,3
47177,3
47180,3
47181,3
46893,3
46894,3
04690,2
46900,1
46901,1
46909,1
04691,2
46910,1
04692,3
46920,1
04693,2
46930,1
04694,2
46940,1
46950,1
46960,1
46970,1
46980,1
46988,1
46989,1
04700,2
47001,1
47002,1
47003,1
47004,1
47005,1
47006,1
47007,1
47008,1
47009,3
08042,1
08100,1
08104,1
08105,1
08106,3
08107,1
08110,1
08120,2
08130,2
08140,2
08146,3
08148,3
08150,1
08160,2
08170,2
08172,1
08173,1
08174,1
08178,3
08180,2
08181,2
08182,2
08183,3
08184,2
08185,2
08186,2
08187,2
08188,2
08189,3
08190,1
08191,1
08192,1
08193,3
08194,1
08195,1
08196,1
08197,1
08198,1
08199,3
08200,1
08201,1
08202,1
08203,1
08204,1
08205,1
08206,1
08207,1
08208,1
08210,1
08211,2
08212,3
33548,3
33549,3
33550,3
33554,3
33555,3
33556,3
33557,3
33558,3
33559,3
33560,3
33566,3
33567,3
33568,3
33569,3
33570,3
33576,3
33577,3
33578,3
33579,3
33580,2
33581,3
33582,3
33583,3
33584,3
33585,3
39439,3
39440,3
39450,3
39451,3
39460,2
39470,2
39477,2
39478,2
39479,2
39480,2
39490,3
39491,3
39500,2
39506,2
39507,3
39509,3
39510,3
39511,3
39513,3
39515,3
39516,3
39517,3
39518,3
39520,3
39525,3
39526,3
39527,3
39528,3
39529,3
39530,2
39538,2
39539,2
39540,3
39547,3
39548,3
39549,3
39550,3
39551,3
39553,3
39554,3
39555,3
39556,3
39557,3
39558,3
39559,3
39560,3
39569,3
46135,2
46136,2
46137,2
46138,2
46139,2
46140,3
46141,3
46142,3
46143,3
46144,3
46145,3
46146,3
46147,3
46148,3
46149,3
04616,2
46160,2
46162,3
46163,3
46164,3
15838,3
15839,3
15840,3
33350,1
03339,2
33390,1
33391,1
33392,1
33393,1
33394,1
03340,2
33400,1
33401,1
33402,1
33403,1
33404,1
33405,2
33410,1
33411,3
33412,3
33414,3
33416,1
33417,1
33418,2
33420,2
33422,3
33423,3
33424,3
33425,3
33426,3
33427,3
33428,3
33429,2
33430,2
33438,2
33439,2
33440,2
46165,3
46166,3
46167,3
46168,3
46169,3
04617,2
46170,3
46171,3
46172,3
46173,3
46174,3
46175,3
46176,3
46177,3
46178,3
46179,3
04618,2
46180,2
46181,2
46182,1
46183,2
46184,2
46185,2
04619,2
46190,2
46191,2
07849,2
07850,2
07860,3
07870,3
07871,3
07872,3
08001,1
08002,1
08003,1
08004,1
08005,1
08006,1
08007,1
08008,1
08009,1
08010,1
08011,1
08012,1
08013,1
08014,1
08015,1
08016,1
08017,1
08018,1
08019,1
08020,1
08021,1
08022,1
08023,1
08024,1
08025,1
08026,1
08027,1
08028,1
08029,1
08030,1
08031,1
08032,1
08033,1
08034,1
08035,1
08036,1
08037,1
08038,1
08039,1
08040,1
08041,1
01428,3
01430,3
01439,3
01440,3
01449,3
01450,2
01468,2
01470,2
01474,3
01476,3
01477,3
01478,3
01479,3
01510,1
01520,3
26070,1
26071,1
26080,1
26226,3
26540,2
33448,2
33449,2
33450,2
33456,2
33457,2
33458,3
33459,2
33460,1
33468,1
33469,2
33470,1
03348,2
03349,3
33490,1
33491,2
03838,3
38380,2
38389,2
03839,2
38390,2
38398,2
38399,2
03840,3
38400,1
03841,3
38410,1
38411,1
38412,1
38413,1
38414,1
38415,1
38416,1
38417,1
38418,1
38419,1
38420,2
38428,2
38429,2
38430,2
38434,2
38435,3
38438,2
38439,2
38440,2
38441,2
38449,2
38450,2
38458,2
38459,2
38460,2
38470,2
38479,2
38480,2
38489,2
03850,3
38500,2
38508,2
38509,2
38510,2
38520,2
45950,3
45960,3
04600,2
46001,1
46002,1
46003,1
46004,1
46005,1
46006,1
46007,1
46008,1
46009,1
46010,1
46011,1
46012,1
46013,1
46014,1
46015,1
46016,1
46017,1
46018,1
46019,1
46020,1
46021,1
46022,1
46023,1
46024,1
46025,1
46026,1
46035,1
04610,2
38011,1
15566,3
15567,3
15568,3
15569,3
15570,1
15572,1
15576,3
15577,2
15578,1
15579,2
15580,3
15582,2
15590,1
15591,1
15592,1
15593,1
15594,1
15595,1
15596,1
15597,1
15598,3
15600,2
15607,2
15608,3
15609,2
15611,2
15612,2
15613,3
15614,2
15615,3
15616,3
15617,3
15618,3
15619,3
15620,3
15621,2
15622,2
15623,3
15624,3
15625,3
15626,3
15627,2
15630,3
15635,3
15637,3
15638,3
15639,3
15640,3
15650,1
15656,3
15659,1
15660,1
15668,1
14350,1
14400,2
14410,3
14412,3
14413,3
14420,3
14430,3
14439,3
14440,2
14445,3
14446,3
14447,3
14448,3
14449,3
14450,3
14460,3
14470,3
14480,3
14490,3
14491,3
14500,2
14510,3
14511,2
14512,2
14520,2
14530,3
14540,2
14546,3
14547,3
14548,2
14549,3
14550,2
14600,2
14610,1
14620,3
14630,3
14640,2
14650,2
14659,2
14660,3
14670,3
14700,2
14709,2
14710,1
14711,1
22624,3
22625,3
22630,3
22636,3
22637,3
22638,3
22639,3
22640,3
22650,3
22660,3
22661,3
22662,3
22663,3
22664,3
22665,3
22666,2
02270,3
22700,2
22710,3
22711,2
22712,2
22713,2
22714,2
22715,2
22720,3
22728,3
22729,3
22730,3
22731,3
22732,3
22740,3
22750,3
22751,3
22752,3
22753,3
22760,3
22761,3
22770,3
22771,3
14011,1
14012,1
14013,1
03070,1
03071,1
03080,1
03200,1
03318,2
03319,2
03459,2
03508,1
03519,3
03589,3
12070,3
12071,3
12080,3
46070,1
46071,1
46080,1
46150,3
46225,2
46229,2
46249,2
46100,1
46110,1
46111,1
46112,1
46113,1
46114,1
46115,1
46116,1
46117,2
46118,3
46119,3
46120,1
46127,2
46130,2
46131,1
46132,1
46133,2
46134,2
06499,2
06500,3
06510,2
06518,3
06519,2
06600,3
06610,3
06611,3
06612,3
06613,3
06614,3
06615,3
06620,3
06630,3
06640,3
06650,3
06655,3
06656,3
06657,3
06658,3
06659,3
06660,3
06670,3
06678,3
06679,3
06680,3
06689,3
06690,3
06691,3
06692,3
06700,2
06710,2
06711,2
06712,2
06713,3
06714,3
06715,3
06716,3
06717,3
06718,2
06719,2
06720,2
06730,3
06731,3
01080,1
01100,1
01110,3
01117,3
01120,3
01128,3
01129,3
01130,3
01138,3
01139,3
01160,3
01165,3
01169,3
01170,3
01191,1
01192,1
01193,3
01194,3
01195,1
01196,1
01200,3
01206,3
01207,3
01208,3
01212,3
01213,3
01216,3
01220,3
01230,3
15669,1
15670,1
30151,1
30152,1
30153,1
30154,1
30155,1
30156,1
30157,1
30158,1
03016,1
30160,1
30161,1
30162,1
30163,1
30164,1
30165,1
30166,1
30167,1
30168,2
30169,1
30170,2
30176,3
30177,2
30178,2
30179,2
30180,2
30189,2
36827,3
36828,3
36829,3
36830,3
36835,3
36836,3
36837,3
36838,3
36839,3
36840,3
36841,3
36842,3
36843,3
36844,3
36845,3
36846,3
36847,3
36848,3
36849,3
36851,3
36852,3
36853,3
36854,3
36855,3
36856,3
36857,3
36858,3
36859,3
36860,2
36861,2
36862,2
36863,2
36864,2
36865,2
36866,2
36867,2
36868,3
36869,2
36870,3
36872,3
36873,3
36874,3
36875,3
36876,3
36877,3
36878,3
36879,3
03688,3
36880,3
36883,3
36884,3
36885,3
42392,3
04240,1
04250,2
04259,2
04260,3
04270,3
04271,3
04274,3
04275,3
04276,3
04277,3
04278,3
04279,3
04280,3
04288,3
04289,3
43001,1
43002,1
43003,1
43004,1
43005,1
43006,1
43007,1
43008,1
43100,1
43110,1
43120,2
43130,1
43140,2
43141,2
43142,2
43143,3
43144,3
43150,3
43151,2
43152,3
43153,3
43154,3
43155,3
43200,1
43201,1
43202,1
50155,3
50156,3
50160,3
50161,3
50162,3
50163,3
50164,3
50170,3
50171,2
50172,3
50173,3
50174,3
50175,3
50177,3
50178,3
50180,2
50190,1
50191,1
50192,1
50193,1
50194,1
50195,3
50196,3
50197,1
50200,3
50210,3
50211,3
50212,3
50213,3
50214,3
50215,3
50216,3
50217,3
50219,3
50220,3
50227,3
50228,3
50229,3
50230,3
50236,3
50237,3
50238,3
50239,3
50240,3
50246,3
50247,3
50248,3
50249,3
50250,3
50257,3
50258,3
50259,3
09221,3
09285,3
09360,3
24070,1
24071,1
24080,1
24260,3
24917,3
34070,1
34071,1
34080,1
34130,3
34484,3
34488,3
37071,1
16707,3
16708,3
16709,3
16710,3
16720,3
16730,3
16738,3
37080,1
37197,3
37269,3
37458,3
37467,3
37479,3
37492,3
37496,3
37595,2
37596,3
37715,2
37873,3
40070,2
40071,2
40080,2
40299,3
42070,2
42071,2
42080,2
42147,3
42154,3
42310,3
47018,1
47070,1
47071,1
47080,1
47197,1
36633,2
36634,2
36635,2
36636,2
36637,3
36638,3
36639,2
36640,2
36645,3
36646,3
36647,3
36648,3
36649,2
36650,2
36652,3
36653,2
36654,2
36655,2
36656,2
36657,3
36658,3
36659,2
36660,3
36667,3
36668,3
36669,3
36670,3
36675,3
36676,3
36677,3
36678,3
36679,3
03668,3
36680,3
36681,3
36682,3
36683,3
36684,3
36685,3
36686,3
36687,3
36688,3
36689,3
03669,3
36690,1
36691,2
36692,3
36693,2
42152,2
42153,3
42156,3
42157,3
42158,3
42159,3
42160,3
42161,3
42162,3
42164,3
42165,3
42166,3
42167,3
42169,3
42172,3
42173,3
42174,3
42175,3
42176,3
42180,3
42181,3
42182,3
42189,3
42190,3
42191,3
42192,2
42193,2
42195,3
42200,2
42210,3
42211,3
42212,2
42213,3
42214,3
42216,3
42217,3
42218,3
42220,3
42222,3
42223,3
42225,3
49709,3
49710,3
49714,3
49715,3
49716,3
49717,3
49718,3
49719,3
49720,3
49721,3
49722,3
49730,3
49731,3
49740,3
49741,3
49742,3
49743,3
49750,3
49751,3
49760,3
49770,3
49780,3
49781,3
49782,3
49783,3
49800,2
49810,3
49820,3
49830,3
49831,3
49832,3
49833,3
49834,3
49835,3
49840,3
49850,3
49860,3
49870,3
49871,3
49880,3
49882,3
50001,1
50002,1
50003,1
50004,1
50005,1
50006,1
50007,1
50008,1
50009,1
05001,2
50010,1
09616,3
09617,3
09618,3
09619,3
09620,3
09640,3
09641,3
09642,3
09645,3
09646,3
09647,3
09649,3
09650,3
09651,3
09652,3
09653,3
09654,3
09660,3
09670,3
09679,3
09680,3
09690,3
09691,3
09692,3
09693,3
04070,1
04071,1
04080,1
11070,1
11071,1
11080,1
11110,2
11120,2
11270,1
11271,1
11280,1
11316,2
11349,3
11470,1
35421,2
35422,2
35423,2
35430,2
35431,2
35432,2
35450,2
35457,2
35458,2
35459,2
35460,2
35461,2
35462,2
35463,2
35464,2
35465,2
35466,2
35467,2
35468,2
35469,2
35470,2
35478,2
35479,2
35480,3
35488,2
35489,3
03550,1
35500,1
35507,3
35508,3
35509,2
35510,2
35520,3
35530,3
35539,3
35540,3
40530,3
40531,3
40532,3
40533,3
40540,3
40541,3
27168,3
27169,1
27170,1
27177,3
27178,3
27179,3
27180,1
27181,3
27182,1
27183,3
27184,3
27185,3
27186,3
27187,3
27188,3
27190,1
27191,1
27192,1
27200,3
27203,3
27204,3
27205,3
27206,3
27207,3
27208,3
27209,3
27210,1
27211,3
27212,3
27213,3
27214,3
27215,3
27216,3
27217,3
27220,3
27226,3
27227,3
27228,3
27229,3
27230,1
27231,1
27232,1
27233,1
27234,3
27235,3
27240,3
27241,3
27243,3
27244,3
27245,3
27246,3
32895,3
32896,3
32897,3
32898,3
32899,3
03290,1
32900,1
32901,3
03291,1
32910,3
32911,1
35541,3
35542,3
35543,3
35544,3
35550,2
35558,3
35559,2
35560,3
35561,3
35570,2
35571,2
35572,2
35580,2
40422,3
40423,3
40424,3
40430,3
40440,3
40441,3
40442,3
40443,3
40444,3
40445,3
40446,3
40447,3
40449,3
40450,3
40460,3
40461,3
40462,3
40463,3
40464,3
40465,3
40466,3
40467,3
40468,3
40469,3
40470,3
40480,3
40490,3
40491,3
40492,3
40493,3
40494,3
40495,3
40496,3
40500,3
40510,3
40512,3
40513,3
40514,3
40515,3
40516,3
40517,3
40518,3
40520,3
40529,3
08849,2
08850,1
08859,2
08860,1
08870,2
08871,2
08872,2
08880,2
08901,1
08902,1
08903,1
08904,1
08905,1
08906,1
08907,1
08908,1
08911,1
08912,1
08913,1
08914,1
08915,1
08916,1
08917,1
08918,1
08921,1
08922,1
08923,1
08924,1
08930,1
08940,1
08950,1
08960,1
40542,3
40550,3
40551,3
40552,3
40553,3
40554,3
40555,3
40556,3
40560,3
40567,3
40568,3
40569,3
40590,3
40591,3
40592,3
40593,3
40594,3
04100,2
41000,1
41001,1
41002,1
41003,1
41004,1
41005,1
41006,1
41007,1
41008,1
41009,1
41010,1
41011,1
41012,1
41013,1
41014,1
41015,1
41016,1
41017,1
41018,1
41019,1
41020,1
41089,1
41092,1
04110,2
47311,3
47312,3
47313,3
47314,3
47315,3
47316,3
47317,3
47318,3
47319,3
47320,2
47328,3
47329,3
47330,3
47331,3
47340,3
47350,3
47359,3
47360,3
04738,1
04739,3
04740,2
47400,2
04741,2
47410,3
47418,3
47419,3
47420,2
04743,2
47430,3
47440,3
04745,2
47450,3
47451,3
47452,3
47453,3
47454,3
04746,2
47460,3
47461,3
47462,3
47463,3
47464,3
47465,3
47470,3
47480,3
47490,3
47491,3
47492,2
47493,3
47494,3
04750,3
47500,3
47509,3
47510,3
47511,3
47512,3
47513,3
47520,3
47529,3
47530,3
04760,2
47600,3
47606,3
47607,3
47608,3
47609,3
47610,2
47620,3
47630,3
47639,3
47640,3
47641,3
47650,3
47664,3
47670,3
47671,3
47672,3
47673,3
47674,3
47675,3
47676,3
04768,3
47680,3
47686,3
47687,3
47688,3
47689,3
04769,2
47690,3
47691,3
08515,3
08516,3
08517,3
08518,3
08519,3
08520,1
08521,1
08522,3
08529,3
08530,2
08540,2
08550,2
08551,2
08552,2
08553,3
08554,3
08559,3
08560,2
08569,3
08570,2
08571,2
08618,3
08619,3
08620,2
08629,2
08630,2
08635,2
08640,2
08650,2
08660,3
08670,2
08671,2
08672,3
08673,3
08679,3
08680,3
08690,2
08691,3
08692,3
08693,3
08694,3
08695,3
08696,3
08697,3
08698,3
08699,3
08700,1
08703,1
08710,1
08711,3
08712,3
08717,3
08718,3
08719,3
08720,2
08729,3
08730,2
08731,3
08732,3
08733,3
08734,3
08735,3
32915,3
03292,1
32920,1
03293,1
32930,3
03294,1
32940,3
32941,3
03295,1
32950,3
03296,1
32960,3
32970,1
32971,1
32980,3
32981,1
32990,1
03300,2
33000,1
33001,1
33002,1
33003,1
33004,1
33005,1
33006,1
33007,1
33008,1
33009,1
33010,1
33011,1
33012,1
33013,1
03310,3
33100,1
03311,2
08970,1
08980,1
09001,1
09002,1
09003,1
09004,1
09005,1
09006,1
09007,1
09100,3
09107,3
09108,3
09109,3
08572,3
08573,2
08580,3
08584,3
08585,3
08586,3
08587,3
08588,3
08589,3
08590,3
08591,3
08592,3
08593,3
08600,2
08604,3
08605,3
08606,3
08607,3
08610,2
08611,3
08612,3
08613,3
08614,3
08617,3
08736,3
08737,3
08738,3
08739,3
08740,2
08750,2
16440,3
16441,3
16442,3
16444,3
16452,3
16460,3
16461,3
16463,3
16464,3
16465,3
16470,3
16500,3
16510,3
16512,3
16520,3
16521,3
16522,3
16531,3
16532,3
16535,3
16537,3
16540,3
16541,3
16542,3
16550,3
16555,3
16600,2
16610,3
16611,3
16612,2
16620,3
16621,3
16622,3
16623,3
16630,2
16638,3
16639,3
16640,3
16646,3
16647,3
16648,3
16649,3
16650,3
16660,2
16670,3
16700,3
30190,3
30191,3
30192,2
30193,2
30194,2
30195,2
30196,2
30201,1
30202,1
30203,1
30204,1
30205,1
30300,1
30310,1
30319,1
30320,2
30329,2
30330,1
30331,2
30332,2
30333,2
30334,2
30335,2
30338,2
30350,1
30351,1
30360,2
30364,2
30365,1
30366,1
30367,1
30368,1
30369,2
30370,1
30380,1
30381,1
30382,1
30383,1
30384,1
16739,3
16740,3
16760,3
16770,3
16771,3
16779,3
16780,3
16781,3
16800,3
16812,3
16813,3
16840,3
16841,3
16842,3
16843,3
16850,3
16851,3
16852,3
16853,3
16854,3
16855,3
16856,3
16857,3
16860,3
16870,3
16878,3
16879,3
16890,3
16891,3
16892,3
17001,1
17002,1
17003,1
17004,1
17005,2
17006,1
17007,1
17100,2
24496,3
24497,3
24498,3
02450,3
24500,3
24510,3
24511,3
24512,3
24513,3
24514,3
24515,3
24516,3
24517,3
24520,3
24521,3
24522,3
24523,3
24524,3
24525,3
24526,3
24530,3
24540,3
24544,3
24545,3
24546,3
24547,3
24548,3
24549,3
24550,3
24560,3
24565,3
24566,3
24567,3
24568,3
24569,3
02459,3
02460,3
24600,3
24607,3
24608,3
24609,3
02461,3
24610,3
24620,3
24630,3
24640,3
24648,3
36626,3
36627,2
36628,2
36629,2
36630,2
17175,3
17176,3
17177,3
17178,3
17179,3
17180,1
17181,3
17182,3
17183,3
30385,1
