zipcode,urbanity
30389,1
30390,1
30391,1
30392,1
30393,1
30394,1
30395,1
30396,1
30397,1
30398,1
30399,1
30400,2
36556,3
36557,3
36558,3
36559,3
36560,3
36567,3
36568,3
36569,3
03657,2
36570,3
36579,3
03658,2
36580,3
36581,3
36582,3
36583,3
36584,3
36585,3
36586,3
36587,3
36588,3
36589,3
03659,2
36590,3
36596,2
36597,3
36598,3
36599,3
03660,2
36600,2
36610,2
36611,2
36612,3
36613,2
36614,2
36615,2
36616,3
36617,2
36618,2
36619,2
36620,2
43203,1
43204,1
43205,1
43206,1
43300,2
43310,3
43311,3
43312,3
43320,3
43321,3
43330,2
43340,3
43350,3
43360,3
43361,3
43362,3
43363,3
43364,3
43365,3
43370,3
43371,3
43372,3
43373,3
43374,3
43375,3
43376,3
43379,3
43380,3
43381,3
43382,3
43390,3
43391,3
43392,2
43393,2
43400,3
43410,2
43411,3
34489,3
32576,3
39726,3
37349,3
46187,2
50785,3
34845,3
39508,2
39769,3
39233,3
38436,2
32414,3
39589,3
34814,3
05000,3
09575,3
16149,3
27119,3
27139,3
43838,2
32623,3
32783,3
00350,3
15931,2
24268,3
33110,3
09139,3
16830,3
43241,3
25584,2
34348,3
35418,2
33480,3
36000,1
42135,3
42215,3
19000,1
27284,3
32513,2
03000,1
38048,3
45000,3
17858,3
17860,3
17861,3
17862,3
17863,2
17864,3
17866,3
17867,3
17868,3
17869,3
18000,1
18001,1
18002,1
18003,1
18004,1
18005,1
18006,1
18007,1
18008,1
18009,1
18010,1
18011,1
18012,1
18013,1
18014,1
18015,1
18016,1
32647,3
37556,3
38437,2
05311,3
28243,1
27000,1
32434,3
15421,1
27831,3
24000,3
27839,3
27674,3
32591,3
29592,2
11035,2
11000,1
00012,3
10000,1
10001,1
10002,1
10003,1
10004,1
10005,1
10100,2
10109,2
10110,3
10120,3
10126,3
10129,3
10130,3
10131,3
10132,3
10133,3
10134,3
10135,3
10136,3
10137,3
10140,3
10160,3
10161,3
10162,3
10163,3
10164,1
10170,1
10180,3
10181,3
10182,3
10183,3
10184,3
10185,3
10186,3
10187,3
17420,3
17421,3
17430,2
17441,3
17442,3
17443,2
17444,2
17445,2
17450,3
17451,3
17452,3
17453,3
17454,3
17455,2
17456,2
17457,3
17458,3
17459,3
17460,2
17461,1
17462,3
17463,3
17464,3
17465,3
17466,3
17467,3
17468,3
17469,3
17470,3
17472,3
17473,3
17474,3
17475,3
17476,3
17480,2
17481,3
17482,3
17483,3
17486,2
17487,2
17488,3
17489,3
17490,3
17491,3
17492,3
17493,3
17494,3
17495,3
17496,3
17497,3
17500,2
17510,2
17512,3
17513,3
17514,3
17515,3
17520,2
17527,3
17528,3
17529,2
17530,3
17531,3
17532,3
17533,3
17534,3
17535,3
17536,3
17537,3
17538,3
17539,3
17600,2
17700,3
17706,3
17707,3
17708,3
17709,3
17720,3
17721,3
17722,3
17723,3
17730,3
17731,3
17732,3
17733,3
17734,3
17740,2
17741,3
17742,3
17743,3
17744,3
17745,3
24996,3
02500,2
25001,1
25002,1
25003,1
25004,1
25005,1
25006,1
25007,1
25008,1
30000,2
35000,1
35202,2
03787,3
08000,1
17110,3
17111,3
17113,3
17114,3
17115,2
17116,3
17117,3
17118,3
17120,3
17121,3
17123,3
17124,2
17130,2
17131,3
17132,3
17133,3
17134,3
17136,3
17137,3
17140,2
17141,2
17142,3
17143,3
17144,3
17150,3
17151,3
17152,3
17153,3
17154,3
17160,2
17161,3
17162,3
17164,3
17165,2
17166,3
17170,3
17171,3
17172,3
17173,3
17174,3
25150,3
25151,3
25152,3
25153,3
25154,3
25155,3
25160,3
25161,3
25162,3
25163,3
25164,3
25165,3
25170,3
25171,3
25172,3
25173,3
25174,3
25175,3
25176,3
25177,3
25178,3
25179,3
25180,2
25181,3
25182,3
25183,3
25184,3
25185,3
25186,3
25187,3
25190,1
25191,1
25192,1
25193,2
25194,1
25195,1
25196,1
25197,1
17184,3
17185,3
17190,1
17199,3
17200,2
17210,2
17211,2
17212,2
17213,3
17214,3
17220,2
17230,2
17240,2
17241,3
17242,3
17243,3
17244,2
17245,3
17246,3
17248,2
17249,2
17250,2
17251,2
17252,2
17253,2
17255,3
17256,3
17257,2
17258,2
17300,2
17310,2
17320,3
17400,3
17401,2
17402,2
17403,2
17404,2
17405,3
17406,3
17410,3
17411,2
17412,3
24763,3
24764,3
24765,3
24766,3
24767,3
24768,3
24769,3
24790,3
24791,3
24792,3
24793,3
24794,3
24795,3
24796,3
24797,3
02480,3
24800,3
24810,3
24811,3
24812,3
24813,3
24814,3
24815,3
24816,3
24820,3
24830,3
24836,3
24837,3
24838,3
24839,3
02484,3
24840,3
24843,3
24844,3
24845,3
24846,3
24847,3
24848,3
24849,3
02485,3
30593,1
30594,1
30600,2
30609,2
30610,2
30611,2
30612,2
30613,2
24850,3
24852,3
24853,3
24854,3
24855,3
24856,3
24857,3
24858,3
24859,3
02486,3
24860,3
24869,3
02487,3
24870,3
24877,3
24878,3
24879,3
24880,3
24882,3
24883,3
24884,3
24885,3
24886,3
24887,3
24888,3
24889,3
02489,3
24890,3
24891,3
24892,3
24893,3
02490,2
24900,3
24911,3
24912,3
24913,3
24914,3
24915,3
24916,3
24918,3
24920,3
24930,3
24940,3
24950,3
24960,3
24970,3
24980,3
24989,3
02499,2
24990,3
24991,3
24994,3
24995,3
03009,1
03010,1
30100,1
30107,1
30108,1
03011,1
30110,1
03012,1
30120,1
03013,1
30130,2
30139,1
03014,1
30140,2
30148,2
30149,2
03015,1
30150,1
43412,3
43413,3
43414,2
43415,2
43420,3
43421,3
43422,3
43423,3
43424,3
43425,3
43426,3
43427,3
43428,3
43429,3
43430,3
49594,3
49600,2
49610,3
49618,3
49619,3
49620,3
49621,3
49622,3
49623,3
49624,3
49625,3
49626,3
49627,3
49628,3
49629,3
49630,3
49637,3
49638,3
49639,3
49640,3
49650,3
49660,3
49670,3
49680,3
49690,3
49691,3
49692,3
49693,3
49694,3
49695,3
49696,3
49697,3
49698,3
49699,3
49700,3
49706,3
49707,3
49708,3
49070,1
49071,1
49080,1
49836,2
49881,2
02070,1
02071,1
02080,1
13070,1
13071,1
13080,1
13434,3
16070,2
16071,2
16080,2
16112,3
16147,3
16238,3
16893,3
19070,1
19071,1
19131,3
45070,1
45071,1
35070,1
35071,1
35080,1
35230,2
38070,1
38071,1
38080,1
38200,1
38860,3
08070,1
18100,1
18101,2
18102,2
18110,1
18120,3
18125,3
18126,3
18127,3
18128,3
18129,3
18130,3
18131,3
18132,3
18140,1
18150,1
18151,1
18152,3
18160,3
18170,2
18179,2
18180,3
18181,3
18182,1
18183,3
18184,3
18190,2
25222,3
25230,2
25240,3
25241,3
25242,2
25243,2
25244,2
25245,3
25250,3
25260,3
25261,3
25262,3
25263,3
25264,3
25265,3
25266,3
25267,3
25268,3
25269,3
25270,3
25271,3
25280,2
25281,3
25282,3
25283,3
25284,3
25285,3
25286,3
25287,3
25289,3
02529,3
25290,3
02530,3
25300,2
25310,2
25315,3
25316,3
25317,2
25318,3
25320,3
25330,3
32368,3
32369,3
32370,3
32371,3
32372,3
32373,3
32374,3
32375,3
32400,3
32410,3
32411,3
32412,3
32413,3
32415,3
32416,3
32417,3
32418,3
32419,3
32420,3
32425,3
32426,3
32427,3
32428,3
32429,3
32430,3
17484,2
17485,3
25331,2
25332,3
25334,3
25335,3
25336,3
25337,3
02534,3
25340,3
25341,3
25343,3
25344,3
25350,2
25351,2
25352,2
25353,2
25354,2
25355,2
02536,3
25360,2
25400,3
25410,3
25411,3
25412,3
25413,3
25420,3
25430,3
25440,3
25450,3
25457,3
25460,3
25471,3
25480,3
25500,3
25510,3
25511,3
25512,3
25513,3
25514,3
25515,3
25516,3
25517,3
25518,3
25520,3
25526,3
25527,3
25528,3
25529,3
25530,3
25537,3
25538,3
25539,3
30877,2
30878,2
30879,2
30880,2
30889,2
30890,1
30891,2
30892,2
30893,1
03100,2
03108,3
03109,3
03110,1
03111,3
03112,1
03113,1
03114,1
03115,1
03130,2
03138,2
03139,1
03140,2
03149,2
03150,2
03158,2
03159,2
03160,2
03169,3
03170,2
03176,3
03177,2
03178,2
03179,2
03180,1
03181,1
03182,1
03183,1
03184,1
03185,1
02510,3
25100,2
02511,1
25110,2
25111,1
25112,2
25113,1
25114,3
02512,3
25120,3
25121,3
25122,3
25123,3
25124,3
25125,3
25126,3
02513,2
25130,3
25131,3
25132,3
25133,3
25134,3
25135,3
25136,3
25137,3
25138,3
25139,3
25140,3
25141,3
25142,3
25143,3
25144,3
03190,2
03191,2
03193,3
03194,1
03195,1
32000,3
32001,1
32002,1
32003,1
32004,1
32005,1
03201,1
03202,1
03203,1
03204,1
03205,1
03206,1
03207,1
03208,1
32100,3
32101,3
32102,3
32103,1
32110,3
32111,3
32112,3
32120,3
32130,3
32134,3
32135,3
32136,3
32137,3
32138,3
32139,3
32140,3
32141,3
32150,3
32151,3
32152,3
32153,3
32160,3
32161,3
32162,3
32163,3
32164,3
32170,3
32171,3
32172,3
32200,3
32211,3
32212,3
32213,3
36886,3
36887,3
36888,3
36889,3
03689,3
36890,3
36891,2
36892,2
25198,1
25199,1
02520,3
25200,2
25210,2
25211,3
25212,2
25213,3
25214,3
25215,3
25216,3
25217,3
25218,3
25220,3
25221,3
30410,2
30411,2
30412,2
30413,2
30414,2
30420,2
30430,2
30438,2
30439,2
30440,2
30441,2
30442,2
30500,2
30506,2
30507,2
30508,2
30509,2
30510,2
30520,2
30528,2
30529,2
30530,2
30535,2
30540,3
30550,2
30558,2
30559,2
30560,2
30561,2
30562,2
30563,2
30564,2
30565,2
30566,2
30570,1
30579,1
30580,1
30588,1
30589,1
30590,1
30591,2
30592,2
36989,2
03699,1
36990,2
36991,2
36992,2
36993,2
36994,2
36995,2
03700,2
37001,1
37002,1
37003,1
37004,1
37005,1
37006,1
37007,1
37008,1
37009,1
03709,2
03710,2
37100,3
37110,3
37111,3
37114,3
37115,3
37116,3
37120,3
37129,3
37130,3
37139,3
37140,3
37147,3
37148,3
37149,3
37150,3
30620,2
30626,2
30627,2
30628,2
30629,2
30640,3
30648,3
30649,3
30700,2
30708,2
30709,2
30710,2
30720,2
30730,2
30739,2
30740,2
30800,1
30810,1
30811,1
30812,1
30813,1
30814,1
30815,1
30816,1
30817,1
30818,1
30820,2
30830,1
30831,1
30832,1
30833,1
30834,1
30835,1
30836,1
30837,2
30840,2
30848,2
30849,2
30850,2
30858,2
30859,2
30860,2
30868,1
30870,2
30875,2
30876,1
03670,2
36700,2
36710,2
36711,2
36712,2
36713,2
36714,2
36715,2
36720,2
36721,2
36729,2
36730,3
36739,3
36740,3
36746,3
36747,3
36748,3
36749,3
36750,3
36760,3
36770,3
36779,3
36780,2
36788,2
36789,2
03679,2
36790,3
36791,3
36792,3
36794,3
03680,2
36800,2
36810,2
36811,2
36812,2
36813,2
36814,2
36815,2
36816,2
36817,3
36818,2
36820,3
36826,3
43594,3
43595,3
43596,3
43597,3
43700,2
43710,2
08071,1
08075,1
08080,1
08171,1
08220,1
08248,1
08900,1
08910,1
08920,1
17070,1
17071,1
17080,1
17710,3
25070,1
25071,1
25080,1
25109,2
25288,3
32431,3
32432,3
32433,3
32435,3
32436,3
32437,3
32440,3
32448,3
32449,3
32450,3
32452,3
32453,3
32454,3
32455,3
32456,3
32457,3
32459,3
32499,3
32500,2
32510,2
32511,2
32512,3
32514,3
32515,3
32516,2
32520,3
32521,3
32522,3
32523,3
37187,3
37188,1
37189,2
37190,3
37191,3
37192,3
37193,2
37194,1
37198,1
03720,2
37200,3
37207,3
37208,3
37209,3
37210,3
37213,3
37214,3
37215,3
37216,3
37217,3
37218,3
37219,3
37220,3
03723,3
37230,3
03724,3
37240,3
37246,3
37247,3
37248,3
03725,3
37250,3
37251,3
37253,3
37254,3
37255,3
37256,3
37257,3
37258,3
37259,3
44397,2
04440,3
44400,3
44409,3
44410,3
44411,3
44412,3
44413,3
44414,3
44415,3
44420,3
44421,3
44422,3
44423,3
44424,3
44430,3
44431,3
44432,3
44433,3
44440,3
44441,3
44450,3
03186,2
03187,2
03188,1
03189,3
03726,2
37260,3
37267,3
03727,3
37270,3
37271,3
03728,3
37281,3
03729,3
37290,3
37291,3
37292,3
03730,2
37300,2
37310,3
37311,3
37312,3
37313,3
37314,3
37315,3
37316,3
37317,3
37318,3
37319,3
37320,3
37329,3
37330,3
37336,3
37337,3
37338,3
37339,3
37340,3
37350,3
03737,2
03738,2
03739,2
03740,2
37400,3
37405,3
37406,3
37408,3
37409,3
37410,3
37418,3
37419,3
37420,3
37426,3
37427,3
37428,3
37429,3
37430,3
43792,3
43800,2
43810,3
43811,3
43812,3
43813,3
43814,3
43815,3
43816,3
43817,3
43820,2
43830,2
43839,2
43840,2
43850,2
43860,3
43870,2
43877,2
43878,3
43879,2
43880,2
43881,2
43882,2
43883,2
43884,3
43885,3
43886,3
43887,3
43890,2
43891,2
43892,2
43893,2
43894,3
43895,3
43896,3
36893,2
36895,2
03690,1
36900,2
36910,1
36911,2
36912,2
36913,2
36914,2
36915,2
36930,2
36937,2
36938,2
36939,2
36940,2
36945,2
36946,2
36947,2
36948,2
36949,2
36950,2
36954,2
36955,2
36957,2
36958,2
36959,2
36960,2
36966,2
36967,3
36968,3
36969,2
36970,2
36979,2
03698,3
36980,2
36988,2
04410,2
44100,3
44110,3
44111,3
44112,3
44113,3
44114,3
44115,3
44120,3
44121,3
44122,3
44123,3
44124,3
44125,3
44126,3
44130,3
44131,3
44132,3
44133,3
44134,3
44140,3
44141,3
44142,3
44143,3
44144,3
44145,3
44146,3
44147,3
44150,3
44155,3
44156,3
44157,3
44158,3
44159,3
44160,3
44161,3
44162,2
44163,3
44164,3
44165,3
44166,3
44167,3
44168,3
44169,3
44190,2
44191,3
44192,2
44193,2
44194,3
44195,2
04420,3
44200,3
50260,3
50266,3
50267,3
50268,3
50269,3
37159,3
37160,3
37170,3
37171,3
37172,3
37173,3
37174,3
37175,3
37176,3
37180,3
37181,3
37182,3
37183,3
37184,2
37185,2
37186,3
43439,3
43440,3
43448,3
43449,3
43450,3
43459,3
43460,3
43461,3
43470,3
43479,3
43480,2
43481,2
43490,3
43491,2
43500,3
43510,2
43511,3
43512,3
43513,3
43514,3
43515,3
43516,3
43517,2
43518,2
43519,3
43520,2
43527,2
43528,3
43529,2
43530,2
43540,2
43549,2
43550,2
43558,3
43559,2
43560,2
43569,2
43570,3
43580,2
43590,2
43591,3
43592,3
43593,3
50343,3
50344,3
50345,3
50346,3
50347,3
50348,3
50360,3
50366,3
50367,3
50368,3
50369,3
50370,3
50371,3
50372,3
50373,3
50374,3
50375,3
50376,3
50390,3
50391,3
50400,3
50408,3
50409,3
50410,2
50411,2
50420,2
50430,2
50440,3
50441,3
50450,3
50460,3
50461,3
50470,3
43711,2
43712,3
43713,3
43714,3
43715,3
43716,2
43717,3
43718,3
43719,2
43720,2
43730,3
43736,3
43737,3
43738,3
43739,3
43740,2
43746,3
43747,3
43748,3
43749,3
43750,3
43760,2
43761,2
43762,2
43763,3
43764,1
43765,3
43770,2
43771,3
43772,3
43773,3
43774,3
43775,3
43776,3
43777,3
43780,3
43781,3
43782,3
43783,3
43784,3
43785,3
43786,3
43787,3
43790,3
43791,3
50011,1
50012,1
50013,1
50014,1
50015,1
50016,1
50017,1
50018,1
50019,1
05002,2
50020,1
50021,1
50022,1
05003,2
05004,2
05005,2
50059,1
50090,1
50100,2
50108,3
50109,3
50110,1
50120,1
50130,3
50131,3
50132,3
50133,3
50134,3
50135,3
50136,3
50137,3
50138,3
50139,1
50140,3
50141,3
50142,3
50143,3
50144,3
50150,3
50151,3
50152,3
50153,3
50154,3
36100,1
36270,1
36271,1
36280,1
44459,3
44460,3
44477,3
44478,3
44479,3
44480,3
44490,3
44491,3
44492,3
44493,3
44494,3
44495,3
44496,3
44497,3
04450,3
44500,2
44509,3
44510,3
44520,3
44530,3
44540,3
44547,3
44548,3
44549,3
44550,3
44555,3
44556,3
44557,3
50561,3
50562,3
50570,3
50580,3
50581,3
50582,3
50583,3
50584,3
50590,3
50591,3
50592,3
50600,2
50610,3
50611,3
50612,3
50614,3
50615,3
50616,3
50617,2
50619,2
50620,1
50629,2
50630,2
50637,3
50638,3
50639,3
50640,3
50641,3
50650,3
50660,2
50668,3
50669,2
50670,3
50678,3
50679,3
50680,3
50682,3
50683,3
50684,3
50685,3
50686,3
50687,3
50688,3
31486,1
31487,3
31490,3
31491,3
31492,3
31493,3
31494,3
31495,3
31496,3
31500,2
31510,3
31511,3
31512,3
31513,3
31514,3
31515,3
31520,3
31521,3
31522,3
31523,3
31530,3
43897,2
04400,3
44001,2
44002,2
44003,2
04409,3
50689,3
50690,3
50691,3
50692,3
50693,3
50694,2
50695,3
50696,3
50700,2
50709,2
50710,3
50720,1
50730,3
50740,3
50741,3
50750,3
50760,3
50770,3
50780,3
50781,3
50782,3
50783,3
50784,3
50786,3
50790,3
50792,3
50793,3
50794,3
50795,3
50800,2
50810,2
50820,1
50830,2
50840,3
05100,3
51001,1
51002,1
51003,1
51004,1
51005,1
05110,3
05111,3
05112,3
05113,3
05114,3
05115,3
05120,3
05122,3
05123,3
05124,3
05130,3
31008,1
31009,1
31010,1
31011,1
31012,1
31013,1
31014,1
31015,1
31016,1
31070,1
31071,1
31080,1
31100,3
31109,3
31110,2
31119,2
31130,3
31131,3
31132,3
31133,3
31140,3
31150,3
31151,3
31152,3
31153,3
31154,3
31160,1
31170,3
31171,3
31172,3
31173,3
31174,3
31175,3
31176,3
31177,3
31178,3
50270,3
50280,3
50290,3
50291,3
50292,3
50293,3
50294,3
50295,3
50296,3
50297,3
50298,3
50299,3
50300,2
50310,3
50311,3
50312,3
50313,3
50314,3
50315,3
50316,3
50320,3
50322,3
50323,3
50324,3
50325,3
50326,3
50330,3
50331,3
50332,3
50333,3
50334,3
50335,2
50336,2
50340,3
50341,3
50342,3
31200,2
31208,2
31210,3
31219,3
31220,3
31227,3
31228,3
31229,3
31230,3
31239,3
31240,2
31241,3
31242,3
31243,3
31250,3
31251,3
31252,3
31253,3
31254,3
31260,3
31261,3
31262,3
31263,3
31264,3
31270,3
31271,3
31272,3
31280,3
31281,3
31282,3
31283,3
31284,3
31290,3
31291,3
31292,3
31293,3
31300,2
31310,3
31311,3
31312,3
31313,3
31314,3
31315,3
31320,3
31330,3
31340,3
31350,2
31360,3
31370,3
31380,3
31382,3
31383,3
50480,3
50481,3
50482,3
50490,3
50491,3
50500,2
50510,3
50511,3
50512,3
50513,2
50514,2
50520,3
50529,3
50530,3
50540,3
50546,3
50547,3
50548,3
50549,3
50550,3
50560,3
25333,3
25640,3
43070,1
43071,1
43080,1
43178,2
43548,2
43729,1
06012,1
06070,1
06071,1
06080,1
10070,1
10071,1
10080,1
10150,3
10396,3
15070,3
15071,3
15080,3
15470,1
15471,1
15480,1
15490,1
15770,1
15771,1
15780,1
15781,1
15782,1
27070,1
27071,1
27080,1
27332,3
27672,3
27745,3
32070,1
32071,1
32080,1
36070,1
36071,1
36080,1
36281,1
36282,1
36339,1
36920,2
07070,1
07071,1
07080,1
07122,1
07608,1
07611,1
30070,1
30071,1
30080,1
30109,1
30200,1
30353,1
30729,2
28070,1
28071,1
28080,1
28082,1
28083,1
28085,1
28086,1
28087,1
28119,2
28120,3
28209,2
28419,2
28480,2
28513,2
28524,3
28679,2
28741,3
28800,1
28851,1
28870,1
28900,1
28920,1
28930,1
52070,1
52071,1
52080,1
31001,1
31002,1
31003,1
31004,1
31005,1
31006,1
31007,1
31540,3
31550,3
31560,3
31570,2
31579,3
31580,3
31587,3
31588,3
31589,3
31590,3
31591,2
31592,2
31593,3
31600,1
31610,1
31620,1
31621,1
31630,3
31638,3
31639,3
31640,3
31650,3
31660,3
31670,3
31671,3
31680,3
31689,3
31690,3
31691,3
31692,3
31179,3
31180,1
31190,3
31191,3
31192,1
31193,3
31194,3
31195,3
12431,3
12440,3
12447,3
12448,3
12449,3
12450,3
12460,3
12469,3
12470,3
12480,3
12489,3
12490,3
12499,3
12500,2
12510,3
12511,3
12512,3
12513,3
12520,2
12526,2
12527,3
12528,3
12529,2
12530,2
12539,2
12540,2
12549,2
12550,2
12560,2
12570,3
12578,3
12579,3
12580,2
12589,3
12590,2
12591,2
12592,3
12593,2
12594,2
12595,3
12596,3
12597,3
12598,2
12599,3
12600,2
12609,3
13001,1
13002,1
13003,1
13004,1
19334,3
19336,3
19337,3
19338,3
19339,3
33111,3
33112,3
33114,3
33115,3
33116,3
33117,3
33118,3
33119,1
03312,2
33120,3
33125,3
33126,3
33127,3
33128,3
33129,3
03313,2
33130,3
33138,3
33139,3
03314,2
33140,1
03315,2
33150,3
33154,3
33155,3
33156,3
33157,3
33158,3
33159,3
19340,3
19341,3
19342,3
19343,3
19344,3
19345,3
19346,3
19350,3
19351,3
19352,3
19353,3
19354,3
19355,3
19356,3
19357,3
19360,3
19361,3
19362,3
19363,3
19390,3
19391,3
19392,3
19400,3
19411,3
19412,3
19413,3
19420,3
19429,3
19431,3
19432,3
19441,3
19442,3
19443,3
19444,3
19445,3
19450,3
19458,3
19459,3
19460,3
03316,2
33160,3
33161,3
33162,3
33163,3
03317,2
33170,1
33171,3
33172,3
33173,3
33174,1
33180,2
33186,2
33187,2
33188,2
33189,2
33190,3
33191,1
33192,3
33193,1
33194,1
33195,1
03793,3
03794,3
03795,3
03800,1
38001,1
38002,1
38003,1
38004,1
38005,1
38006,1
38007,1
38008,1
38009,1
03801,1
38010,1
03802,1
03803,1
03804,1
03810,3
38107,1
38108,1
38109,1
03811,3
38110,1
38111,1
03812,3
38120,1
38129,1
03813,3
38130,1
38139,1
03814,3
38140,1
03815,3
38150,1
03816,3
38160,1
38170,1
03818,1
38180,1
03819,1
38190,2
19461,3
19462,3
19463,3
19490,3
19491,3
19492,3
19493,3
19495,3
02001,1
02002,1
02003,1
02004,1
02005,1
02006,1
02007,1
02008,1
02049,1
02100,2
21001,2
21002,1
21003,1
21004,1
21005,1
21006,1
21007,1
02110,3
21100,2
21110,2
21120,2
21122,2
21130,2
02120,3
21200,2
21207,3
21208,2
21209,3
21210,3
21220,3
21230,3
21239,3
02124,3
21240,3
02125,3
21250,3
21260,3
02127,3
21270,3
02128,3
21280,3
27112,3
27113,3
27114,3
27115,3
27116,3
27117,3
27118,3
27120,3
27122,3
27123,3
27124,3
27125,3
27126,3
27127,3
27128,3
27129,3
27130,3
27131,3
27132,3
27133,3
27134,3
27135,3
27136,3
27140,1
27141,1
27142,3
27143,3
27144,3
27145,3
27146,1
27150,3
27151,3
27152,3
27153,3
27154,3
27155,3
27156,3
27157,3
27160,1
27161,1
27162,3
27163,3
27164,3
27165,3
27166,3
