"zipcode","urbanity","region"
"09300",1,4
"09931",1,4
"09301",1,4
"09935",1,4
"09924",1,4
"09302",1,4
"05919",2,4
"05914",2,4
"05915",2,4
"07816",2,4
"07814",2,4
"07911",1,4
"07912",1,4
"04605",2,4
"08811",2,4
"08808",2,4
"08813",2,4
"08807",2,4
"07000",1,4
"07008",1,4
"07080",1,4
"07883",1,4
"07111",1,4
"07882",1,4
"07801",1,4
"07411",1,4
"07984",1,4
"07101",1,4
"07181",1,4
"07009",1,4
"07888",1,4
"07812",1,4
"07500",1,4
"07501",1,4
"07600",1,4
"07913",1,4
"07502",1,4
"08942",2,4
"08939",2,4
"08941",2,4
"08937",2,4
"08938",2,4
"04311",2,4
"04312",2,4
"04313",2,4
"05916",2,4
"05917",2,4
"08825",2,4
"08603",2,4
"08602",2,4
"08826",2,4
"08605",2,4
"08606",2,4
"08616",2,4
"08827",2,4
"08601",2,4
"07200",1,4
"07208",1,4
"07902",1,4
"07901",1,4
"06821",1,4
"07102",2,4
"07104",2,4
"07103",2,4
"07114",2,4
"09822",2,4
"09823",2,4
"09200",2,4
"09201",2,4
"05501",2,4
"05504",2,4
"05503",2,4
"07821",2,4
"06600",1,4
"06602",1,4
"06911",1,4
"05901",1,4
"05200",1,4
"04404",1,4
"05203",1,4
"05902",1,4
"06908",1,4
"06700",1,4
"09835",2,4
"09833",2,4
"09904",2,4
"09903",2,4
"09901",2,4
"09902",2,4
"09907",2,4
"09906",2,4
"06113",1,4
"06114",1,4
"05802",2,4
"05803",2,4
"05804",2,4
"04300",2,4
"09854",2,4
"09852",2,4
"09858",2,4
"09859",2,4
"07401",1,4
"07412",1,4
"07400",1,4
"04913",2,4
"04914",2,4
"07601",1,4
"07921",1,4
"07602",1,4
"07915",1,4
"04601",2,4
"07841",2,4
"07839",2,4
"07838",2,4
"04000",1,4
"04209",1,4
"04102",1,4
"04116",1,4
"04105",1,4
"04108",1,4
"04106",1,4
"04104",1,4
"04103",1,4
"08814",2,4
"08815",2,4
"08600",2,4
"08816",2,4
"09857",2,4
"05922",2,4
"05523",2,4
"05921",2,4
"05923",2,4
"05500",2,4
"07115",2,4
"08926",2,4
"08927",2,4
"08924",2,4
"08925",2,4
"07825",2,4
"04112",1,4
"04901",1,4
"04902",1,4
"08933",2,4
"08936",2,4
"08932",2,4
"08934",2,4
"07404",2,4
"07407",2,4
"09829",2,4
"09832",2,4
"08931",2,4
"08300",2,4
"04941",2,4
"04943",2,4
"06133",1,4
"06132",1,4
"06136",1,4
"06131",1,4
"06135",1,4
"06134",1,4
"07703",1,4
"06800",1,4
"06831",1,4
"06812",1,4
"06801",1,4
"06808",1,4
"06903",1,4
"06811",1,4
"04500",2,4
"07105",2,4
"07817",2,4
"04907",2,4
"04906",2,4
"04905",2,4
"08014",2,4
"07302",2,4
"04503",2,4
"09803",2,4
"04904",2,4
"04402",2,4
"04404",2,4
"06111",1,4
"06112",1,4
"09000",1,4
"09008",1,4
"09915",1,4
"09908",1,4
"09303",1,4
"09921",1,4
"09922",1,4
"09100",1,4
"09101",1,4
"09945",2,4
"09944",2,4
"09936",2,4
"09934",2,4
"09914",2,4
"06915",2,4
"06803",2,4
"04801",2,4
"08522",2,4
"08806",2,4
"08821",2,4
"08502",1,4
"08504",1,4
"08500",1,4
"08508",1,4
"08409",1,4
"08801",1,4
"04400",2,4
"04401",2,4
"04822",2,4
"04821",2,4
"04501",2,4
"04816",2,4
"08905",2,4
"08906",2,4
"08917",2,4
"08918",2,4
"08907",2,4
"07702",2,4
"07701",2,4
"07703",2,4
"04917",2,4
"04915",2,4
"04916",2,4
"08200",2,4
"08208",2,4
"08203",2,4
"07921",2,4
"07925",2,4
"07924",2,4
"09400",1,4
"09961",1,4
"09953",1,4
"09962",1,4
"09951",1,4
"04923",2,4
"04924",2,4
"04921",2,4
"04922",2,4
"07905",2,4
"05401",2,4
"05402",2,4
"05403",2,4
"05400",2,4
"05100",1,4
"05000",1,4
"06913",2,4
"06914",2,4
"07903",2,4
"07107",2,4
"09828",2,4
"09826",2,4
"08913",2,4
"08611",2,4
"08612",2,4
"08610",2,4
"09855",2,4
"09851",2,4
"04111",2,4
"04113",2,4
"06902",2,4
"09600",1,4
"09805",1,4
"09821",1,4
"09806",1,4
"08600",1,4
"08700",1,4
"08701",1,4
"08817",1,4
"05924",2,4
"04824",2,4
"04823",2,4
"04815",2,4
"09815",2,4
"09814",2,4
"05900",1,4
"05904",1,4
"05905",1,4
"07822",2,4
"08008",1,4
"08912",1,4
"08024",1,4
"08000",1,4
"08021",1,4
"08023",1,4
"08911",1,4
"07833",2,4
"07834",2,4
"07704",2,4
"09911",2,4
"09912",2,4
"09913",2,4
"09819",2,4
"09816",2,4
"04314",2,4
"04315",2,4
"09817",2,4
"09818",2,4
"04935",2,4
"04934",2,4
"04951",2,4
"04700",1,4
"04702",1,4
"04701",1,4
"04825",1,4
"04826",1,4
"04301",2,4
"04302",2,4
"08005",2,4
"08003",2,4
"08001",2,4
"08002",2,4
"09825",2,4
"09932",2,4
"09923",2,4
"07803",2,4
"04812",2,4
"04813",2,4
"08618",2,4
"08617",2,4
"09712",2,4
"09711",2,4
"08943",2,4
"09703",2,4
"09704",2,4
"09702",2,4
"09701",2,4
"07700",1,4
"07831",1,4
"04817",2,4
"05800",2,4
"00400",1,4
"06000",1,4
"06408",1,4
"06409",1,4
"06500",1,4
"06009",1,4
"00708",1,4
"00700",1,4
"00100",1,4
"00280",1,4
"06008",1,4
"00109",1,4
"00208",1,4
"00408",1,4
"00508",1,4
"00500",1,4
"06122",1,4
"06123",1,4
"06308",1,4
"06300",1,4
"00308",1,4
"00300",1,4
"00608",1,4
"00600",1,4
"06200",1,4
"06209",1,4
"08915",2,4
"09105",2,4
"09305",2,4
"09104",2,4
"09304",2,4
"09862",2,4
"09861",2,4
"09863",2,4
"04947",2,4
"04948",2,4
"04945",2,4
"04944",2,4
"04305",2,4
"04304",2,4
"04603",2,4
"04602",2,4
"09941",2,4
"09943",2,4
"08823",2,4
"08822",2,4
"08831",2,4
"08824",2,4
"08614",2,4
"09500",1,4
"09504",1,4
"09501",1,4
"09503",1,4
"09804",1,4
"08012",2,4
"08011",2,4
"04114",2,4
"08103",2,4
"08102",2,4
"04806",2,4
"08903",2,4
"08902",2,4
"08901",2,4
"09812",2,4
"09813",2,4
"07922",2,4
"05600",2,4
"05925",2,4
"05933",2,4
"05932",2,4
"05931",2,4
"05601",2,4
"06811",2,4
"08100",2,4
"08101",2,4
"07311",2,4
"07313",2,4
"07301",2,4
"07826",2,4
"08805",2,4
"08803",2,4
"05909",2,4
"05906",2,4
"04911",2,4
"04912",2,4
"07844",2,4
"05201",2,4
"04957",2,4
"07301",1,4
"07300",1,4
"04804",2,4
"04803",2,4
"08922",2,4
"08921",2,4
"07112",2,4
"07904",1,4
"09956",2,4
"09955",2,4
"08833",2,4
"08832",2,4
"08834",2,4
"09831",2,4
"06102",2,4
"06137",2,4
"00280",2,4
"07813",2,4
"05308",1,4
"05300",1,4
"05913",1,4
"05912",1,4
"07836",2,4
"07837",2,4
"07835",2,4
"04502",2,4
"04958",2,4
"04956",2,4
"08953",2,4
"08952",2,4
"08954",2,4
"09841",2,4
"09844",2,4
"04954",2,4
"04953",2,4
"09203",2,4
"09202",2,4
"06105",2,4
"06812",2,4
"08511",2,4
"08512",2,4
"08955",2,4
"08935",2,4
"08956",2,4
"08958",2,4
"08801",2,4
"05934",2,4
"05700",2,4
"05701",2,4
"06106",2,4
"07304",1,4
"09845",1,4
"09865",1,4
"09866",1,4
"09700",1,4
"09867",1,4
"09863",1,4
"09801",2,4
"04931",2,4
"04926",2,4
"04925",2,4
"04303",2,4
"04933",2,4
"04600",2,4
"06804",1,4
"06806",1,4
"06807",1,4
"06805",1,4
"09965",2,4
"09962",2,4
"09963",2,4
"09306",2,4
"09964",2,4
"09307",2,4
"06912",2,4
"06911",2,4
"67800",1,2
"67801",1,2
"67400",1,2
"67300",1,2
"67308",1,2
"67802",1,2
"67811",1,2
"66000",1,2
"66008",1,2
"66109",1,2
"66100",1,2
"67934",1,2
"67933",1,2
"66952",1,2
"66951",1,2
"65900",1,2
"65623",1,2
"65621",1,2
"65615",1,2
"65617",1,2
"65616",1,2
"65622",1,2
"65624",1,2
"67922",2,2
"67501",2,2
"67942",1,2
"67008",1,2
"67009",1,2
"67000",1,2
"67122",1,2
"67101",1,2
"67111",1,2
"67280",1,2
"67112",1,2
"67921",1,2
"67102",1,2
"67124",1,2
"67121",1,2
"67201",1,2
"67923",2,2
"66602",2,2
"67511",2,2
"66408",1,2
"66400",1,2
"56308",1,2
"67512",1,2
"67501",1,2
"67500",1,2
"67503",1,2
"66965",2,2
"66715",2,2
"66964",2,2
"66966",2,2
"66713",2,2
"67812",2,2
"67931",2,2
"67924",2,2
"67522",1,2
"67523",1,2
"67524",1,2
"67521",1,2
"67901",1,2
"67902",1,2
"67314",1,2
"67313",1,2
"66601",1,2
"66600",1,2
"66508",1,2
"65000",1,2
"65100",1,2
"65800",1,2
"65701",1,2
"65200",1,2
"65208",1,2
"65111",1,2
"65112",1,2
"65115",1,2
"65113",1,2
"65114",1,2
"65116",1,2
"66911",1,2
"65708",1,2
"65700",1,2
"65308",1,2
"65300",1,2
"65122",1,2
"65121",1,2
"65124",1,2
"65123",1,2
"65400",1,2
"65401",1,2
"65508",1,2
"65500",1,2
"67305",1,2
"67304",1,2
"67307",1,2
"67311",1,2
"67312",1,2
"65606",1,2
"65605",1,2
"65604",1,2
"65603",1,2
"65601",1,2
"65609",1,2
"66382",1,2
"66200",1,2
"66208",1,2
"66381",1,2
"66209",1,2
"66380",1,2
"66912",1,2
"67700",1,2
"67903",1,2
"67513",1,2
"66915",1,2
"66914",1,2
"66913",1,2
"67953",2,2
"67955",2,2
"67952",2,2
"67956",2,2
"67951",2,2
"66967",2,2
"66968",2,2
"66969",2,2
"67141",1,2
"67132",1,2
"67142",1,2
"67125",1,2
"65613",1,2
"65600",1,2
"65625",1,2
"67115",2,2
"67911",2,2
"67912",2,2
"67913",2,2
"67701",2,2
"66500",1,2
"67600",1,2
"67608",1,2
"66943",1,2
"66933",1,2
"66934",1,2
"66941",1,2
"66942",1,2
"66931",1,2
"66938",1,2
"66936",1,2
"66935",1,2
"66922",1,2
"66923",1,2
"66926",1,2
"66928",1,2
"66924",1,2
"66921",1,2
"66925",1,2
"66927",1,2
"67940",1,2
"67116",1,2
"67941",1,2
"67943",1,2
"67951",1,2
"67113",1,2
"66800",1,2
"66808",1,2
"66802",1,2
"66961",1,2
"66962",1,2
"66963",1,2
"66803",1,2
"66953",1,2
"66701",1,2
"66711",1,2
"66704",1,2
"66703",1,2
"66700",1,2
"30003",2,3
"30011",2,3
"30605",1,3
"30606",1,3
"30045",1,3
"30808",1,3
"30800",1,3
"30911",1,3
"30801",1,3
"31935",2,3
"31933",2,3
"31937",2,3
"30603",2,3
"31700",1,3
"31914",1,3
"31600",1,3
"31912",1,3
"31104",1,3
"31913",1,3
"31200",1,3
"31112",1,3
"31924",1,3
"31931",1,3
"31922",1,3
"31921",1,3
"31925",1,3
"31926",1,3
"31146",1,3
"31145",1,3
"31300",1,3
"31103",1,3
"31301",1,3
"31302",1,3
"31105",1,3
"31303",1,3
"31115",1,3
"31121",1,3
"31114",1,3
"31131",2,3
"30014",1,3
"30006",1,3
"30005",1,3
"30007",1,3
"30109",1,3
"31500",1,3
"31501",1,3
"31124",1,3
"30300",1,3
"30027",1,3
"30025",1,3
"31403",1,3
"31401",1,3
"31400",1,3
"31402",1,3
"31404",1,3
"30916",1,3
"30917",1,3
"31902",1,3
"31122",1,3
"30002",1,3
"30001",1,3
"30013",2,3
"30014",2,3
"31915",1,3
"31917",1,3
"30601",1,3
"30602",1,3
"30600",1,3
"30004",2,3
"31008",1,3
"31141",1,3
"31000",1,3
"31142",1,3
"31111",1,3
"31903",1,3
"31009",1,3
"30201",1,3
"31101",1,3
"31117",1,3
"31138",1,3
"31135",1,3
"31113",2,3
"31134",1,3
"31901",1,3
"30100",1,3
"30108",1,3
"30604",2,3
"30912",1,3
"30913",1,3
"30914",1,3
"30044",1,3
"30400",1,3
"30408",1,3
"31143",2,3
"31144",2,3
"31800",1,3
"31801",1,3
"31911",2,3
"30016",2,3
"30200",1,3
"30015",1,3
"30000",1,3
"30041",1,3
"30008",1,3
"30042",1,3
"30500",1,3
"30012",1,3
"30508",1,3
"30026",1,3
"30032",1,3
"30043",1,3
"30509",1,3
"30024",1,3
"30023",1,3
"30035",2,3
"30700",1,3
"92700",2,1
"92702",2,1
"92500",1,1
"92506",1,1
"92400",1,1
"92023",1,1
"92408",1,1
"92021",1,1
"92902",1,1
"92025",1,1
"92913",2,1
"93901",2,1
"92914",2,1
"92204",1,1
"92203",1,1
"92202",1,1
"92200",1,1
"92208",1,1
"92205",1,1
"92201",1,1
"92911",1,1
"92912",1,1
"92003",1,1
"92181",1,1
"92011",1,1
"92000",1,1
"92180",1,1
"92009",1,1
"92031",1,1
"92001",1,1
"92008",1,1
"92013",1,1
"92002",1,1
"92082",1,1
"92312",2,1
"92300",1,1
"92309",1,1
"92308",1,1
"92301",1,1
"92303",1,1
"92917",2,1
"92916",2,1
"92918",2,1
"92608",1,1
"92600",1,1
"92603",1,1
"92921",1,1
"92601",1,1
"92922",1,1
"92602",1,1
"92901",1,1
"92311",1,1
"92312",1,1
"92188",1,1
"92100",1,1
"92705",2,1
"92703",2,1
"92803",2,1
"92706",2,1
"92704",2,1
"92503",2,1
"92504",2,1
"92501",2,1
"92505",2,1
"92502",2,1
"92714",1,1
"92712",1,1
"92713",1,1
"92903",2,1
"92904",2,1
"92002",2,1
"92800",1,1
"92802",1,1
"92923",1,1
"92723",1,1
"92721",1,1
"92722",1,1
"02883",2,4
"02874",1,4
"02875",1,4
"02876",1,4
"02871",1,4
"02873",1,4
"02500",1,4
"02831",1,4
"02503",1,4
"02501",1,4
"02502",1,4
"02801",1,4
"02832",1,4
"02941",2,4
"02879",2,4
"02888",2,4
"02852",2,4
"02853",2,4
"02851",2,4
"02100",1,4
"02108",1,4
"02908",1,4
"02911",1,4
"02907",1,4
"02906",1,4
"02902",1,4
"02101",1,4
"02901",1,4
"02931",1,4
"02932",1,4
"02903",1,4
"02935",1,4
"02933",1,4
"02934",1,4
"02102",1,4
"02109",1,4
"02912",1,4
"02905",1,4
"02904",1,4
"02705",2,4
"02704",2,4
"02822",2,4
"02706",2,4
"02856",2,4
"02843",2,4
"02844",2,4
"02842",2,4
"02600",1,4
"02604",1,4
"02603",1,4
"02601",1,4
"02945",2,4
"02862",2,4
"02863",2,4
"02864",2,4
"02400",1,4
"02401",1,4
"02402",1,4
"02403",1,4
"02800",1,4
"02878",1,4
"02881",1,4
"02887",1,4
"02886",1,4
"02885",1,4
"02865",2,4
"02866",2,4
"02854",2,4
"02824",1,4
"02700",1,4
"02701",1,4
"02823",1,4
"02702",1,4
"02826",1,4
"02821",1,4
"02825",1,4
"02703",1,4
"02001",1,4
"02003",1,4
"02000",1,4
"02008",1,4
"02841",1,4
"02004",1,4
"02002",1,4
"02827",1,4
"02868",1,4
"02869",1,4
"02861",1,4
"02867",1,4
"02857",1,4
"02955",2,4
"02403",2,4
"02956",2,4
"02957",2,4
"02882",2,4
"02200",1,4
"02201",1,4
"02202",1,4
"02311",1,4
"02317",1,4
"02300",1,4
"02304",1,4
"02301",1,4
"02943",1,4
"02944",1,4
"02313",1,4
"02315",1,4
"02942",1,4
"02308",1,4
"02811",2,4
"02922",1,4
"02833",2,4
"02834",2,4
"02835",2,4
"02005",2,4
"02923",2,4
"02925",2,4
"02006",1,4
"02007",1,4
"02884",2,4
"02805",1,4
"02804",1,4
"02807",1,4
"02803",1,4
"02806",1,4
"02836",2,4
"02008",2,4
"02813",2,4
"76123",2,5
"76122",2,5
"76121",2,5
"76927",1,5
"76926",1,5
"76929",1,5
"76925",1,5
"76800",1,5
"76916",1,5
"76600",2,5
"76903",2,5
"76602",2,5
"76124",1,5
"76300",1,5
"76301",1,5
"76200",1,5
"76302",1,5
"76107",2,5
"76106",2,5
"76108",2,5
"76700",1,5
"76904",1,5
"76914",1,5
"76801",1,5
"76911",1,5
"76915",1,5
"76131",2,5
"76923",1,5
"76924",1,5
"76109",1,5
"76921",1,5
"76143",2,5
"76144",2,5
"76141",2,5
"76400",2,5
"76000",1,5
"76180",1,5
"76103",1,5
"76101",1,5
"76104",1,5
"76117",1,5
"76901",1,5
"76114",1,5
"76116",1,5
"76115",1,5
"76146",2,5
"76902",2,5
"76500",1,5
"89954",1,5
"89956",1,5
"89952",1,5
"89955",1,5
"89953",1,5
"89917",1,5
"89916",1,5
"89911",1,5
"89176",2,5
"89177",2,5
"89400",1,5
"89406",1,5
"89405",1,5
"89403",1,5
"89407",1,5
"89412",1,5
"89413",1,5
"89411",1,5
"89401",1,5
"89192",2,5
"89316",2,5
"89922",1,5
"89923",1,5
"89924",1,5
"89931",1,5
"89932",1,5
"89933",1,5
"89925",1,5
"89105",1,5
"89106",1,5
"89104",1,5
"89103",1,5
"89600",1,5
"89921",1,5
"89525",1,5
"89527",1,5
"89528",1,5
"89524",1,5
"89526",1,5
"89183",2,5
"89182",2,5
"89181",2,5
"89904",1,5
"89902",1,5
"89901",1,5
"89903",1,5
"89905",1,5
"89927",1,5
"89000",1,5
"89112",1,5
"89208",1,5
"89115",1,5
"89111",1,5
"89102",1,5
"89101",1,5
"89114",1,5
"89113",1,5
"89300",1,5
"89311",1,5
"89123",1,5
"89301",1,5
"89985",1,5
"89302",1,5
"89316",1,5
"89162",2,5
"89161",2,5
"89312",2,5
"89315",2,5
"89314",2,5
"89323",2,5
"89324",2,5
"89942",1,5
"89943",1,5
"89951",1,5
"89945",1,5
"89966",1,5
"89965",1,5
"89964",1,5
"89963",1,5
"89944",1,5
"89800",1,5
"89702",1,5
"89107",1,5
"89701",1,5
"89703",1,5
"89109",1,5
"89325",2,5
"89326",2,5
"89700",1,5
"89711",1,5
"89936",1,5
"89802",1,5
"89712",1,5
"89713",1,5
"89934",1,5
"89935",1,5
"89801",1,5
"89137",2,5
"89000",2,5
"89009",2,5
"89914",2,5
"89912",2,5
"89913",2,5
"89915",2,5
"89136",2,5
"89131",1,5
"89134",1,5
"89132",1,5
"89973",2,5
"89983",2,5
"89518",2,5
"89521",2,5
"89517",2,5
"89522",2,5
"89500",1,5
"89514",1,5
"89502",1,5
"89919",1,5
"89614",1,5
"89501",1,5
"89613",1,5
"89612",1,5
"89515",1,5
"89611",1,5
"89615",1,5
"89616",1,5
"89918",1,5
"89511",1,5
"89512",1,5
"89415",2,5
"89422",2,5
"89424",2,5
"89417",2,5
"89425",2,5
"89421",2,5
"89418",2,5
"89423",2,5
"89426",2,5
"89976",1,5
"89975",1,5
"89974",1,5
"89971",1,5
"89983",1,5
"89972",1,5
"89986",1,5
"89982",1,5
"89941",1,5
"89981",1,5
"89984",1,5
"89121",1,5
"89946",1,5
"89401",2,5
"89404",2,5
"89403",2,5
"89171",2,5
"89174",2,5
"89152",2,5
"89151",2,5
"89153",2,5
"89433",2,5
"89436",2,5
"89434",2,5
"89435",2,5
"89191",2,5
"89142",2,5
"89143",2,5
"89144",2,5
"89431",2,5
"89432",2,5
"89193",2,5
"89962",2,5
"89961",2,5
"24303",2,3
"24300",1,3
"24302",1,3
"24308",1,3
"24301",1,3
"25211",1,3
"25300",1,3
"24304",1,3
"25100",1,3
"25208",1,3
"25108",1,3
"25700",1,3
"25913",1,3
"25003",2,3
"25006",2,3
"25004",2,3
"25005",2,3
"24001",2,3
"25400",1,3
"25912",1,3
"25409",1,3
"25408",1,3
"25911",1,3
"25800",2,3
"24800",1,3
"24700",1,3
"21500",1,3
"21000",1,3
"21008",1,3
"21600",1,3
"21100",1,3
"21200",1,3
"21300",1,3
"21400",1,3
"24301",2,3
"25700",2,3
"25902",2,3
"25001",1,3
"23802",1,3
"23801",1,3
"25901",2,3
"25008",1,3
"25000",1,3
"25002",1,3
"25608",1,3
"25500",2,3
"25202",1,3
"25201",1,3
"25203",1,3
"25301",2,3
"25802",2,3
"25801",2,3
"24200",1,3
"22500",1,3
"22700",1,3
"24108",1,3
"24100",1,3
"24000",1,3
"23500",1,3
"24500",1,3
"22108",1,3
"22100",1,3
"23600",1,3
"22200",1,3
"22300",1,3
"23300",1,3
"23400",1,3
"22600",1,3
"23200",1,3
"23100",1,3
"23108",1,3
"22060",1,3
"22000",1,3
"22061",1,3
"22062",1,3
"22081",1,3
"24408",1,3
"24600",1,3
"24400",1,3
"23000",1,3
"22400",1,3
"23700",1,3
"23908",1,3
"23800",1,3
"23803",1,3
"24001",1,3
"25903",2,3
"25200",1,3
"24900",1,3
"78400",1,5
"78402",1,5
"78157",2,5
"78121",2,5
"78126",2,5
"78124",2,5
"78125",2,5
"78123",2,5
"78142",1,5
"78200",1,5
"78905",1,5
"78146",1,5
"78144",1,5
"78145",1,5
"78164",2,5
"78080",1,5
"78009",1,5
"78000",1,5
"78108",1,5
"78100",1,5
"78008",1,5
"78151",1,5
"78101",1,5
"78181",1,5
"78180",1,5
"78102",1,5
"78132",1,5
"78103",1,5
"78131",1,5
"78152",1,5
"78156",1,5
"78154",1,5
"78153",1,5
"78919",2,5
"78917",2,5
"78708",2,5
"78136",2,5
"78171",1,5
"78168",1,5
"78167",1,5
"78172",1,5
"78913",2,5
"78914",2,5
"78300",1,5
"78115",2,5
"78116",2,5
"78119",2,5
"78117",2,5
"78118",2,5
"78113",2,5
"78137",2,5
"78903",2,5
"78901",2,5
"78902",2,5
"78904",2,5
"78803",2,5
"78912",2,5
"78600",2,5
"78603",2,5
"78605",2,5
"78707",1,5
"78712",1,5
"78706",1,5
"78711",1,5
"78700",1,5
"78701",1,5
"78715",1,5
"78713",1,5
"78716",1,5
"78714",1,5
"78800",1,5
"78807",1,5
"78802",1,5
"78806",1,5
"78501",1,5
"78500",1,5
"78134",2,5
"78133",2,5
"78135",2,5
"78111",1,5
"78704",1,5
"78703",1,5
"78705",1,5
"78702",1,5
"78173",2,5
"78174",2,5
"78502",2,5
"78504",2,5
"78505",2,5
"78162",2,5
"78506",2,5
"78507",2,5
"86300",1,5
"86328",1,5
"86314",1,5
"86321",1,5
"86312",1,5
"86172",1,5
"86173",1,5
"86323",1,5
"86322",1,5
"86324",1,5
"86319",1,5
"86317",1,5
"86315",1,5
"86311",1,5
"86165",1,5
"86301",1,5
"86163",1,5
"86164",1,5
"86603",1,5
"86400",1,5
"86401",1,5
"86804",2,5
"86954",2,5
"86955",2,5
"86963",2,5
"86953",2,5
"86962",2,5
"86922",1,5
"86926",1,5
"86924",1,5
"86923",1,5
"86928",1,5
"86903",2,5
"86946",2,5
"86948",2,5
"86800",1,5
"86808",1,5
