"zipcode","urbanity","region"
"86802",2,5
"86601",1,5
"86161",1,5
"86937",1,5
"86936",1,5
"86602",1,5
"86131",2,5
"86912",1,5
"86113",1,5
"86116",1,5
"86114",1,5
"86112",1,5
"86911",2,5
"86146",2,5
"86132",2,5
"86111",1,5
"86964",2,5
"86209",1,5
"86008",1,5
"86000",1,5
"86100",1,5
"86180",1,5
"86121",1,5
"86155",1,5
"86101",1,5
"86141",1,5
"86142",1,5
"86152",1,5
"86153",1,5
"86122",2,5
"86133",2,5
"86134",2,5
"86701",1,5
"86700",1,5
"86702",1,5
"86914",2,5
"86915",2,5
"86922",2,5
"86924",2,5
"86147",2,5
"86144",2,5
"86807",2,5
"86901",2,5
"86501",2,5
"86109",2,5
"86108",2,5
"86124",2,5
"86803",2,5
"86925",2,5
"86912",2,5
"86325",2,5
"86326",2,5
"86800",2,5
"86801",2,5
"86916",2,5
"86918",2,5
"86500",1,5
"86902",1,5
"86154",1,5
"86805",2,5
"86956",2,5
"86927",2,5
"86934",1,5
"86905",1,5
"86143",1,5
"86906",1,5
"86932",1,5
"86904",1,5
"86931",1,5
"86105",1,5
"86104",1,5
"86103",1,5
"86106",1,5
"86135",2,5
"86137",2,5
"86139",2,5
"86138",2,5
"86136",2,5
"86942",1,5
"86608",1,5
"86946",1,5
"86600",1,5
"86951",1,5
"86952",1,5
"86961",1,5
"86947",1,5
"86945",1,5
"86944",1,5
"86943",1,5
"86806",2,5
"62302",1,2
"62301",1,2
"62300",1,2
"62303",1,2
"62311",1,2
"62912",1,2
"62008",1,2
"62000",1,2
"62009",1,2
"62002",1,2
"62003",1,2
"62014",1,2
"62013",1,2
"62913",1,2
"61003",2,2
"62604",2,2
"61001",1,2
"62108",1,2
"62100",1,2
"62101",1,2
"62102",1,2
"61913",2,2
"61911",1,2
"61902",1,2
"61300",2,2
"62202",2,2
"62911",2,2
"62203",2,2
"62204",2,2
"61003",1,2
"62931",1,2
"62932",1,2
"62700",1,2
"62934",1,2
"62935",1,2
"62702",1,2
"62925",1,2
"62701",1,2
"61283",1,2
"61282",1,2
"60114",1,2
"61208",1,2
"61280",1,2
"61281",1,2
"61284",1,2
"61200",1,2
"60113",1,2
"61309",1,2
"60509",1,2
"60500",1,2
"60508",1,2
"60282",1,2
"60200",1,2
"60209",1,2
"60208",1,2
"60284",1,2
"60280",1,2
"60281",1,2
"60283",1,2
"60300",1,2
"60381",1,2
"60384",1,2
"60388",1,2
"60101",1,2
"60380",1,2
"60383",1,2
"60382",1,2
"60181",1,2
"60100",1,2
"60184",1,2
"60183",1,2
"60182",1,2
"60180",1,2
"60483",1,2
"60480",1,2
"60482",1,2
"60481",1,2
"60400",1,2
"60409",1,2
"60408",1,2
"60488",1,2
"60484",1,2
"61580",1,2
"61000",1,2
"61600",1,2
"61581",1,2
"61583",1,2
"61582",1,2
"61011",1,2
"60682",1,2
"60683",1,2
"60684",1,2
"60111",1,2
"60609",1,2
"60112",1,2
"60600",1,2
"60680",1,2
"60681",1,2
"60608",1,2
"52004",1,2
"60080",1,2
"60082",1,2
"60081",1,2
"60084",1,2
"60000",1,2
"60083",1,2
"60088",1,2
"61683",1,2
"61682",1,2
"61684",1,2
"61680",1,2
"61508",1,2
"61681",1,2
"61500",1,2
"60102",1,2
"60103",1,2
"60104",1,2
"61509",1,2
"60105",1,2
"60781",1,2
"60700",1,2
"60780",1,2
"60784",1,2
"60782",1,2
"60783",1,2
"62408",1,2
"62501",1,2
"62500",1,2
"62409",1,2
"62401",1,2
"61914",2,2
"62602",1,2
"62600",1,2
"62922",1,2
"61700",1,2
"61708",1,2
"62200",1,2
"60107",1,2
"62903",1,2
"62901",1,2
"62902",1,2
"61800",2,2
"61902",2,2
"61100",1,2
"61002",2,2
"61912",2,2
"61482",1,2
"61483",1,2
"61481",1,2
"61308",1,2
"61400",1,2
"61480",1,2
"62922",2,2
"62924",2,2
"62923",2,2
"51000",2,2
"51081",2,2
"51808",1,2
"51801",1,2
"51914",1,2
"51813",1,2
"51802",1,2
"51800",1,2
"51811",1,2
"51814",1,2
"51917",1,2
"51102",1,2
"51105",1,2
"51104",1,2
"51505",1,2
"51600",1,2
"51611",1,2
"51700",1,2
"51905",1,2
"51608",1,2
"51906",1,2
"51901",1,2
"51902",1,2
"51911",1,2
"51957",2,2
"51958",2,2
"51934",2,2
"51932",2,2
"49808",2,2
"51012",2,2
"51013",2,2
"51945",1,2
"51944",1,2
"51942",1,2
"51943",1,2
"64713",1,2
"51946",1,2
"51954",1,2
"51108",1,2
"51100",1,2
"51109",1,2
"51101",1,2
"51111",1,2
"51516",1,2
"51514",1,2
"51513",1,2
"51500",1,2
"51508",1,2
"51921",1,2
"51502",1,2
"51515",1,2
"51517",1,2
"51523",1,2
"51524",1,2
"51501",1,2
"51521",1,2
"51511",1,2
"51512",1,2
"51503",2,2
"51952",2,2
"51953",2,2
"51601",2,2
"51613",2,2
"51615",2,2
"51614",2,2
"51602",2,2
"51804",1,2
"51806",1,2
"51805",1,2
"51807",1,2
"51924",2,2
"51925",2,2
"51926",2,2
"51936",1,2
"51938",1,2
"51934",1,2
"51939",1,2
"51937",1,2
"51702",1,2
"51707",1,2
"51705",1,2
"51706",1,2
"51704",1,2
"51308",1,2
"51300",1,2
"51002",1,2
"51311",1,2
"51903",1,2
"51927",2,2
"51931",2,2
"51928",2,2
"51929",2,2
"51921",2,2
"51922",2,2
"51904",2,2
"51102",2,2
"51423",1,2
"51401",1,2
"51400",1,2
"51411",1,2
"51408",1,2
"51412",1,2
"51403",1,2
"51003",1,2
"51526",1,2
"51422",1,2
"51525",1,2
"51531",1,2
"51421",1,2
"51535",1,2
"51533",1,2
"51532",1,2
"51534",1,2
"51621",2,2
"51612",2,2
"51209",1,2
"51000",1,2
"51080",1,2
"51008",1,2
"51280",1,2
"51009",1,2
"51211",1,2
"51212",1,2
"51213",1,2
"51001",1,2
"51203",1,2
"98105",1,4
"98104",1,4
"98103",1,4
"98608",1,4
"98600",1,4
"98621",1,4
"98601",1,4
"98625",1,4
"98602",1,4
"98711",1,4
"98623",1,4
"98624",1,4
"98712",1,4
"98613",1,4
"98611",1,4
"98603",1,4
"98924",1,4
"98115",1,4
"98142",2,4
"98143",2,4
"98144",2,4
"98915",2,4
"98909",2,4
"98800",1,4
"98802",1,4
"98808",1,4
"98806",1,4
"98805",1,4
"98809",1,4
"98801",1,4
"98803",1,4
"98722",1,4
"98723",1,4
"98951",1,4
"98954",1,4
"98948",1,4
"98953",1,4
"98956",1,4
"98945",1,4
"98720",1,4
"98721",1,4
"98725",1,4
"98967",1,4
"98955",1,4
"98125",2,4
"98121",2,4
"98123",2,4
"98124",2,4
"98122",2,4
"98102",2,4
"98607",2,4
"98804",2,4
"98700",2,4
"98942",2,4
"98913",2,4
"98112",1,4
"98912",2,4
"98136",2,4
"98622",2,4
"98961",1,4
"98964",1,4
"98941",1,4
"98963",1,4
"98944",1,4
"98943",1,4
"98968",1,4
"98969",1,4
"98962",1,4
"98713",1,4
"98135",2,4
"98101",2,4
"98932",1,4
"98000",1,4
"98109",1,4
"98008",1,4
"98931",1,4
"98934",1,4
"98202",1,4
"98061",1,4
"98060",1,4
"98131",1,4
"98180",1,4
"98132",1,4
"98300",1,4
"98308",1,4
"98509",1,4
"98200",1,4
"98208",1,4
"98111",1,4
"98400",1,4
"98408",1,4
"98916",2,4
"98917",2,4
"98508",2,4
"98500",2,4
"98905",2,4
"98906",2,4
"98141",2,4
"98500",1,4
"98501",1,4
"98902",1,4
"98911",1,4
"98907",1,4
"98901",1,4
"98508",1,4
"98134",2,4
"98132",2,4
"98703",1,4
"98705",1,4
"98947",1,4
"98604",1,4
"98709",1,4
"98707",1,4
"98706",1,4
"98946",1,4
"98704",1,4
"98133",1,4
"98701",2,4
"98702",2,4
"98923",2,4
"98922",2,4
"98921",2,4
"98908",2,4
"98907",2,4
"88013",2,5
"88943",1,5
"88941",1,5
"88942",1,5
"88212",2,5
"88204",2,5
"88203",2,5
"88300",1,5
"88911",1,5
"88301",1,5
"88302",1,5
"88906",2,5
"88913",2,5
"88401",2,5
"88600",1,5
"88601",1,5
"88602",1,5
"88011",2,5
"88012",2,5
"88800",1,5
"88935",1,5
"88802",1,5
"88933",1,5
"88919",2,5
"88311",2,5
"88909",2,5
"88312",2,5
"88303",2,5
"88500",1,5
"88945",1,5
"88511",1,5
"88501",1,5
"88502",1,5
"88513",1,5
"88512",1,5
"88946",1,5
"88918",1,5
"88023",1,5
"88008",1,5
"88022",1,5
"88021",1,5
"88923",1,5
"88003",1,5
"88000",1,5
"88921",1,5
"88009",1,5
"88002",1,5
"88001",1,5
"88917",1,5
"88916",1,5
"88313",2,5
"88314",2,5
"88700",1,5
"88925",1,5
"88931",1,5
"88701",1,5
"88932",1,5
"88924",1,5
"88114",2,5
"88113",2,5
"88208",1,5
"88200",1,5
"88903",1,5
"88201",1,5
"88202",1,5
"88905",1,5
"88901",1,5
"88101",1,5
"88100",1,5
"88111",1,5
"88112",1,5
"88316",2,5
"88304",2,5
"88914",2,5
"88211",2,5
"88216",2,5
"88214",2,5
"88944",2,5
"88400",2,5
"88912",2,5
"39503",2,1
"39505",2,1
"39504",2,1
"39956",2,1
"39915",2,1
"39916",2,1
"38616",2,1
"39011",2,1
"39982",1,1
"39971",1,1
"39983",1,1
"39981",1,1
"39975",2,1
"39976",2,1
"39977",2,1
"38700",1,1
"38908",1,1
"39102",1,1
"39100",1,1
"39103",1,1
"39901",2,1
"39100",2,1
"39902",2,1
"39993",2,1
"39992",2,1
"39101",2,1
"39506",2,1
"39500",1,1
"39925",1,1
"39926",1,1
"39914",1,1
"39501",1,1
"39924",1,1
"39508",1,1
"39922",1,1
"39502",1,1
"39912",1,1
"39913",1,1
"39937",2,1
"38922",1,1
"38926",1,1
"38924",1,1
"38923",1,1
"38912",2,1
"39986",2,1
"39972",2,1
"39973",2,1
"39602",1,1
"39603",1,1
"39601",1,1
"39600",1,1
"39604",1,1
"39606",1,1
"39944",1,1
"39945",1,1
"38901",2,1
"38414",2,1
"38923",2,1
"39700",2,1
"39701",2,1
"39703",2,1
"39961",2,1
"39962",2,1
"38412",2,1
"39941",1,1
"39942",1,1
"39943",1,1
"38400",1,1
"38408",1,1
"38411",2,1
"39933",2,1
"39985",2,1
"39015",1,1
"39003",1,1
"39008",1,1
"39974",1,1
"39012",1,1
"39011",1,1
"39900",1,1
"39002",1,1
"39016",1,1
"39017",1,1
"39014",1,1
"38413",2,1
"39945",2,1
"39946",2,1
"39943",2,1
"38902",2,1
"38100",1,1
"38009",1,1
"38122",1,1
"38008",1,1
"38143",1,1
"38880",1,1
"38123",1,1
"38124",1,1
"38127",1,1
"38141",1,1
"38911",1,1
"38132",1,1
"38131",1,1
"38112",1,1
"38101",1,1
"38606",2,1
"38607",2,1
"39953",2,1
"39938",2,1
"38300",1,1
"38921",1,1
"39507",2,1
"38925",2,1
"38926",2,1
"38102",2,1
"38133",2,1
"39400",1,1
"39955",2,1
"39973",1,1
"39800",1,1
"39991",1,1
"39935",2,1
"39702",2,1
"39996",2,1
"39994",2,1
"39995",2,1
"94983",2,1
"38927",2,1
"38906",2,1
"38500",1,1
"38403",1,1
"38404",1,1
"38421",1,1
"38406",1,1
"38422",1,1
"38406",2,1
"38405",2,1
"38407",2,1
"39921",2,1
"39300",2,1
"38913",2,1
"39907",1,1
"39963",1,1
"39906",1,1
"39964",1,1
"39200",1,1
"39201",1,1
"38200",1,1
"38622",1,1
"39511",2,1
"39931",2,1
"38208",2,1
"39103",2,1
"38423",2,1
"38422",2,1
"39904",2,1
"39905",2,1
"39906",2,1
"39912",2,1
"38905",1,1
"38904",1,1
"39932",2,1
"38600",1,1
"38604",1,1
"38601",1,1
"38611",1,1
"38615",1,1
"38614",1,1
"38605",1,1
"38603",1,1
"38612",1,1
"38613",1,1
"39013",2,1
"38104",2,1
"39918",2,1
"85303",1,5
"85307",1,5
"85300",1,5
"85305",1,5
"85302",1,5
"85321",1,5
"85304",1,5
"85306",1,5
"85324",1,5
"85322",1,5
"85937",2,5
"85938",2,5
"85939",2,5
"85955",1,5
"85958",1,5
"85951",1,5
"85953",1,5
"85957",1,5
"85948",1,5
"81153",1,5
"81157",1,5
"81151",1,5
"81152",1,5
"81154",1,5
"81155",1,5
"85400",1,5
"85903",1,5
"85411",1,5
"85401",1,5
"85901",1,5
"85904",1,5
"85402",1,5
"85936",2,5
"85945",1,5
"85943",1,5
"84804",1,5
"85947",1,5
"85923",1,5
"85925",1,5
"85924",1,5
"85922",1,5
"85921",1,5
"85926",1,5
"85915",1,5
"85111",1,5
"85280",1,5
"85123",1,5
"85281",1,5
"85000",1,5
"85009",1,5
"85008",1,5
"85103",1,5
"85102",1,5
"85101",1,5
"85122",1,5
"85124",1,5
"85104",1,5
"85132",1,5
"85131",1,5
"85105",1,5
"85113",1,5
"85112",1,5
"85700",1,5
"85121",2,5
"85747",2,5
"85608",1,5
"85600",1,5
"85724",1,5
"85135",1,5
"85723",1,5
"85722",1,5
"85731",1,5
"85733",1,5
"85134",1,5
"85133",1,5
"85725",1,5
"85748",1,5
"85749",1,5
"85712",1,5
"85708",1,5
"85809",1,5
"85704",1,5
"85932",1,5
"85961",1,5
"85711",1,5
"85701",1,5
"85931",1,5
"85732",1,5
"85962",1,5
"85964",1,5
"85934",1,5
"85963",1,5
"85703",2,5
"85500",1,5
"85508",1,5
"85914",1,5
"85744",2,5
"85741",2,5
"85333",2,5
"85323",2,5
"85742",2,5
"85331",2,5
"85745",2,5
"85746",2,5
"81700",1,5
"81701",1,5
"81702",1,5
"81715",1,5
"81716",1,5
"81712",1,5
"81722",1,5
"81717",1,5
"81723",1,5
"81713",1,5
"81704",1,5
"81711",1,5
"81703",1,5
"81705",1,5
"81714",1,5
"85911",1,5
"85405",1,5
"85403",1,5
"85913",1,5
"85404",1,5
"85406",1,5
"85912",1,5
"85407",1,5
"63911",2,2
"63910",2,2
"63401",2,2
"63704",1,2
"63700",1,2
"63806",1,2
"63701",1,2
"63702",1,2
"63923",1,2
"63922",1,2
"63600",2,2
"63609",2,2
"63324",2,2
"63323",2,2
"63601",2,2
"63001",1,2
"63002",1,2
"63937",2,2
"63902",2,2
"63902",1,2
"63400",1,2
"63408",1,2
"63921",1,2
"63935",2,2
"63936",2,2
"63603",2,2
"63602",2,2
"63500",2,2
"63508",2,2
"63802",2,2
"63313",2,2
"63083",1,2
"63201",1,2
"63108",1,2
"63012",1,2
"63021",1,2
"63100",1,2
"63082",1,2
"63081",1,2
"63080",1,2
"63084",1,2
"63011",1,2
"63000",1,2
"63202",1,2
"63023",1,2
"64803",2,2
"63704",2,2
"63800",2,2
"63808",2,2
"63931",2,2
"63300",1,2
"63301",1,2
"63608",2,2
"63938",2,2
"63312",2,2
"63501",2,2
"63803",2,2
"63805",2,2
"63804",2,2
"63200",1,2
"63715",2,2
"63711",2,2
"63712",2,2
"63716",2,2
"63713",2,2
"63714",2,2
"64715",2,2
"64712",2,2
"63322",1,2
"63302",1,2
"63321",1,2
"63304",1,2
"63303",1,2
"63910",1,2
"63911",1,2
"63500",1,2
"63000",2,2
"63022",2,2
"63023",2,2
"63934",2,2
"63933",2,2
"95945",2,1
"95946",2,1
"95944",2,1
"95943",2,1
"95922",1,1
"95921",1,1
"95919",1,1
"95920",1,1
"95800",2,1
"95916",1,1
"95918",1,1
"95917",1,1
"94100",1,1
"94901",1,1
"94905",1,1
"94912",1,1
"94913",1,1
"94903",1,1
"94904",1,1
"94943",2,1
"94200",1,1
"94401",1,1
"94301",1,1
"94202",1,1
"94308",1,1
"94203",1,1
"94304",1,1
"94300",1,1
"94917",1,1
"94923",1,1
"94916",1,1
"94306",1,1
"94204",1,1
"94205",1,1
"94934",1,1
"94935",1,1
"94302",1,1
"94303",1,1
"94931",1,1
"94201",1,1
"94211",1,1
"94212",1,1
"94933",1,1
"94932",1,1
"94305",1,1
"95913",1,1
"94503",2,1
"94508",1,1
"94500",1,1
"94501",1,1
"94936",1,1
"94502",1,1
"94937",1,1
"94511",1,1
"94512",1,1
"94514",1,1
"94513",1,1
"94504",1,1
"94515",1,1
"94941",1,1
"94942",1,1
"94964",1,1
"94973",1,1
"94963",1,1
"94965",1,1
"94972",1,1
"94966",1,1
"94971",1,1
"94967",1,1
"95400",1,1
"95401",1,1
"95939",1,1
"95931",1,1
"95802",1,1
"95808",1,1
"95934",1,1
"95800",1,1
"95936",1,1
"94403",1,1
"94922",1,1
"94400",1,1
"94402",1,1
"94921",1,1
"94000",1,1
"94020",1,1
"94002",1,1
"94945",1,1
"94008",1,1
"94001",1,1
"94954",1,1
"94023",1,1
"95402",1,1
"94011",1,1
"94021",1,1
"94953",1,1
"94952",1,1
"94975",1,1
"94987",1,1
"94024",1,1
"94951",1,1
"94025",1,1
"95901",1,1
"94702",1,1
"95608",1,1
"95600",1,1
"95601",1,1
"95180",1,1
"95000",1,1
"95181",1,1
"95009",1,1
"95001",1,1
"95011",1,1
"95008",1,1
"95033",1,1
"95031",1,1
"95002",1,1
"95003",1,1
"95013",1,1
"95014",1,1
"95012",1,1
"95020",1,1
"95021",1,1
"95022",1,1
"95904",1,1
"95300",1,1
"95301",1,1
"95905",1,1
"94700",1,1
"94701",1,1
"95215",1,1
"95200",1,1
"95213",1,1
"95234",1,1
"95208",1,1
"95207",1,1
"95203",1,1
"95212",1,1
"95202",1,1
"95222",1,1
"95206",1,1
"95216",1,1
"95231",1,1
"95204",1,1
"95221",1,1
"95235",1,1
"95201",1,1
"95232",1,1
"95205",1,1
"95214",1,1
"95500",1,1
"95911",1,1
"95501",1,1
"95508",1,1
"95701",2,1
"95932",2,1
"95924",1,1
"95703",1,1
"95700",1,1
"95923",1,1
"95702",1,1
"95704",1,1
"95925",1,1
"95915",2,1
"95927",1,1
"95928",1,1
"95926",1,1
"94215",1,1
"94985",1,1
"94800",1,1
"94801",1,1
"94984",1,1
"94802",1,1
"94803",1,1
"94986",1,1
"94213",1,1
"94214",1,1
"95912",1,1
"95902",1,1
"94982",2,1
"94981",2,1
"94600",1,1
"94602",1,1
"94603",1,1
"94601",1,1
"94974",1,1
"95903",2,1
"94961",2,1
"94962",2,1
"87400",1,5
"87408",1,5
"87409",1,5
"87955",1,5
"87971",1,5
"87962",1,5
"87964",1,5
"87963",1,5
"87973",1,5
"87966",1,5
"87967",1,5
"87968",1,5
"87972",1,5
"87969",1,5
"87974",1,5
"87212",1,5
"87906",1,5
"87211",1,5
"87907",1,5
"87908",1,5
"87915",2,5
"87215",2,5
"87701",1,5
"87941",1,5
"87942",1,5
"87700",1,5
"87712",1,5
"87713",1,5
"87711",1,5
"87702",1,5
"87703",1,5
"87300",1,5
"87913",1,5
"87909",1,5
"87948",2,5
"87947",2,5
"87946",2,5
"87949",2,5
"87302",1,5
"87303",1,5
"87305",1,5
"87306",1,5
"87214",1,5
"87216",1,5
"87213",1,5
"87304",1,5
"87944",2,5
"87945",2,5
"87943",2,5
"87100",1,5
"87101",1,5
"87901",1,5
"87902",1,5
"87104",1,5
"87107",1,5
"87102",1,5
"87103",1,5
"87008",1,5
"87001",1,5
"87002",1,5
"87009",1,5
"87003",1,5
"87000",1,5
"87975",1,5
"87011",1,5
"87922",1,5
"87012",1,5
"87978",1,5
"87977",1,5
"87921",1,5
"87624",1,5
"87622",1,5
"87623",1,5
"87600",1,5
"87615",1,5
"87608",1,5
"87932",1,5
"87933",1,5
"87934",1,5
"87611",1,5
"87612",1,5
"87613",1,5
"87931",1,5
"87602",1,5
"87601",1,5
"87614",1,5
"87926",1,5
"87621",1,5
"87800",1,5
"87801",1,5
"87961",1,5
"87802",1,5
"87805",1,5
"87804",1,5
"87924",1,5
"87925",1,5
"87205",1,5
"87207",1,5
"87208",1,5
"87206",1,5
"87200",1,5
"87911",1,5
"87204",1,5
"87203",1,5
"87904",1,5
"87903",1,5
"87201",1,5
"87905",1,5
"87500",1,5
"87502",1,5
"87503",1,5
"87954",1,5
"87951",1,5
"70908",1,5
"70124",1,5
"70125",1,5
"70907",1,5
"70122",1,5
"71901",1,5
"71401",1,5
"71902",1,5
"70500",1,5
"70902",1,5
"70501",1,5
"70132",1,5
"70903",1,5
"70103",2,5
"71414",1,5
"71500",1,5
"71421",1,5
"71422",1,5
"71423",1,5
"70803",2,5
"70804",2,5
"70807",2,5
"70805",2,5
"70806",2,5
"71400",1,5
"71403",1,5
"71611",2,5
"70926",2,5
"70924",2,5
"70925",2,5
"70923",2,5
"71615",2,5
"71612",2,5
"70936",2,5
"71000",1,5
"70101",1,5
"71001",1,5
"71109",1,5
"71008",1,5
"71280",1,5
"71002",1,5
"71381",1,5
"71011",1,5
"71013",1,5
"71614",1,5
"71700",1,5
"71931",1,5
"71707",1,5
"71704",1,5
"71932",1,5
"71701",1,5
"71705",1,5
"71706",1,5
"70700",1,5
"70704",1,5
"70942",1,5
"70126",1,5
"70702",1,5
"70701",1,5
"70937",2,5
"70934",2,5
"70815",2,5
"70813",2,5
"71800",1,5
"71928",1,5
"71936",1,5
"71802",1,5
"71925",1,5
"71935",1,5
"71927",1,5
"71926",1,5
"71801",1,5
"71938",1,5
"71937",1,5
"71803",1,5
"70705",2,5
"70481",1,5
"70382",1,5
"70906",1,5
"70000",1,5
"70009",1,5
"70008",1,5
"70114",1,5
"70112",1,5
"70111",1,5
"70116",1,5
"70121",1,5
"70115",1,5
"70113",1,5
"70921",1,5
"70931",1,5
"70280",1,5
"70102",1,5
"70912",1,5
"71903",2,5
"70142",1,5
"70143",1,5
"70145",1,5
"71702",2,5
"70943",2,5
"71911",1,5
"71012",1,5
"71913",1,5
"71600",1,5
"71613",1,5
"71921",1,5
"71924",1,5
"71603",1,5
"71601",1,5
"71923",1,5
"71602",1,5
"71922",1,5
"70600",1,5
"70602",1,5
"70601",1,5
"70603",1,5
"70808",1,5
"70800",1,5
"70812",1,5
"70939",1,5
"70811",1,5
"70946",1,5
"70904",2,5
"70905",2,5
"71412",2,5
"90137",2,5
"90401",2,5
"90122",1,5
"90413",2,5
"90111",2,5
"90512",2,5
"90505",2,5
"90507",2,5
"90703",1,5
"90700",1,5
"90704",1,5
"90702",1,5
"90103",1,5
"90506",2,5
"90402",2,5
"90412",2,5
"90139",2,5
"90123",2,5
"90131",2,5
"90514",2,5
"90515",2,5
"90138",2,5
"90600",1,5
"90604",1,5
"90605",1,5
"90602",1,5
"90601",1,5
"90603",1,5
"90502",2,5
"90511",1,5
"90500",1,5
"90516",1,5
"90522",1,5
"90521",1,5
"90308",1,5
"90101",1,5
"90000",1,5
"90200",1,5
"90124",2,5
"90504",2,5
"90106",1,5
"90114",1,5
"90112",1,5
"90115",1,5
"90301",2,5
"90513",2,5
"90421",1,5
"90400",1,5
"90404",2,5
"90700",2,5
"90714",2,5
