"zipcode","urbanity","region"
"90715",2,5
"90713",2,5
"90712",2,5
"90711",2,5
"90717",2,5
"90606",2,5
"90135",2,5
"90102",1,5
"90136",2,5
"90121",1,5
"90411",1,5
"90422",1,5
"90423",1,5
"90424",1,5
"90104",2,5
"90105",2,5
"90403",2,5
"90113",2,5
"90718",2,5
"90134",2,5
"90133",2,5
"58500",2,2
"57400",1,2
"58300",1,2
"58308",1,2
"59902",1,2
"57708",1,2
"57700",1,2
"57980",1,2
"57809",1,2
"57311",1,2
"57300",1,2
"57301",1,2
"56700",1,2
"56800",1,2
"56708",1,2
"56300",1,2
"59400",1,2
"59411",1,2
"59500",1,2
"59800",1,2
"54900",1,2
"57100",1,2
"59700",1,2
"59701",1,2
"59004",1,2
"58200",1,2
"57600",1,2
"58600",1,2
"59608",1,2
"59601",1,2
"59600",1,2
"59004",2,2
"58000",1,2
"56200",1,2
"56302",1,2
"59903",2,2
"57000",1,2
"57208",1,2
"57200",1,2
"56303",2,2
"56301",2,2
"54560",1,2
"54500",1,2
"53500",1,2
"54000",1,2
"54200",1,2
"54100",1,2
"54061",1,2
"54060",1,2
"54062",1,2
"53900",1,2
"54063",1,2
"55300",1,2
"53700",1,2
"54600",1,2
"53300",1,2
"54700",1,2
"54400",1,2
"53600",1,2
"53000",1,2
"53160",1,2
"53100",1,2
"53161",1,2
"53060",1,2
"53061",1,2
"55400",1,2
"55200",1,2
"53400",1,2
"55600",1,2
"55000",1,2
"55700",1,2
"55500",1,2
"55900",1,2
"55800",1,2
"55100",1,2
"54300",1,2
"53800",1,2
"53200",1,2
"58900",1,2
"59981",1,2
"59900",1,2
"59180",1,2
"59100",1,2
"58700",1,2
"59001",1,2
"59982",1,2
"59283",1,2
"59383",1,2
"59300",1,2
"59009",1,2
"59000",1,2
"59008",1,2
"59005",1,2
"56600",1,2
"57500",1,2
"56508",1,2
"56400",1,2
"59500",2,2
"59508",2,2
"58300",2,2
"58309",2,2
"59800",2,2
"54900",2,2
"59200",1,2
"56900",1,2
"56910",1,2
"56911",1,2
"56908",1,2
"58400",1,2
"56000",1,2
"56108",1,2
"56302",2,2
"58100",1,2
"58108",1,2
"84400",2,5
"84941",2,5
"84714",2,5
"84801",1,5
"84800",1,5
"84942",1,5
"84952",1,5
"84901",2,5
"84201",1,5
"84200",1,5
"84202",1,5
"84932",1,5
"84700",1,5
"84708",1,5
"84701",1,5
"84931",1,5
"84712",1,5
"84703",1,5
"84704",1,5
"84711",1,5
"84951",1,5
"84715",1,5
"84913",1,5
"84102",2,5
"84905",2,5
"84011",2,5
"84500",1,5
"84903",1,5
"84921",2,5
"84909",1,5
"84000",1,5
"84902",1,5
"84008",1,5
"84022",1,5
"84005",1,5
"84203",1,5
"84021",1,5
"84002",1,5
"84900",1,5
"84911",2,5
"84912",2,5
"84904",2,5
"84300",1,5
"84302",1,5
"84922",1,5
"84923",1,5
"84301",1,5
"84600",1,5
"84916",2,5
"84100",1,5
"84914",1,5
"84303",1,5
"84200",2,5
"84201",2,5
"36200",1,3
"35100",1,3
"36919",1,3
"36918",1,3
"36800",1,3
"36915",1,3
"37015",1,3
"35400",1,3
"35600",1,3
"36608",1,3
"36911",1,3
"36600",1,3
"36912",1,3
"36902",1,3
"36100",1,3
"35700",1,3
"35702",1,3
"35701",1,3
"34800",1,3
"34901",1,3
"35003",2,3
"35012",1,3
"35503",2,3
"35500",1,3
"36700",1,3
"36702",1,3
"36208",2,3
"35800",1,3
"36702",2,3
"36703",2,3
"36903",2,3
"34400",1,3
"34401",1,3
"35011",1,3
"35008",1,3
"35000",1,3
"33400",1,3
"33308",1,3
"33200",1,3
"35001",2,3
"34700",1,3
"34911",1,3
"34701",1,3
"34912",1,3
"36400",1,3
"36901",1,3
"36500",1,3
"34300",1,3
"34308",1,3
"34600",1,3
"34002",1,3
"34601",1,3
"36000",1,3
"36008",1,3
"36002",1,3
"36001",1,3
"34301",2,3
"36914",2,3
"36916",2,3
"36701",2,3
"34100",1,3
"34508",2,3
"34500",2,3
"35400",2,3
"35004",2,3
"36913",2,3
"35508",2,3
"35200",1,3
"36801",2,3
"36802",2,3
"36300",1,3
"35502",2,3
"33060",1,3
"33000",1,3
"33800",1,3
"33900",1,3
"33108",1,3
"33609",1,3
"33600",1,3
"33700",1,3
"33100",1,3
"33008",1,3
"33808",1,3
"35002",1,3
"34001",1,3
"35013",1,3
"35300",1,3
"34902",1,3
"34000",1,3
"33500",1,3
"35911",1,3
"35900",1,3
"35022",1,3
"35101",1,3
"34008",1,3
"36800",2,3
"36912",2,3
"34200",1,3
"35501",2,3
"52913",2,2
"52912",2,2
"52701",1,2
"52915",1,2
"52702",1,2
"52700",1,2
"52112",1,2
"52914",1,2
"52200",1,2
"52911",1,2
"52111",1,2
"52202",1,2
"52916",2,2
"52034",1,2
"52800",1,2
"52033",1,2
"52918",1,2
"52802",1,2
"52032",1,2
"52031",1,2
"52202",2,2
"52500",1,2
"52100",1,2
"52102",1,2
"52103",1,2
"52400",1,2
"52401",1,2
"52402",1,2
"52602",1,2
"52600",1,2
"52601",1,2
"52608",1,2
"52901",1,2
"52904",1,2
"52905",1,2
"52903",1,2
"52902",1,2
"52907",1,2
"52113",1,2
"52300",1,2
"52308",1,2
"52021",1,2
"52008",1,2
"52000",1,2
"52005",1,2
"52001",1,2
"52022",1,2
"52002",1,2
"52003",1,2
"52030",1,2
"52025",2,2
"52203",2,2
"52016",1,2
"52011",1,2
"52014",1,2
"52015",1,2
"52018",1,2
"52012",1,2
"52911",2,2
"52024",1,2
"52023",1,2
"68404",2,5
"68401",2,5
"69944",1,5
"69500",1,5
"69501",1,5
"69928",1,5
"69945",1,5
"69941",1,5
"69931",1,5
"69942",1,5
"69713",1,5
"69700",1,5
"69703",1,5
"69702",1,5
"69701",1,5
"69933",1,5
"69932",1,5
"69712",1,5
"69705",1,5
"69704",1,5
"69711",1,5
"69032",2,5
"69035",2,5
"69034",2,5
"69033",2,5
"69300",1,5
"69908",1,5
"69100",1,5
"69305",1,5
"69302",1,5
"69301",1,5
"69907",1,5
"69909",1,5
"69906",1,5
"69905",1,5
"69600",2,5
"69612",2,5
"69822",1,5
"69800",1,5
"69937",1,5
"69936",1,5
"69951",1,5
"69821",1,5
"69804",1,5
"69935",1,5
"69802",1,5
"69812",1,5
"69000",1,5
"69002",1,5
"69008",1,5
"69001",1,5
"69011",1,5
"69004",1,5
"69003",1,5
"69902",1,5
"69901",1,5
"69012",1,5
"69013",1,5
"69015",1,5
"69021",1,5
"69904",1,5
"69014",1,5
"69946",2,5
"69947",2,5
"69607",2,5
"69611",2,5
"68403",2,5
"68402",2,5
"69400",1,5
"69404",1,5
"69922",1,5
"69402",1,5
"69403",1,5
"69925",1,5
"69923",1,5
"68500",2,5
"68504",2,5
"68503",2,5
"68501",2,5
"69915",2,5
"69918",2,5
"69919",2,5
"69916",2,5
"69914",2,5
"69917",2,5
"69601",2,5
"69605",2,5
"69603",2,5
"69706",2,5
"69606",2,5
"69602",2,5
"69604",2,5
"69943",2,5
"69956",2,5
"69952",2,5
"69911",1,5
"69913",1,5
"69912",1,5
"69914",1,5
"69024",1,5
"69025",1,5
"69026",1,5
"69023",1,5
"69028",1,5
"69027",1,5
"69200",1,5
"69203",1,5
"69202",1,5
"69204",1,5
"69206",1,5
"69207",1,5
"69955",2,5
"69953",2,5
"41300",1,1
"41301",1,1
"41609",1,1
"42133",1,1
"41700",1,1
"41708",1,1
"41902",1,1
"42600",1,1
"42111",1,1
"42602",1,1
"42601",1,1
"41801",1,1
"41800",1,1
"41903",1,1
"43700",1,1
"43701",1,1
"43711",1,1
"43713",1,1
"41200",1,1
"43138",1,1
"43139",1,1
"43133",1,1
"43137",1,1
"43200",1,1
"43134",1,1
"43135",1,1
"43136",1,1
"43141",1,1
"43706",1,1
"41303",2,1
"41304",2,1
"41400",1,1
"41302",1,1
"43800",1,1
"43802",1,1
"43808",1,1
"43801",1,1
"43712",1,1
"41032",1,1
"41025",1,1
"41024",1,1
"41033",1,1
"41021",1,1
"41023",1,1
"41022",1,1
"43600",1,1
"43714",1,1
"43603",1,1
"43602",1,1
"43601",1,1
"41901",2,1
"41100",2,1
"42803",2,1
"42804",2,1
"41305",2,1
"43900",1,1
"43715",1,1
"43104",1,1
"43103",1,1
"42104",1,1
"42105",1,1
"41036",2,1
"41503",2,1
"41501",2,1
"41505",2,1
"41108",1,1
"41100",1,1
"43702",2,1
"41109",2,1
"41035",2,1
"41000",1,1
"41008",1,1
"41003",1,1
"41001",1,1
"41002",1,1
"41034",1,1
"43716",1,1
"41013",2,1
"41014",2,1
"42700",1,1
"42800",1,1
"42702",1,1
"42701",1,1
"42801",1,1
"42802",1,1
"41307",1,1
"41500",1,1
"42008",1,1
"42123",1,1
"42113",1,1
"42009",1,1
"42000",1,1
"42200",1,1
"42122",1,1
"42114",1,1
"42121",1,1
"42805",1,1
"42112",1,1
"42408",1,1
"42401",1,1
"42400",1,1
"42403",1,1
"42409",1,1
"42404",1,1
"42402",1,1
"42131",1,1
"42132",1,1
"42280",1,1
"42101",1,1
"41011",1,1
"41012",1,1
"42500",1,1
"42102",1,1
"42103",2,1
"32600",1,3
"32603",1,3
"32608",1,3
"32601",1,3
"32942",1,3
"32133",2,3
"32134",2,3
"32905",2,3
"32906",2,3
"32200",1,3
"32203",1,3
"32205",1,3
"32111",1,3
"32202",1,3
"32201",1,3
"32204",1,3
"32802",1,3
"32141",2,3
"32142",2,3
"32102",2,3
"32143",1,3
"32144",1,3
"32145",1,3
"32135",2,3
"32137",2,3
"32136",2,3
"32406",2,3
"32405",2,3
"32934",2,3
"32932",2,3
"32503",2,3
"32500",2,3
"32105",1,3
"32106",1,3
"32928",1,3
"32500",1,3
"32931",1,3
"32927",1,3
"32501",1,3
"32929",1,3
"32115",1,3
"32112",1,3
"32114",1,3
"32126",1,3
"32125",1,3
"32128",1,3
"32123",1,3
"32124",1,3
"32127",1,3
"32113",1,3
"32116",1,3
"32901",2,3
"32402",1,3
"32400",1,3
"32404",1,3
"32300",1,3
"32902",1,3
"32308",1,3
"32301",1,3
"32914",1,3
"32913",1,3
"32700",1,3
"32705",1,3
"32701",1,3
"32708",1,3
"32703",1,3
"32702",1,3
"32904",1,3
"32905",1,3
"32923",2,3
"32922",2,3
"32924",2,3
"32125",2,3
"32912",2,3
"32800",1,3
"32943",1,3
"32801",1,3
"32944",1,3
"32206",1,3
"32311",1,3
"32903",1,3
"32008",1,3
"32104",1,3
"32103",1,3
"32121",1,3
"32109",1,3
"32911",1,3
"32101",1,3
"32000",1,3
"32132",1,3
"32100",1,3
"32915",1,3
"32921",1,3
"32925",1,3
"77112",2,5
"77914",1,5
"77400",1,5
"77151",1,5
"77915",1,5
"77417",1,5
"77911",1,5
"77912",1,5
"77916",1,5
"77917",1,5
"77117",1,5
"77114",1,5
"77116",1,5
"77115",1,5
"77947",2,5
"77125",2,5
"77932",2,5
"77901",2,5
"77502",2,5
"77504",2,5
"77501",2,5
"77503",2,5
"77505",2,5
"77113",2,5
"77145",2,5
"77132",2,5
"77134",2,5
"77133",2,5
"77143",2,5
"77102",2,5
"77300",1,5
"77700",1,5
"77936",1,5
"77703",1,5
"77121",1,5
"77937",1,5
"77923",2,5
"77921",2,5
"77948",1,5
"77800",1,5
"77852",1,5
"77801",1,5
"77951",1,5
"77802",1,5
"77123",1,5
"77953",1,5
"77954",1,5
"77500",2,5
"77152",2,5
"77154",2,5
"77153",2,5
"77161",2,5
"77155",2,5
"77163",2,5
"77164",2,5
"77165",2,5
"77200",1,5
"77103",1,5
"77903",1,5
"77902",1,5
"77141",2,5
"77080",1,5
"77009",1,5
"77008",1,5
"77000",1,5
"77101",1,5
"77142",1,5
"77931",1,5
"77111",1,5
"77941",2,5
"77943",2,5
"77944",2,5
"77600",1,5
"77935",1,5
"77933",1,5
"77934",1,5
"12308",1,3
"12100",1,3
"12000",1,3
"12108",1,3
"19708",1,3
"19001",1,3
"19600",1,3
"10017",2,3
"11600",1,3
"11200",1,3
"11300",1,3
"10068",1,3
"10000",1,3
"10200",1,3
"10100",1,3
"10069",1,3
"10063",1,3
"10061",1,3
"10066",1,3
"10067",1,3
"10070",1,3
"10065",1,3
"10064",1,3
"10062",1,3
"10060",1,3
"18200",1,3
"10360",1,3
"10300",1,3
"10400",1,3
"10361",1,3
"10460",1,3
"10461",1,3
"10462",1,3
"13300",1,3
"13400",1,3
"13200",1,3
"18300",1,3
"19700",1,3
"10014",2,3
"10016",2,3
"10015",2,3
"19200",1,3
"19308",1,3
"19203",1,3
"19309",1,3
"19209",1,3
"19201",1,3
"20500",1,3
"20300",1,3
"18900",1,3
"20700",1,3
"19100",1,3
"19001",2,3
"19002",2,3
"20600",1,3
"20608",1,3
"17500",1,3
"17400",1,3
"17300",1,3
"12500",1,3
"12400",1,3
"11400",1,3
"11500",1,3
"20400",1,3
"18700",1,3
"18400",1,3
"18500",1,3
"20100",1,3
"13500",1,3
"13600",1,3
"13560",1,3
"10006",2,3
"18600",1,3
"19400",1,3
"19500",1,3
"19402",1,3
"15300",1,3
"15200",1,3
"10013",2,3
"10760",1,3
"10500",1,3
"10700",1,3
"10761",1,3
"10763",1,3
"10762",1,3
"10600",1,3
"10562",1,3
"10800",1,3
"10575",1,3
"10860",1,3
"10861",1,3
"10862",1,3
"10569",1,3
"10560",1,3
"10863",1,3
"10660",1,3
"10662",1,3
"10661",1,3
"10571",1,3
"10572",1,3
"10570",1,3
"10573",1,3
"10574",1,3
"10555",1,3
"10564",1,3
"10563",1,3
"10551",1,3
"18100",1,3
"10011",2,3
"10012",2,3
"19012",2,3
"20800",1,3
"18000",1,3
"16500",1,3
"16400",1,3
"17700",1,3
"17900",1,3
"17600",1,3
"17800",1,3
"10004",2,3
"10005",2,3
"20200",1,3
"18800",1,3
"10022",2,3
"10021",2,3
"19802",2,3
"19801",2,3
"19800",2,3
"19800",1,3
"19801",1,3
"10001",2,3
"10002",2,3
"14500",1,3
"14600",1,3
"14300",1,3
"14400",1,3
"15600",1,3
"15400",1,3
"15700",1,3
"15800",1,3
"15500",1,3
"15060",1,3
"15000",1,3
"15100",1,3
"15062",1,3
"15061",1,3
"14160",1,3
"14000",1,3
"14200",1,3
"14100",1,3
"16200",1,3
"16900",1,3
"16208",1,3
"16000",1,3
"16100",1,3
"16313",1,3
"16308",1,3
"16315",1,3
"16311",1,3
"16302",1,3
"16306",1,3
"16307",1,3
"16305",1,3
"16310",1,3
"16304",1,3
"16309",1,3
"16360",1,3
"16061",1,3
"16314",1,3
"16600",1,3
"16700",1,3
"16800",1,3
"13100",1,3
"13000",1,3
"19000",1,3
"11100",1,3
"11000",1,3
"17000",1,3
"17100",1,3
"17060",1,3
"10003",2,3
"68914",2,5
"68932",2,5
"68931",2,5
"68933",2,5
"68935",2,5
"68945",2,5
"68951",2,5
"68941",2,5
"68942",2,5
"68922",2,5
"68921",2,5
"68100",2,5
"68944",2,5
"68923",2,5
"68925",2,5
"68209",1,5
"68200",1,5
"68206",1,5
"68208",1,5
"68204",1,5
"68201",2,5
"68203",2,5
"68303",2,5
"68302",2,5
"68952",2,5
"68955",2,5
"68956",2,5
"68400",1,5
"68000",1,5
"68008",1,5
"68011",1,5
"68009",1,5
"68014",1,5
"68902",1,5
"68905",1,5
"68012",1,5
"68911",1,5
"68903",1,5
"68001",1,5
"68002",1,5
"68080",1,5
"68904",1,5
"68901",1,5
"68913",1,5
"68912",1,5
"68007",2,5
"68004",2,5
"68003",2,5
"68005",2,5
"68006",2,5
"68300",1,5
"68302",1,5
"68935",1,5
"68308",1,5
"68301",1,5
"68934",1,5
"68207",2,5
"68907",2,5
"68906",2,5
"93907",2,1
"93801",2,1
"93002",2,1
"93500",1,1
"93503",1,1
"93502",1,1
"93504",1,1
"93501",1,1
"93903",1,1
"93400",1,1
"93302",1,1
"93300",1,1
"93902",1,1
"93904",1,1
"93003",2,1
"93004",2,1
"93608",2,1
"93800",1,1
"93808",1,1
"93801",1,1
"93802",1,1
"93608",1,1
"93600",1,1
"93919",1,1
"93917",1,1
"93915",1,1
"93916",1,1
"93918",1,1
"93202",1,1
"93925",1,1
"93203",1,1
"93906",2,1
"93200",1,1
"93201",1,1
"93208",1,1
"93309",1,1
"93308",1,1
"93303",1,1
"93301",1,1
"93911",1,1
"93912",1,1
"93901",1,1
"93014",2,1
"93032",2,1
"93013",2,1
"93913",1,1
"93914",1,1
"93980",1,1
"93982",1,1
"93008",1,1
"93009",1,1
"93981",1,1
"93900",1,1
"93000",1,1
"93922",1,1
"93921",1,1
"93013",1,1
"93014",1,1
"93183",1,1
"93001",1,1
"93012",1,1
"93022",1,1
"93184",1,1
"93927",1,1
"93926",1,1
"93935",1,1
"93923",1,1
"93924",1,1
"93021",1,1
"93905",1,1
"93700",1,1
"93708",1,1
"64903",1,2
"64904",1,2
"64300",2,2
"64303",2,2
"64301",2,2
"64306",2,2
"64308",2,2
"64305",2,2
"64400",1,2
"64913",1,2
"64800",1,2
"64972",1,2
"64912",2,2
"64913",2,2
"64412",2,2
"64411",2,2
"64914",2,2
"64505",2,2
"64915",2,2
"64402",2,2
"64962",1,2
"64011",1,2
"64200",1,2
"64901",1,2
"64004",1,2
"64921",2,2
"64971",2,2
"64014",2,2
"64802",2,2
"64011",2,2
"64012",2,2
"64013",2,2
"64964",1,2
"64965",1,2
"64966",1,2
"64961",1,2
"64013",1,2
"64716",2,2
"64804",2,2
"64801",2,2
"64941",2,2
"64942",2,2
"64944",2,2
"64945",2,2
"64935",2,2
"64936",2,2
"64400",2,2
"64500",2,2
"64502",2,2
"64953",2,2
"64951",2,2
"64954",2,2
"64712",1,2
"64700",1,2
"64711",1,2
"64922",2,2
"64925",2,2
"64603",2,2
"64923",2,2
"64926",2,2
"64931",2,2
"64611",1,2
"64600",1,2
"64613",1,2
"64602",1,2
"64614",1,2
"64601",1,2
"64612",1,2
"64717",1,2
"64503",1,2
"64505",1,2
"64504",1,2
"64082",1,2
"64080",1,2
"64100",1,2
"64963",1,2
"64003",1,2
"64084",1,2
"64001",1,2
"64083",1,2
"64081",1,2
"64000",1,2
"64911",2,2
"99015",2,4
"99014",2,4
"99013",2,4
"99946",2,4
"99937",1,4
"99906",2,4
"99904",2,4
"99911",2,4
"99935",2,4
"99931",1,4
"99932",1,4
"99954",2,4
"99901",2,4
"99206",2,4
"99902",2,4
"99903",2,4
"99953",2,4
"99956",2,4
"99955",2,4
"99713",2,4
"99962",2,4
"99961",2,4
"99500",1,4
"99502",1,4
"99501",1,4
"99300",1,4
"99004",2,4
"99922",1,4
"99204",1,4
"99205",1,4
"99007",2,4
"99942",1,4
"99944",1,4
"99943",1,4
"99945",1,4
"99011",2,4
"99012",2,4
"99108",2,4
"99913",2,4
"99914",2,4
"99915",2,4
"99912",2,4
"99941",2,4
"99945",2,4
"99603",2,4
"99602",2,4
"99100",1,4
"99005",1,4
"99800",1,4
"99967",1,4
"99808",1,4
"99968",1,4
"99982",1,4
"99977",1,4
"99981",1,4
"99801",1,4
"99984",1,4
"99802",1,4
"99952",2,4
"99600",1,4
"99951",1,4
"99601",1,4
"99207",2,4
"99208",2,4
"99977",2,4
"99966",2,4
"99921",2,4
"99203",2,4
"99202",2,4
"99400",1,4
"99401",1,4
"99963",2,4
"99964",2,4
"99968",2,4
"99712",1,4
"99708",1,4
"99976",1,4
"99700",1,4
"99707",1,4
"99703",1,4
"99974",1,4
"99706",1,4
"99704",1,4
"99972",1,4
"99711",1,4
"99705",1,4
"99975",1,4
"99971",1,4
"99973",1,4
"99701",1,4
"99702",1,4
"99966",1,4
"99024",1,4
"99023",1,4
"99021",1,4
"99000",1,4
"99022",1,4
"99008",1,4
"99933",1,4
"99003",2,4
"99200",1,4
"99201",1,4
"99215",1,4
"99212",1,4
"99213",1,4
"99214",1,4
"99211",1,4
"99984",2,4
"99983",2,4
"99985",2,4
"75936",2,5
"75935",2,5
"75806",2,5
"75931",1,5
"75800",1,5
"75801",1,5
"75803",1,5
"75932",1,5
"75802",1,5
"75301",1,5
"75937",1,5
"75805",1,5
"75934",1,5
"75933",1,5
"75404",1,5
"75936",1,5
"75807",1,5
"74301",1,5
"74300",1,5
"74211",2,5
"74712",1,5
"74708",1,5
"74700",1,5
"74701",1,5
"74711",1,5
"74203",1,5
"74000",1,5
"74003",1,5
"74204",1,5
"74100",1,5
"74009",1,5
"74007",1,5
"74008",1,5
"74006",1,5
"74005",1,5
"74014",1,5
"74012",1,5
"74214",2,5
"74400",1,5
"74402",1,5
"75922",1,5
"75921",1,5
"75923",1,5
"75406",1,5
"75405",1,5
"75006",1,5
"75403",1,5
"75402",1,5
"75401",1,5
"75946",1,5
"75945",1,5
"75947",1,5
"75941",1,5
"75942",1,5
"75944",1,5
"75938",1,5
"75608",1,5
"75600",1,5
"75700",1,5
"75108",1,5
"75000",1,5
"75209",1,5
"75011",1,5
"75002",1,5
"75003",1,5
"75966",1,5
"75963",1,5
"75004",1,5
"75965",1,5
"75952",1,5
"75951",1,5
"75953",1,5
"75955",1,5
"75961",1,5
"74500",1,5
"74508",1,5
"74501",1,5
"74506",1,5
"74503",1,5
"74600",1,5
"74601",1,5
"74502",1,5
"74504",1,5
"74706",1,5
"74505",1,5
"74511",1,5
"74221",2,5
"74228",2,5
"74227",2,5
"74226",2,5
"74225",2,5
"74229",2,5
"74223",2,5
"74215",2,5
"75500",1,5
"75901",1,5
"75413",1,5
"75501",1,5
"75508",1,5
"75702",1,5
"75902",1,5
"75704",1,5
"75502",1,5
"74000",2,5
"75411",1,5
"75408",1,5
"75300",1,5
"75302",1,5
"75308",1,5
"75412",1,5
"75913",1,5
"75912",1,5
"75916",1,5
"75914",1,5
"75915",1,5
"75400",1,5
"74702",1,5
"74705",1,5
"74704",1,5
"74703",1,5
"75303",1,5
"74200",1,5
"74901",1,5
"74213",1,5
"74202",1,5
"74201",1,5
"40938",1,1
"40015",1,1
"40202",2,1
"40937",1,1
"40600",1,1
"40500",1,1
"40608",1,1
"40006",2,1
"40005",2,1
"40103",2,1
"40300",1,1
"40927",2,1
"40801",1,1
"40703",1,1
"40800",1,1
"40803",1,1
"40802",1,1
"40915",1,1
"40936",2,1
"40932",2,1
"40011",1,1
"40001",1,1
"40000",1,1
"40008",1,1
"40012",1,1
"40400",1,1
"40913",1,1
"40912",1,1
"40402",1,1
"40902",2,1
"40901",2,1
"40004",1,1
"40002",1,1
"40003",1,1
"40931",2,1
"40933",2,1
"40929",2,1
"40925",2,1
"40934",2,1
"40924",2,1
"40921",2,1
"40923",2,1
"40922",2,1
"40700",1,1
"40701",1,1
"40702",1,1
"40300",2,1
"40105",2,1
"40906",1,1
"40905",1,1
"40100",1,1
"40938",2,1
"40903",2,1
"40200",1,1
"40901",1,1
"40102",1,1
