zipcode,urbanity,region
AB1,1,5
AB10,3,5
AB11,3,5
AB12,3,5
AB13,1,5
AB14,1,5
AB15,3,5
AB16,3,5
AB2,1,5
AB21,3,5
AB22,3,5
AB23,3,5
AB24,3,5
AB25,3,5
AB3,1,5
AB30,1,5
AB31,1,5
AB32,3,5
AB33,1,5
AB34,1,5
AB35,1,5
AB36,1,5
AB37,1,5
AB38,1,5
AB39,3,5
AB4,1,5
AB41,1,5
AB42,3,5
AB43,3,5
AB44,1,5
AB45,1,5
AB5,1,5
AB51,1,5
AB52,1,5
AB53,1,5
AB54,1,5
AB55,1,5
AB56,1,5
AB9,1,5
AB99,1,5
AL1,2,2
AL10,2,2
AL2,2,2
AL3,2,2
AL4,2,2
AL5,2,2
AL6,2,2
AL7,2,2
AL8,2,2
AL9,1,2
B1,3,3
B10,3,3
B11,3,3
B12,3,3
B13,3,3
B14,3,3
B15,3,3
B16,3,3
B17,3,3
B18,3,3
B19,3,3
B2,3,3
B20,3,3
B21,3,3
B22,3,3
B23,3,3
B24,3,3
B25,3,3
B26,3,3
B27,3,3
B28,3,3
B29,3,3
B3,3,3
B30,3,3
B31,3,3
B32,3,3
B33,3,3
B34,3,3
B35,3,3
B36,3,3
B37,3,3
B38,3,3
B4,3,3
B40,1,3
B42,3,3
B43,3,3
B44,3,3
B45,3,3
B46,1,3
B47,3,3
B48,1,3
B49,1,3
B5,3,3
B50,1,3
B6,3,3
B60,2,3
B61,2,3
B62,3,3
B63,3,3
B64,3,3
B65,3,3
B66,3,3
B67,3,3
B68,3,3
B69,3,3
B7,3,3
B70,3,3
B71,3,3
B72,3,3
B73,3,3
B74,3,3
B75,3,3
B76,3,3
B77,2,3
B78,1,3
B79,2,3
B8,3,3
B80,1,3
B9,3,3
B90,3,3
B91,3,3
B92,3,3
B93,3,3
B94,1,3
B95,1,3
B96,2,3
B97,2,3
B98,2,3
B99,3,3
BA1,2,2
BA10,1,2
BA11,2,2
BA12,2,2
BA13,2,2
BA14,2,2
BA15,1,2
BA16,2,2
BA2,2,2
BA20,2,2
BA21,2,2
BA22,1,2
BA3,2,2
BA4,2,2
BA5,2,2
BA6,1,2
BA7,1,2
BA8,1,2
BA9,1,2
BB0,2,4
BB1,2,4
BB10,2,4
BB11,2,4
BB12,2,4
BB18,2,4
BB2,2,4
BB3,2,4
BB4,2,4
BB5,2,4
BB6,2,4
BB7,1,4
BB8,2,4
BB9,2,4
BB94,1,4
BD1,3,4
BD10,3,4
BD11,3,4
BD12,3,4
BD13,3,4
BD14,3,4
BD15,3,4
BD16,3,4
BD17,3,4
BD18,3,4
BD19,3,4
BD2,3,4
BD20,2,4
BD21,2,4
BD22,2,4
BD23,1,4
BD24,1,4
BD3,3,4
BD4,3,4
BD5,3,4
BD6,3,4
BD7,3,4
BD8,3,4
BD9,3,4
BD97,3,4
BD98,3,4
BD99,3,4
BH1,2,2
BH10,2,2
BH11,2,2
BH12,2,2
BH13,2,2
BH14,2,2
BH15,2,2
BH16,2,2
BH17,2,2
BH18,2,2
BH19,2,2
BH2,2,2
BH20,1,2
BH21,2,2
BH22,2,2
BH23,2,2
BH24,2,2
BH25,2,2
BH3,2,2
BH31,2,2
BH4,2,2
BH5,2,2
BH6,2,2
BH7,2,2
BH8,2,2
BH9,2,2
BL0,3,4
BL1,3,4
BL11,3,4
BL2,3,4
BL3,3,4
BL4,3,4
BL5,3,4
BL6,2,4
BL7,3,4
BL78,3,4
BL8,3,4
BL9,3,4
BN1,2,2
BN10,2,2
BN11,2,2
BN12,2,2
BN13,2,2
BN14,2,2
BN15,2,2
BN16,2,2
BN17,2,2
BN18,1,2
BN2,2,2
BN20,2,2
BN21,2,2
BN22,2,2
BN23,2,2
BN24,1,2
BN25,2,2
BN26,2,2
BN27,2,2
BN3,2,2
BN4,1,2
BN41,2,2
BN42,2,2
BN43,2,2
BN44,1,2
BN45,1,2
BN5,1,2
BN50,2,2
BN51,2,2
BN52,2,2
BN6,2,2
BN7,2,2
BN8,1,2
BN88,2,2
BN9,2,2
BN95,2,2
BN99,2,2
BR1,3,1
BR2,3,1
BR3,3,1
BR4,3,1
BR5,3,1
BR6,3,1
BR7,3,1
BR8,3,2
BS0,2,2
BS1,2,2
BS10,2,2
BS11,2,2
BS12,1,2
BS13,2,2
BS14,2,2
BS15,2,2
BS16,2,2
BS17,1,2
BS18,1,2
BS19,1,2
BS2,2,2
BS20,2,2
BS21,2,2
BS22,2,2
BS23,2,2
BS24,2,2
BS25,1,2
BS26,1,2
BS27,1,2
BS28,1,2
BS29,1,2
BS3,2,2
BS30,2,2
BS31,2,2
BS32,2,2
BS34,2,2
BS35,2,2
BS36,2,2
BS37,2,2
BS39,1,2
BS4,2,2
BS40,1,2
BS41,1,2
BS48,2,2
BS49,2,2
BS5,2,2
BS6,2,2
BS7,2,2
BS77,2,2
BS8,2,2
BS80,2,2
BS9,2,2
BS98,2,2
BS99,2,2
BT1,1,5
BT10,1,5
BT11,1,5
BT12,1,5
BT13,1,5
BT14,1,5
BT15,1,5
BT16,1,5
BT17,1,5
BT18,1,5
BT19,1,5
BT2,1,5
BT20,1,5
BT21,1,5
BT22,1,5
BT23,1,5
BT24,1,5
BT25,1,5
BT26,1,5
BT27,1,5
BT28,1,5
BT29,1,5
BT3,1,5
BT30,1,5
BT31,1,5
BT32,1,5
BT33,1,5
BT34,1,5
BT35,1,5
BT36,1,5
BT37,1,5
BT38,1,5
BT39,1,5
BT4,1,5
BT40,1,5
BT41,1,5
BT42,1,5
BT43,1,5
BT44,1,5
BT45,1,5
BT46,1,5
BT47,1,5
BT48,1,5
BT49,1,5
BT5,1,5
BT51,1,5
BT52,1,5
BT53,1,5
BT54,1,5
BT55,1,5
BT56,1,5
BT57,1,5
BT58,1,5
BT6,1,5
BT60,1,5
BT61,1,5
BT62,1,5
BT63,1,5
BT64,1,5
BT65,1,5
BT66,1,5
BT67,1,5
BT68,1,5
BT69,1,5
BT7,1,5
BT70,1,5
BT71,1,5
BT74,1,5
BT75,1,5
BT76,1,5
BT77,1,5
BT78,1,5
BT79,1,5
BT8,1,5
BT80,1,5
BT81,1,5
BT82,1,5
BT9,1,5
BT92,1,5
BT93,1,5
BT94,1,5
BT99,1,5
CA1,2,4
CA10,1,4
CA11,2,4
CA12,1,4
CA13,1,4
CA14,2,4
CA15,1,4
CA16,1,4
CA17,1,4
CA18,1,4
CA19,1,4
CA2,2,4
CA20,1,4
CA21,1,4
CA22,1,4
CA23,1,4
CA24,1,4
CA25,1,4
CA26,1,4
CA27,1,4
CA28,2,4
CA3,2,4
CA4,1,4
CA5,1,4
CA6,1,4
CA7,1,4
CA8,1,4
CA9,1,4
CA95,1,4
CA99,2,4
CB1,2,2
CB10,1,2
CB11,2,2
CB2,2,2
CB21,1,2
CB22,1,2
CB23,1,2
CB24,1,2
CB25,1,2
CB3,2,2
CB4,2,2
CB5,2,2
CB6,1,2
CB7,1,2
CB8,2,2
CB9,2,2
CF1,1,3
CF10,2,3
CF11,2,3
CF14,2,3
CF15,2,3
CF2,2,3
CF21,1,3
CF23,2,3
CF24,2,3
CF3,2,3
CF30,1,3
CF31,2,3
CF32,1,3
CF33,2,3
CF34,2,3
CF35,1,3
CF36,2,3
CF37,2,3
CF38,2,3
CF39,1,3
CF4,1,3
CF40,2,3
CF41,2,3
CF42,2,3
CF43,1,3
CF44,2,3
CF45,2,3
CF46,2,3
CF47,2,3
CF48,2,3
CF5,2,3
CF6,1,3
CF61,2,3
CF62,2,3
CF63,2,3
CF64,2,3
CF7,1,3
CF71,1,3
CF72,2,3
CF8,1,3
CF81,2,3
CF82,2,3
CF83,2,3
CF91,2,3
CF95,2,3
CF99,2,3
CH1,2,4
CH2,2,4
CH25,3,4
CH26,3,4
CH27,3,4
CH28,1,3
CH29,1,3
CH3,2,4
CH30,3,4
CH31,3,4
CH32,3,4
CH33,2,4
CH34,1,3
CH4,2,4
CH41,3,4
CH42,3,4
CH43,3,4
CH44,3,4
CH45,3,4
CH46,3,4
CH47,3,4
CH48,3,4
CH49,3,4
CH5,2,3
CH6,2,3
CH60,3,4
CH61,3,4
CH62,3,4
CH63,3,4
CH64,2,4
CH65,2,4
CH66,2,4
CH7,2,3
CH70,1,3
CH8,2,3
CH88,1,4
CH99,1,4
CM0,1,2
CM1,2,2
CM11,2,2
CM12,2,2
CM13,2,2
CM14,2,2
CM15,2,2
CM16,1,2
CM17,2,2
CM18,2,2
CM19,2,2
CM2,2,2
CM20,2,2
CM21,2,2
CM22,1,2
CM23,2,2
CM24,1,2
CM3,1,2
CM4,1,2
CM5,1,2
CM6,1,2
CM7,2,2
CM77,2,2
CM8,2,2
CM9,2,2
CM92,2,2
CM98,2,2
CM99,2,2
CO1,2,2
CO10,1,2
CO11,1,2
CO12,2,2
CO13,2,2
CO14,2,2
CO15,2,2
CO16,1,2
CO2,2,2
CO3,2,2
CO4,2,2
CO5,1,2
CO6,1,2
CO7,1,2
CO8,1,2
CO9,1,2
CR0,3,1
CR2,3,1
CR3,3,2
CR4,3,1
CR44,3,1
CR5,3,1
CR6,3,2
CR7,3,1
CR8,3,1
CR9,3,1
CR90,3,1
CT1,2,2
CT10,2,2
CT11,2,2
CT12,2,2
CT13,1,2
CT14,2,2
CT15,1,2
CT16,2,2
CT17,2,2
CT18,1,2
CT19,2,2
CT2,2,2
CT20,2,2
CT21,2,2
CT3,1,2
CT4,1,2
CT5,2,2
CT50,2,2
CT6,2,2
CT7,2,2
CT8,2,2
CT9,2,2
CV1,2,3
CV10,2,3
CV11,2,3
CV12,2,3
CV13,1,3
CV2,2,3
CV21,2,3
CV22,2,3
CV23,1,3
CV3,2,3
CV31,2,3
CV32,2,3
CV33,1,3
CV34,2,3
CV35,1,3
CV36,1,3
CV37,2,3
CV4,2,3
CV47,1,3
CV5,2,3
CV6,2,3
CV7,1,3
CV8,2,3
CV9,2,3
CW1,2,4
CW10,2,4
CW11,2,4
CW12,2,4
CW2,2,4
CW3,1,3
CW4,1,4
CW5,2,4
CW6,1,4
CW7,2,4
CW8,2,4
CW9,2,4
CW98,2,4
DA1,3,2
DA10,3,2
DA11,3,2
DA12,3,2
DA13,1,2
DA14,3,1
DA15,3,1
DA16,3,1
DA17,3,1
DA18,3,1
DA2,3,2
DA3,2,2
DA4,1,2
DA5,3,1
DA6,3,1
DA7,3,1
DA8,3,1
DA9,3,2
DD1,3,5
DD10,3,5
DD11,3,5
DD2,3,5
DD3,3,5
DD4,3,5
DD5,3,5
DD6,1,5
DD7,3,5
DD8,1,5
DD9,1,5
DE1,2,3
DE11,2,3
DE12,1,3
DE13,2,3
DE14,2,3
DE15,2,3
DE2,1,3
DE21,2,3
DE22,2,3
DE23,2,3
DE24,2,3
DE3,2,3
DE4,1,3
DE45,1,3
DE5,3,3
DE55,3,3
DE56,2,3
DE6,1,3
DE65,1,3
DE7,3,3
DE72,2,3
DE73,2,3
DE74,1,3
DE75,3,3
DE99,2,3
DG1,3,5
DG10,1,5
DG11,1,5
DG12,1,5
DG13,1,5
DG14,1,5
DG16,1,5
DG2,3,5
DG3,1,5
DG4,1,5
DG5,1,5
DG6,1,5
DG7,1,5
DG8,1,5
DG9,3,5
DH1,2,4
DH2,3,4
DH3,3,4
DH4,3,4
DH5,3,4
DH6,1,4
DH7,1,4
DH8,2,4
DH9,2,4
DH97,2,4
DH98,2,4
DH99,2,4
DL1,2,4
DL10,1,4
DL11,1,4
DL12,1,4
DL13,1,4
DL14,2,4
DL15,1,4
DL16,2,4
DL17,1,4
DL2,1,4
DL3,2,4
DL4,1,4
DL5,2,4
DL6,2,4
DL7,1,4
DL8,1,4
DL9,2,4
DL98,2,4
DN1,3,4
DN10,1,3
DN11,1,4
DN12,3,4
DN14,1,4
DN15,2,4
DN16,2,4
DN17,2,4
DN18,2,4
DN19,1,4
DN2,3,4
DN20,1,4
DN21,2,3
DN22,2,3
DN3,3,4
DN31,2,4
DN32,2,4
DN33,2,4
DN34,2,4
DN35,2,4
DN36,1,4
DN37,2,4
DN38,1,4
DN39,1,4
DN4,3,4
DN40,2,4
DN41,1,4
DN5,3,4
DN55,3,4
DN6,3,4
DN7,2,4
DN8,2,4
DN9,1,4
DT1,2,2
DT10,1,2
DT11,1,2
DT2,1,2
DT3,2,2
DT4,2,2
DT5,1,2
DT6,2,2
DT7,1,2
DT8,1,2
DT9,1,2
DY1,3,3
DY10,2,3
DY11,2,3
DY12,1,3
DY13,2,3
DY14,1,3
DY2,3,3
DY3,3,3
DY4,3,3
DY5,3,3
DY6,3,3
DY7,1,3
DY8,3,3
DY9,3,3
E1,3,1
E10,3,1
E11,3,1
E12,3,1
E13,3,1
E14,3,1
E15,3,1
E16,3,1
E17,3,1
E18,3,1
E1W,3,1
E2,3,1
E20,3,1
E22,3,1
E3,3,1
E4,3,1
E5,3,1
E6,3,1
E7,3,1
E77,3,1
E8,3,1
E9,3,1
E98,3,1
EC1A,3,1
EC1M,3,1
EC1N,3,1
EC1P,3,1
EC1R,3,1
EC1V,3,1
EC1Y,3,1
EC2A,3,1
EC2M,3,1
EC2N,3,1
EC2P,3,1
EC2R,3,1
EC2V,3,1
EC2Y,3,1
EC3A,3,1
EC3B,3,1
EC3M,3,1
EC3N,3,1
EC3P,3,1
EC3R,3,1
EC3V,3,1
EC4A,3,1
EC4M,3,1
EC4N,3,1
EC4P,3,1
EC4R,3,1
EC4V,3,1
EC4Y,3,1
EC50,3,1
EC88,3,1
EH1,3,5
EH10,3,5
EH11,3,5
EH12,3,5
EH13,3,5
EH14,3,5
EH15,3,5
EH16,3,5
EH17,3,5
EH18,3,5
EH19,3,5
EH2,3,5
EH20,1,5
EH21,3,5
EH22,3,5
EH23,1,5
EH24,1,5
EH25,1,5
EH26,3,5
EH27,1,5
EH28,1,5
EH29,1,5
EH3,3,5
EH30,1,5
EH31,1,5
EH32,1,5
EH33,3,5
EH34,1,5
EH35,1,5
EH36,1,5
EH37,1,5
EH38,1,5
EH39,1,5
EH4,3,5
EH40,1,5
EH41,1,5
EH42,1,5
EH43,1,5
EH44,1,5
EH45,1,5
EH46,1,5
EH47,3,5
EH48,3,5
EH49,3,5
EH5,3,5
EH51,3,5
EH52,3,5
EH53,3,5
EH54,3,5
EH55,1,5
EH6,3,5
EH7,3,5
EH77,1,5
EH8,3,5
EH9,3,5
EH91,3,5
EH95,3,5
EH99,3,5
EN1,3,1
EN10,3,2
EN11,3,2
EN2,3,1
EN3,3,1
EN4,3,1
EN5,3,1
EN6,2,2
EN7,3,2
EN8,3,2
EN9,3,2
EX1,2,2
EX10,2,2
EX11,1,2
EX12,1,2
EX13,1,2
EX14,2,2
EX15,1,2
EX16,2,2
EX17,1,2
EX18,1,2
EX19,1,2
EX2,2,2
EX20,1,2
EX21,1,2
EX22,1,2
EX23,1,2
EX24,1,2
EX3,2,2
EX31,2,2
EX32,2,2
EX33,1,2
EX34,2,2
EX35,1,2
EX36,1,2
EX37,1,2
EX38,1,2
EX39,2,2
EX4,2,2
EX5,1,2
EX6,1,2
EX7,2,2
EX8,2,2
EX9,1,2
FK1,3,5
FK10,3,5
FK11,1,5
FK12,1,5
FK13,1,5
FK14,1,5
FK15,1,5
FK16,1,5
FK17,1,5
FK18,1,5
FK19,1,5
FK2,3,5
FK20,1,5
FK21,1,5
FK3,3,5
FK4,3,5
FK5,3,5
FK6,3,5
FK7,3,5
FK8,3,5
FK9,3,5
FY0,2,4
FY1,2,4
FY2,2,4
FY3,2,4
FY4,2,4
FY5,2,4
FY6,2,4
FY7,2,4
FY8,2,4
G1,3,5
G11,3,5
G12,3,5
G13,3,5
G14,3,5
G15,3,5
G2,3,5
G20,3,5
G21,3,5
G22,3,5
G23,3,5
G3,3,5
G31,3,5
G32,3,5
G33,3,5
G34,3,5
G4,3,5
G40,3,5
G41,3,5
G42,3,5
G43,3,5
G44,3,5
G45,3,5
G46,3,5
G5,3,5
G51,3,5
G52,3,5
G53,3,5
G58,3,5
G59,1,5
G60,3,5
G61,3,5
G62,3,5
G63,1,5
G64,3,5
G65,1,5
G66,3,5
G67,3,5
G68,3,5
G69,3,5
G70,3,5
G71,3,5
G72,3,5
G73,3,5
G74,3,5
G75,3,5
G76,3,5
G77,3,5
G78,3,5
G79,3,5
G80,3,5
G81,3,5
G82,3,5
G83,3,5
G84,3,5
G9,1,5
G90,3,5
GL1,2,2
GL10,2,2
GL11,2,2
GL12,1,2
GL13,1,2
GL14,2,2
GL15,1,2
GL16,2,2
GL17,1,2
GL18,1,2
GL19,1,2
GL2,2,2
GL20,2,2
GL3,2,2
GL4,2,2
GL5,2,2
GL50,2,2
GL51,2,2
GL52,2,2
GL53,2,2
GL54,1,2
GL55,1,2
GL56,1,2
GL6,2,2
GL7,1,2
GL8,1,2
GL9,1,2
GU1,2,2
GU10,2,2
GU11,2,2
GU12,2,2
GU13,1,2
GU14,2,2
GU15,2,2
GU16,2,2
GU17,2,2
GU18,1,2
GU19,1,2
GU2,2,2
GU20,2,2
GU21,3,2
GU22,3,2
GU23,1,2
GU24,2,2
GU25,2,2
GU26,1,2
GU27,2,2
GU28,1,2
GU29,1,2
GU3,1,2
GU30,1,2
GU31,2,2
GU32,2,2
GU33,1,2
GU34,2,2
GU35,2,2
GU4,2,2
GU46,2,2
GU47,2,2
GU5,1,2
GU51,2,2
GU52,2,2
GU6,2,2
GU7,2,2
GU8,1,2
GU9,2,2
GU95,2,2
HA0,3,1
HA1,3,1
HA2,3,1
HA3,3,1
HA4,3,1
HA5,3,1
HA6,3,1
HA7,3,1
HA8,3,1
HA9,3,1
HD1,3,4
HD2,3,4
HD3,3,4
HD4,3,4
HD5,3,4
HD6,3,4
HD7,3,4
HD8,1,4
HD9,3,4
HG1,2,4
HG2,2,4
HG3,1,4
HG4,2,4
HG5,2,4
HP1,3,2
HP10,2,2
HP11,2,2
HP12,2,2
HP13,2,2
HP14,1,2
HP15,2,2
HP16,1,2
HP17,1,2
HP18,1,2
HP19,2,2
HP2,3,2
HP20,2,2
HP21,2,2
HP22,1,2
HP23,2,2
HP27,1,2
HP3,3,2
HP4,2,2
HP5,2,2
HP6,2,2
HP7,2,2
HP8,1,2
HP9,2,2
HR1,2,3
HR2,2,3
HR3,1,3
HR4,2,3
HR5,1,3
HR6,2,3
HR7,1,3
HR8,1,3
HR9,2,3
HS1,1,5
HS2,1,5
HS3,1,5
HS4,1,5
HS5,1,5
HS6,1,5
HS7,1,5
HS8,1,5
HS9,1,5
HU1,2,4
HU10,2,4
HU11,1,4
HU12,1,4
HU13,2,4
HU14,2,4
HU15,1,4
HU16,2,4
HU17,2,4
HU18,1,4
HU19,1,4
HU2,2,4
HU20,1,4
HU3,2,4
HU4,2,4
HU5,2,4
HU6,2,4
HU7,2,4
HU8,2,4
HU9,2,4
HX1,3,4
HX2,3,4
HX3,3,4
HX4,1,4
HX5,3,4
HX6,3,4
HX7,1,4
IG1,3,1
IG10,3,2
IG11,3,1
IG2,3,1
IG3,3,1
IG4,3,1
IG5,3,1
IG6,3,1
IG7,3,2
IG8,3,1
IG9,3,2
IP1,2,2
IP10,1,2
IP11,2,2
IP12,2,2
IP13,1,2
IP14,2,2
IP15,1,2
IP16,1,2
IP17,1,2
IP18,1,2
IP19,1,2
IP2,2,2
IP20,1,2
IP21,1,2
IP22,1,2
IP23,1,2
IP24,2,2
IP25,1,2
IP26,1,2
IP27,1,2
IP28,2,2
IP29,1,2
IP3,2,2
IP30,1,2
IP31,1,2
IP32,2,2
IP33,2,2
IP4,2,2
IP5,2,2
IP6,1,2
IP7,1,2
IP8,2,2
IP9,1,2
IP98,2,2
IV1,1,5
IV10,1,5
IV11,1,5
IV12,1,5
IV13,1,5
IV14,1,5
IV15,1,5
IV16,1,5
IV17,1,5
IV18,1,5
IV19,1,5
IV2,3,5
IV20,1,5
IV21,1,5
IV22,1,5
IV23,1,5
IV24,1,5
IV25,1,5
IV26,1,5
IV27,1,5
IV28,1,5
IV3,3,5
IV30,3,5
IV31,1,5
IV32,1,5
IV33,1,5
IV34,1,5
IV35,1,5
IV36,1,5
IV4,1,5
IV40,1,5
IV41,1,5
IV42,1,5
IV43,1,5
IV44,1,5
IV45,1,5
IV46,1,5
IV47,1,5
IV48,1,5
IV49,1,5
IV5,1,5
IV51,1,5
IV52,1,5
IV53,1,5
IV54,1,5
IV55,1,5
IV56,1,5
IV6,1,5
IV63,1,5
IV7,1,5
IV8,1,5
IV9,1,5
IV99,3,5
KA1,3,5
KA10,3,5
KA11,3,5
KA12,3,5
KA13,3,5
KA14,1,5
KA15,1,5
KA16,1,5
KA17,1,5
KA18,1,5
KA19,1,5
KA2,1,5
KA20,3,5
KA21,3,5
KA22,3,5
KA23,1,5
KA24,1,5
KA25,1,5
KA26,1,5
KA27,1,5
KA28,1,5
KA29,1,5
KA3,3,5
KA30,3,5
KA4,1,5
KA5,1,5
KA6,1,5
KA7,3,5
KA8,3,5
KA9,3,5
KT1,3,1
KT10,3,2
KT11,2,2
KT12,3,2
KT13,3,2
KT14,3,2
KT15,3,2
KT16,3,2
KT17,3,2
KT18,3,2
KT19,3,2
KT2,3,1
KT20,3,2
KT21,3,2
KT22,3,2
KT23,3,2
KT24,1,2
KT3,3,1
KT4,3,1
KT5,3,1
KT6,3,1
KT7,3,2
KT8,3,2
KT9,3,1
KW1,1,5
KW10,1,5
KW11,1,5
KW12,1,5
KW13,1,5
KW14,1,5
KW15,1,5
KW16,1,5
KW17,1,5
KW2,1,5
KW3,1,5
KW5,1,5
KW6,1,5
KW7,1,5
KW8,1,5
KW9,1,5
KY1,3,5
KY10,1,5
KY11,3,5
KY12,3,5
KY13,1,5
KY14,1,5
KY15,1,5
KY16,3,5
KY2,3,5
KY3,1,5
KY4,3,5
KY5,1,5
KY6,3,5
KY7,3,5
KY8,3,5
KY9,1,5
KY99,3,5
L1,3,4
L10,3,4
L11,3,4
L12,3,4
L13,3,4
L14,3,4
L15,3,4
L16,3,4
L17,3,4
L18,3,4
L19,3,4
L2,3,4
L20,3,4
L21,3,4
L22,3,4
L23,3,4
L24,3,4
L25,3,4
L26,3,4
L27,3,4
L28,3,4
L29,1,4
L3,3,4
L30,3,4
L31,3,4
L32,3,4
L33,3,4
L34,3,4
L35,3,4
L36,3,4
L37,2,4
L38,1,4
L39,2,4
L4,3,4
L40,1,4
L41,3,4
L42,3,4
L43,3,4
L44,3,4
L45,1,4
L46,3,4
L47,3,4
L48,1,4
L49,1,4
L5,3,4
L6,3,4
L60,1,4
L61,1,4
L62,1,4
L63,1,4
L64,1,4
L65,1,4
L66,1,4
L67,3,4
L68,3,4
L69,3,4
L7,3,4
L70,3,4
L71,3,4
L72,3,4
L73,3,4
L74,3,4
L75,3,4
L8,3,4
L80,3,4
L9,3,4
LA1,2,4
LA10,1,4
LA11,1,4
LA12,2,4
LA13,2,4
LA14,2,4
LA15,1,4
LA16,1,4
LA17,1,4
LA18,1,4
LA19,1,4
LA2,1,4
LA20,1,4
LA21,1,4
LA22,1,4
LA23,1,4
LA3,2,4
LA4,2,4
LA5,1,4
LA6,1,4
LA7,1,4
LA8,1,4
LA9,2,4
LD1,1,3
LD2,1,3
LD3,1,3
LD4,1,3
LD5,1,3
LD6,1,3
LD7,1,3
LD8,1,3
LE1,2,3
LE10,2,3
LE11,2,3
LE12,2,3
LE13,2,3
LE14,1,3
LE15,1,3
LE16,2,3
LE17,1,3
LE18,2,3
LE19,2,3
LE2,2,3
LE21,2,3
LE3,2,3
LE4,2,3
LE41,2,3
LE5,2,3
LE55,2,3
LE6,2,3
LE65,2,3
LE67,2,3
LE7,2,3
LE8,1,3
LE87,2,3
LE9,1,3
LE94,2,3
LE95,2,3
LL11,2,3
LL12,1,3
LL13,2,3
LL14,2,3
LL15,1,3
LL16,1,3
LL17,1,3
LL18,2,3
LL19,2,3
LL20,1,3
LL21,1,3
LL22,2,3
LL23,1,3
LL24,1,3
LL25,1,3
LL26,1,3
LL27,1,3
LL28,2,3
LL29,2,3
LL30,2,3
LL31,2,3
LL32,1,3
LL33,1,3
LL34,1,3
LL35,1,3
LL36,1,3
LL37,1,3
LL38,1,3
LL39,1,3
LL40,1,3
