;FR;DE;IT;PL;ES;GB;CH;JP;RU;SA;US
now_10k;10000;10000;10000;10000;10000;10000;10000;10000;10000;10000;10000
now_40k;40000;40000;40000;40000;40000;40000;40000;40000;40000;40000;40000
now_60k;60000;60000;60000;60000;60000;60000;60000;60000;60000;60000;60000
now_100k;100000;100000;100000;100000;100000;100000;100000;100000;100000;100000;100000
unit;1;0.25;1;1;1;1;1;1;1;0.25;1
text_unit;€/year;€/year;€/year;zł/rok;€/year;£/year;€/year;€/year;€/year;$/year;$/year
text_current;Current income;Current income;Current income;Current income;Current income;Current income;Current income;Current income;Current income;Current income;Current income
text_after;Income after global redistribution;Income after global redistribution;Income after global redistribution;Income after global redistribution;Income after global redistribution;Income after global redistribution;Income after global redistribution;Income after global redistribution;Income after global redistribution;Income after global redistribution;Income after global redistribution
text_title;Income after taxes and transfers of human adults, from the poorest to the richest;Income after taxes and transfers of human adults, from the poorest to the richest;Income after taxes and transfers of human adults, from the poorest to the richest;Income after taxes and transfers of human adults, from the poorest to the richest;Income after taxes and transfers of human adults, from the poorest to the richest;Income after taxes and transfers of human adults, from the poorest to the richest;Income after taxes and transfers of human adults, from the poorest to the richest;Income after taxes and transfers of human adults, from the poorest to the richest;Income after taxes and transfers of human adults, from the poorest to the richest;Income after taxes and transfers of human adults, from the poorest to the richest;Income after taxes and transfers of human adults, from the poorest to the richest
text_benefit;Share who benefit:;Share who benefit:;Share who benefit:;Share who benefit:;Share who benefit:;Share who benefit:;Share who benefit:;Share who benefit:;Share who benefit:;Share who benefit:;Share who benefit:
text_lose;Share who lose out:;Share who lose out:;Share who lose out:;Share who lose out:;Share who lose out:;Share who lose out:;Share who lose out:;Share who lose out:;Share who lose out:;Share who lose out:;Share who lose out:
text_degree;Degree of redistribution:;Degree of redistribution:;Degree of redistribution:;Degree of redistribution:;Degree of redistribution:;Degree of redistribution:;Degree of redistribution:;Degree of redistribution:;Degree of redistribution:;Degree of redistribution:;Degree of redistribution:
step_major;10000;50000;10000;10000;10000;10000;10000;10000;10000;10000;10000
step_minor;2500;10000;2500;2500;2500;2500;2500;2500;2500;2500;2500
