LCU per year|FR|DE|IT|PL|ES-ES|EN-GB|CH|JA|RU|EN-SA|AR|EN|FR-CH|DE-CH|IT-CH|ES-US|stop
d1|12997.222414165408|14190|9588.6275314022023|25323.510098041897|8391|13693.28097164294|40271.256418955687|1501467.1169903141|367569.51712968241|10891.537903473718|10891.537903473718|16936.832688588009|40271.256418955687|40271.256418955687|40271.256418955687|16936.832688588009|
d2|16596.676527747786|18104|12588.946680338373|32307.597474146969|11687|17594.381257213285|50784.832770715147|2130928.3312979308|457445.57967256976|32130.016600061484|32130.016600061484|30031.523210831721|50784.832770715147|50784.832770715147|50784.832770715147|30031.523210831721|
q1|18144.483264953575|19836|13979.111766213789|35237.941359473807|13090|19316.441811842469|55393.549721700743|2415052.1088043214|497860.73625934892|35803.722348601288|35803.722348601288|36205.123307543523|55393.549721700743|55393.549721700743|55393.549721700743|36205.123307543523|
d3|19647.711509393219|21415|15190.600358882335|37805.27853160799|14387|21229.631268537079|59852.606613967168|2663660.4141224134|538907.75225646887|41715.04703350753|41715.04703350753|43108.416344294004|59852.606613967168|59852.606613967168|59852.606613967168|43108.416344294004|
d4|22348.338803714101|24440|18000.882081517557|42734.687241396932|16887|25146.998215288375|68412.515572120014|3172715.5154880304|620707.86237298849|49539.536919766368|49539.536919766368|56375.846228239847|68412.515572120014|68412.515572120014|68412.515572120014|56375.846228239847|
d5|25066.590153314621|27556|20469.302999230964|47609.493270092826|19307|29290.796526726746|77170.692676626612|3696991.5301233493|708300.06960683863|66571.033261604665|66571.033261604665|72097.221953578337|77170.692676626612|77170.692676626612|77170.692676626612|72097.221953578337|
d6|27997.366875404881|31182|23439.670597282744|52935.276998186848|22172|34405.8690375445|87947.711484992687|4321049.1162430262|810347.80336477095|84381.420719335991|84381.420719335991|91173.928916827848|87947.711484992687|87947.711484992687|87947.711484992687|91173.928916827848|
d7|31759.584323040381|35572|26792.178672135346|59704.998292963661|25381|40289.162541109457|99976.469129256671|4972166.106361839|943709.63678028376|111648.57325545652|111648.57325545652|114965.89700193424|99976.469129256671|99976.469129256671|99976.469129256671|114965.89700193424|
q3|34020.646944504428|38196|28889.820046142009|63657.625707643652|27399|43783.717403374263|107184.46482220349|5493059.6984568881|1032796.1729822219|131363.23123270826|131363.23123270826|129898.95309477756|107184.46482220349|107184.46482220349|107184.46482220349|129898.95309477756|
d8|36659.071690779529|41370|31440.86593181235|69100.704084011624|29828|47988.094442563757|116904.01819424664|6031053.3274551239|1129077.5116827865|154737.24217645251|154737.24217645251|149695.93085106384|116904.01819424664|116904.01819424664|116904.01819424664|149695.93085106384|
d9|45688.808248758367|51810|39493.701871315039|85005.251693502956|37303|62682.79691055177|146643.92003772949|7623988.0297548193|1457024.7273481926|286259.87015063019|286259.87015063019|212538.51063829788|146643.92003772949|146643.92003772949|146643.92003772949|212538.51063829788|
periodicity|12|12|12|12|12|1|1|10000|12|12|12|1|1|1|1|1|
round_at|50|50|50|50|50|500|1000|1|1000|50|50|1000|1000|1000|1000|1000|
separator|&nbsp;|&nbsp;|&nbsp;|&nbsp;|&nbsp;|,|&nbsp;|,|&nbsp;|,|,|,|&nbsp;|&nbsp;|&nbsp;|,|
income_type|net|Nettoeinkommen|netto|netto|neto|gross|gross|総|чистый|gross|الإجمالي|gross|brut|Bruttoeinkommen|lordo|bruto|
periodicity_text|mensuel|monatliche|mensile|miesięczny|mensual|yearly|yearly|年|ежемесячный|monthly|الشهري|yearly|annuel|Jahrliche|annuale|anual|
income_type_long|après impôts et transferts|nach Steuern und Transfers|dopo le imposte e i trasferimenti|po opodatkowaniu i transferach|después de impuestos y transferencias|before taxes|before taxes|税引前|после уплаты налогов и трансфертов|before taxes|قبل الضرائب|before taxes|avant impôts|vor Steuern|prima delle imposte|antes de impuestos|
unit_before||||||£||||SAR&nbsp;| ريال|$||||$|
unit_after|&nbsp;€ |&nbsp;€ |&nbsp;€ |&nbsp;PLN |&nbsp;€ | |&nbsp;CHF |万円 |&nbsp;руб. |&nbsp;| | |&nbsp;CHF |&nbsp;CHF |&nbsp;CHF | |
