;FR;DE;IT;PL;ES;EN-GB;CH;JA;RU;AR;EN;FR-CH;DE-CH;IT-CH;ES-US;;
d1;12997;14190;9589;25324;8391;13693;40271;1501467;367570;10892;16937;40271;40271;40271;16937;;
d2;16597;18104;12589;32308;11687;17594;50785;2130928;457446;32130;30032;50785;50785;50785;30032;;
q1;18144;19836;13979;35238;13090;19316;55394;2415052;497861;35804;36205;55394;55394;55394;36205;;
d3;19648;21415;15191;37805;14387;21230;59853;2663660;538908;41715;43108;59853;59853;59853;43108;;
d4;22348;24440;18001;42735;16887;25147;68413;3172716;620708;49540;56376;68413;68413;68413;56376;;
d5;25067;27556;20469;47609;19307;29291;77171;3696992;708300;66571;72097;77171;77171;77171;72097;;
d6;27997;31182;23440;52935;22172;34406;87948;4321049;810348;84381;91174;87948;87948;87948;91174;;
d7;31760;35572;26792;59705;25381;40289;99976;4972166;943710;111649;114966;99976;99976;99976;114966;;
q3;34021;38196;28890;63658;27399;43784;107184;5493060;1032796;131363;129899;107184;107184;107184;129899;;
d8;36659;41370;31441;69101;29828;47988;116904;6031053;1129078;154737;149696;116904;116904;116904;149696;;
d9;45689;51810;39494;85005;37303;62683;146644;7623988;1457025;286260;212539;146644;146644;146644;212539;;
periodicity;12;12;12;12;12;1;1;10000;12;12;1;1;1;1;1;;
round_at;50;50;50;50;50;500;1000;1;1000;50;1000;1000;1000;1000;1000;;
separator;"&nbsp;";"&nbsp;";"&nbsp;";"&nbsp;";"&nbsp;";,;"&nbsp;";"&nbsp;";"&nbsp;";,;,;"&nbsp;";"&nbsp;";"&nbsp;";,;;
income_type;net;Netto;netto;netto;neto;gross;gross;?;??????;????;gross;brut;Brutto;lordo;bruto;;
periodicity_text;mensuel;monatliche;mensile;miesi?czny;mensual;yearly;yearly;?;???????????;??????;yearly;annuel;Jahrliche;annuale;anual;;
income_type_long;aprŠs imp“ts et transferts;nach Steuern und Transfers;dopo le imposte e i trasferimenti;po opodatkowaniu i transferach;despu‚s de impuestos y transferencias;before taxes;before taxes;???;????? ?????? ??????? ? ???????????;??? ???????;before taxes;avant imp“ts;vor Steuern;prima delle imposte;antes de impuestos;;
;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;
